ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
10208,AGS,"Augusta, GA: Augusta Regional at Bush Field",20398.0,Envoy Air,673,Embraer ERJ-175,10051.0,19036.0,13081.0,35954.0
10208,AGS,"Augusta, GA: Augusta Regional at Bush Field",20427.0,Piedmont Airlines,675,Embraer-145,26157.0,18010.0,44446.0,32464.0
10208,AGS,"Augusta, GA: Augusta Regional at Bush Field",20452.0,Republic Airline,673,Embraer ERJ-175,1978.0,,,1006.0
10257,ALB,"Albany, NY: Albany International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,312041.0,117902.0,137755.0,126596.0
10257,ALB,"Albany, NY: Albany International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,172682.0,54022.0,163512.0,216489.0
10257,ALB,"Albany, NY: Albany International",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,2117.0,,17332.0,22692.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,12068.0,8099.0,27660.0,3103.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,1463.0,1111.0,,102.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,85875.0,22415.0,,
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,19638.0,510.0,,
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,17495.0,6210.0,62765.0,123351.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,30832.0,77.0,4778.0,5365.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,530.0,170.0,,980.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,101.0,,105.0,275.0
10257,ALB,"Albany, NY: Albany International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,296.0,56.0,,166.0
10257,ALB,"Albany, NY: Albany International",19805.0,American Airlines Inc.,614,Boeing 737-800,17138.0,8909.0,3616.0,
10257,ALB,"Albany, NY: Albany International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,17273.0,11709.0,21923.0,71924.0
10257,ALB,"Albany, NY: Albany International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,59346.0,22283.0,22189.0,25419.0
10257,ALB,"Albany, NY: Albany International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,1111.0,1075.0,772.0,16035.0
10257,ALB,"Albany, NY: Albany International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,180.0,,,
10257,ALB,"Albany, NY: Albany International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,147.0,,,
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,9543.0,531.0,125.0,8147.0
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,614,Boeing 737-800,27580.0,1493.0,13545.0,11558.0
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,622,Boeing 757-200,1293.0,,,
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,626,Boeing 767-300/300ER,386.0,,,
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,26522.0,624.0,7248.0,36663.0
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,18463.0,3577.0,4183.0,17630.0
10257,ALB,"Albany, NY: Albany International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,23294.0,3544.0,3816.0,11221.0
10257,ALB,"Albany, NY: Albany International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,17256.0,10390.0,4098.0,3568.0
10257,ALB,"Albany, NY: Albany International",20237.0,Trans States Airlines,675,Embraer-145,1418.0,50.0,,
10257,ALB,"Albany, NY: Albany International",20253.0,Cape Air,125,Cessna C-402/402A/402B,3201.0,,,
10257,ALB,"Albany, NY: Albany International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,4347.0,551.0,1656.0,95.0
10257,ALB,"Albany, NY: Albany International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,36161.0,11131.0,8874.0,5091.0
10257,ALB,"Albany, NY: Albany International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,40559.0,12478.0,10994.0,59852.0
10257,ALB,"Albany, NY: Albany International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,1789.0,3999.0,6612.0,5835.0
10257,ALB,"Albany, NY: Albany International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,136.0,51.0,1462.0,171.0
10257,ALB,"Albany, NY: Albany International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,34.0,234.0,16243.0,7530.0
10257,ALB,"Albany, NY: Albany International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,14499.0,17996.0,27967.0,55690.0
10257,ALB,"Albany, NY: Albany International",20366.0,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,536.0,,,
10257,ALB,"Albany, NY: Albany International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,6713.0,1404.0,,
10257,ALB,"Albany, NY: Albany International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,41704.0,23223.0,44378.0,56643.0
10257,ALB,"Albany, NY: Albany International",20368.0,Allegiant Air,698,Airbus Industrie A319,36403.0,5558.0,5655.0,14694.0
10257,ALB,"Albany, NY: Albany International",20378.0,Mesa Airlines Inc.,631,Canadair RJ-700,7550.0,254.0,,
10257,ALB,"Albany, NY: Albany International",20397.0,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,37921.0,291.0,,
10257,ALB,"Albany, NY: Albany International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,6870.0,12949.0,34994.0,40567.0
10257,ALB,"Albany, NY: Albany International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,11871.0,10071.0,31644.0,22422.0
10257,ALB,"Albany, NY: Albany International",20398.0,Envoy Air,631,Canadair RJ-700,14726.0,,,
10257,ALB,"Albany, NY: Albany International",20398.0,Envoy Air,673,Embraer ERJ-175,11613.0,10872.0,7012.0,20126.0
10257,ALB,"Albany, NY: Albany International",20398.0,Envoy Air,675,Embraer-145,332.0,2260.0,,3687.0
10257,ALB,"Albany, NY: Albany International",20398.0,Envoy Air,676,Embraer-140,100.0,,,
10257,ALB,"Albany, NY: Albany International",20409.0,JetBlue Airways,678,Embraer 190,382.0,158.0,13215.0,5874.0
10257,ALB,"Albany, NY: Albany International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,91612.0,29312.0,61541.0,82824.0
10257,ALB,"Albany, NY: Albany International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,892.0,37.0,560.0,644.0
10257,ALB,"Albany, NY: Albany International",20427.0,Piedmont Airlines,675,Embraer-145,89248.0,36669.0,59139.0,57599.0
10257,ALB,"Albany, NY: Albany International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,18827.0,4183.0,6796.0,4551.0
10257,ALB,"Albany, NY: Albany International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,5699.0,220.0,5093.0,3166.0
10257,ALB,"Albany, NY: Albany International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,36062.0,12289.0,19940.0,30195.0
10257,ALB,"Albany, NY: Albany International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,85056.0,30560.0,47500.0,44818.0
10257,ALB,"Albany, NY: Albany International",20452.0,Republic Airline,673,Embraer ERJ-175,11512.0,17630.0,40607.0,23793.0
10257,ALB,"Albany, NY: Albany International",20452.0,Republic Airline,677,Embraer-Emb-170,127.0,2263.0,1967.0,17680.0
10257,ALB,"Albany, NY: Albany International",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,8993.0,,,
10257,ALB,"Albany, NY: Albany International",20500.0,GoJet Airlines LLC d/b/a United Express,638,Canadair CRJ 900,4876.0,,,
10268,ALO,"Waterloo, IA: Waterloo Regional",20398.0,Envoy Air,675,Embraer-145,21346.0,6718.0,12788.0,14903.0
10268,ALO,"Waterloo, IA: Waterloo Regional",20398.0,Envoy Air,676,Embraer-140,956.0,252.0,,
10275,ALW,"Walla Walla, WA: Walla Walla Regional",19687.0,Horizon Air,482,De Havilland DHC8-400 Dash-8,49259.0,20178.0,39138.0,33814.0
10275,ALW,"Walla Walla, WA: Walla Walla Regional",21599.0,Boutique Air,479,Pilatus PC-12,0.0,,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,167334.0,75612.0,119886.0,193061.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,3836.0,2415.0,15656.0,12967.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,213.0,,2341.0,1707.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19687.0,Horizon Air,673,Embraer ERJ-175,73.0,,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19805.0,American Airlines Inc.,614,Boeing 737-800,1309.0,4825.0,1185.0,1040.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19805.0,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,8880.0,,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,10239.0,,20378.0,13333.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,1113.0,798.0,1212.0,3284.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",19977.0,United Air Lines Inc.,614,Boeing 737-800,153.0,,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20237.0,Trans States Airlines,675,Embraer-145,24156.0,4258.0,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,2777.0,8117.0,38041.0,31915.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,63.0,138.0,2041.0,32622.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20366.0,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,70.0,,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,32080.0,6186.0,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,87025.0,37502.0,72266.0,26764.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,105.0,,,0.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20398.0,Envoy Air,673,Embraer ERJ-175,26045.0,19081.0,29785.0,43830.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20398.0,Envoy Air,675,Embraer-145,69.0,4766.0,2736.0,1090.0
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20398.0,Envoy Air,676,Embraer-140,169.0,8700.0,1795.0,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,180.0,,,
10279,AMA,"Amarillo, TX: Rick Husband Amarillo International",21477.0,Via Airlines d/b/a Sterling Airways,675,Embraer-145,391.0,,,
10333,APN,"Alpena, MI: Alpena County Regional",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,12439.0,6437.0,11792.0,13866.0
10361,ART,"Watertown, NY: Watertown International",20397.0,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,6918.0,,,
10361,ART,"Watertown, NY: Watertown International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,36.0,,,
10361,ART,"Watertown, NY: Watertown International",20427.0,Piedmont Airlines,675,Embraer-145,15512.0,11563.0,19823.0,20243.0
10372,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,302079.0,183805.0,247784.0,299068.0
10372,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,1834.0,,,
10372,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,3233.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,3482012.0,1604374.0,2296434.0,1939937.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,1152769.0,519450.0,1040046.0,1735223.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,28002.0,,101930.0,180971.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,339,Airbus Industrie A330-900,265.0,87.0,8729.0,14370.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,359,Airbus Industrie A350-900,1881.0,1939.0,60196.0,161316.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,2881661.0,2100765.0,3049631.0,4043961.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,477271.0,180148.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,1264598.0,892153.0,1101003.0,1784126.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,4811221.0,1720216.0,3225277.0,6152901.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,623,Boeing 757-300,744455.0,363126.0,631960.0,784501.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,624,Boeing 767-400/ER,71164.0,94977.0,651104.0,146139.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,626,Boeing 767-300/300ER,248522.0,239774.0,847097.0,666496.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,98215.0,34041.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,8131258.0,1050300.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,3390545.0,502351.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,96368.0,74709.0,375426.0,253355.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,1554236.0,618598.0,1819643.0,3073678.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,696,Airbus Industrie A330-200,1493.0,5129.0,225334.0,87039.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,202721.0,239871.0,515223.0,537136.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,4963576.0,2443752.0,6184923.0,7519008.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,910.0,7324.0,175.0,78.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,5485766.0,2189618.0,4802596.0,4824110.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,614,Boeing 737-800,627068.0,255707.0,229873.0,106092.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1764.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,678,Embraer 190,141597.0,32180.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,687,Airbus Industrie A330-300/333,651.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,165914.0,72097.0,69264.0,90972.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,324310.0,175915.0,256492.0,169739.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,139362.0,41518.0,281289.0,501778.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,288.0,,7123.0,6234.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,838,Boeing B737 Max 800,1317.0,,32007.0,18273.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,100.0,26.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,13625.0,2711.0,27490.0,34411.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,84393.0,37743.0,63881.0,73225.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,63667.0,14582.0,51978.0,80650.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,614,Boeing 737-800,76682.0,32144.0,53971.0,105567.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,622,Boeing 757-200,87.0,109.0,318.0,159.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,623,Boeing 757-300,682.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,1707.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,634,Boeing 737-900,467.0,,,657.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,119598.0,71046.0,66601.0,117635.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,146933.0,83901.0,80179.0,169016.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,49024.0,8972.0,20061.0,44290.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,915.0,444.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,1071063.0,198001.0,81.0,24029.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,70594.0,9670.0,639.0,23294.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,63959.0,503.0,130.0,290821.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,36464.0,41496.0,48647.0,55598.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,494443.0,379280.0,562931.0,696413.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,121920.0,40958.0,20269.0,112834.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,1628604.0,989052.0,2132101.0,532343.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20366.0,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,132.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,29522.0,16197.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,234.0,92.0,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20378.0,Mesa Airlines Inc.,631,Canadair RJ-700,18547.0,9445.0,70.0,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,106166.0,38397.0,94105.0,109556.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20397.0,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,477.0,,,
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,10360.0,2422.0,12762.0,5774.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,70646.0,54150.0,61511.0,83254.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20398.0,Envoy Air,673,Embraer ERJ-175,24392.0,4057.0,48584.0,90571.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20398.0,Envoy Air,675,Embraer-145,8.0,,,39.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,678,Embraer 190,67131.0,28379.0,165168.0,52762.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,302232.0,87434.0,43654.0,136160.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,11954.0,1445.0,1490.0,5416.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20416.0,Spirit Air Lines,694,Airbus Industrie A320-100/200,770140.0,432952.0,667941.0,508021.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,286880.0,74911.0,36483.0,325451.0
