ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
14683,19977.0,United Air Lines Inc.,622.0,11292.0,DEN,"Denver, CO",CO,"San Antonio, TX: San Antonio International",1.0,167.0,TX
14683,19977.0,United Air Lines Inc.,694.0,11292.0,DEN,"Denver, CO",CO,"San Antonio, TX: San Antonio International",12.0,1230.0,TX
14683,19977.0,United Air Lines Inc.,694.0,11618.0,EWR,"Newark, NJ",NJ,"San Antonio, TX: San Antonio International",1.0,148.0,TX
14683,19977.0,United Air Lines Inc.,694.0,12264.0,IAD,"Washington, DC",VA,"San Antonio, TX: San Antonio International",2.0,266.0,TX
14683,19977.0,United Air Lines Inc.,694.0,12266.0,IAH,"Houston, TX",TX,"San Antonio, TX: San Antonio International",8.0,1032.0,TX
14683,19977.0,United Air Lines Inc.,694.0,13930.0,ORD,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",26.0,3119.0,TX
14683,19977.0,United Air Lines Inc.,698.0,11292.0,DEN,"Denver, CO",CO,"San Antonio, TX: San Antonio International",52.0,5203.0,TX
14683,19977.0,United Air Lines Inc.,698.0,11618.0,EWR,"Newark, NJ",NJ,"San Antonio, TX: San Antonio International",29.0,3123.0,TX
14683,19977.0,United Air Lines Inc.,698.0,12264.0,IAD,"Washington, DC",VA,"San Antonio, TX: San Antonio International",29.0,3106.0,TX
14683,19977.0,United Air Lines Inc.,698.0,12266.0,IAH,"Houston, TX",TX,"San Antonio, TX: San Antonio International",33.0,3751.0,TX
14683,19977.0,United Air Lines Inc.,698.0,13342.0,MKE,"Milwaukee, WI",WI,"San Antonio, TX: San Antonio International",1.0,99.0,TX
14683,19977.0,United Air Lines Inc.,698.0,13930.0,ORD,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",26.0,2352.0,TX
14683,19977.0,United Air Lines Inc.,838.0,12266.0,IAH,"Houston, TX",TX,"San Antonio, TX: San Antonio International",7.0,873.0,TX
