ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
13486,"Missoula, MT: Missoula Montana",20368.0,Allegiant Air,698,Airbus Industrie A319,8.0,11.0,19.0,17.0,28.0,31.0,26.0,21.0,14.0,12.0,16.0,12.0,215.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,480.0,509.0,505.0,412.0,190.0,414.0,551.0,545.0,648.0,859.0,829.0,745.0,6687.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,94.0,74.0,86.0,232.0,234.0,88.0,55.0,56.0,67.0,41.0,48.0,29.0,1104.0
13487,"Minneapolis, MN: Minneapolis-St Paul International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,77.0,64.0,46.0,6.0,45.0,60.0,62.0,61.0,37.0,58.0,94.0,115.0,725.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,27.0,46.0,2.0,3.0,6.0,28.0,32.0,29.0,17.0,16.0,67.0,54.0,327.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,135.0,105.0,237.0,199.0,223.0,140.0,139.0,122.0,72.0,205.0,244.0,180.0,2001.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,70.0,36.0,74.0,152.0,129.0,105.0,142.0,97.0,103.0,122.0,157.0,120.0,1307.0
13495,"New Orleans, LA: Louis Armstrong New Orleans International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,1.0,1.0,,,1.0,,4.0,2.0,2.0,47.0,47.0,20.0,125.0
13502,"Montrose/Delta, CO: Montrose Regional",19805.0,American Airlines Inc.,698,Airbus Industrie A319,4.0,,52.0,7.0,,28.0,29.0,40.0,58.0,30.0,1.0,1.0,250.0
13502,"Montrose/Delta, CO: Montrose Regional",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,78.0,67.0,64.0,5.0,,,,,,,,38.0,252.0
13577,"Myrtle Beach, SC: Myrtle Beach International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,49.0,35.0,51.0,29.0,12.0,100.0,109.0,99.0,114.0,121.0,35.0,10.0,764.0
13577,"Myrtle Beach, SC: Myrtle Beach International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,1.0,4.0,7.0,4.0,15.0,6.0,49.0,54.0,50.0,8.0,,,198.0
13796,"Oakland, CA: Metro Oakland International",20368.0,Allegiant Air,698,Airbus Industrie A319,10.0,25.0,37.0,37.0,43.0,50.0,50.0,45.0,25.0,28.0,30.0,33.0,413.0
13829,"Ogden, UT: Ogden-Hinckley",20368.0,Allegiant Air,698,Airbus Industrie A319,2.0,,,,1.0,,,,,,,,3.0
13851,"Oklahoma City, OK: Will Rogers World",19805.0,American Airlines Inc.,698,Airbus Industrie A319,60.0,47.0,30.0,72.0,23.0,48.0,55.0,63.0,68.0,64.0,98.0,74.0,702.0
13851,"Oklahoma City, OK: Will Rogers World",20368.0,Allegiant Air,698,Airbus Industrie A319,7.0,5.0,8.0,9.0,11.0,13.0,11.0,14.0,13.0,15.0,8.0,7.0,121.0
13871,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,698,Airbus Industrie A319,27.0,28.0,31.0,57.0,94.0,137.0,147.0,160.0,161.0,148.0,59.0,20.0,1069.0
13871,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,6.0,3.0,17.0,33.0,42.0,16.0,23.0,26.0,49.0,51.0,2.0,9.0,277.0
13871,"Omaha, NE: Eppley Airfield",20368.0,Allegiant Air,698,Airbus Industrie A319,10.0,13.0,19.0,17.0,18.0,15.0,18.0,14.0,10.0,9.0,20.0,17.0,180.0
13891,"Ontario, CA: Ontario International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,15.0,4.0,22.0,16.0,20.0,30.0,27.0,29.0,7.0,1.0,53.0,45.0,269.0
13930,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,2.0,,1.0,,27.0,44.0,19.0,5.0,2.0,14.0,17.0,50.0,181.0
13930,"Chicago, IL: Chicago O'Hare International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,185.0,186.0,280.0,466.0,589.0,682.0,703.0,724.0,711.0,832.0,469.0,565.0,6392.0
13930,"Chicago, IL: Chicago O'Hare International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,353.0,279.0,345.0,333.0,392.0,459.0,670.0,673.0,769.0,970.0,753.0,826.0,6822.0
13931,"Norfolk, VA: Norfolk International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,78.0,28.0,35.0,50.0,8.0,,,,1.0,1.0,,3.0,204.0
13931,"Norfolk, VA: Norfolk International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,29.0,26.0,33.0,1.0,1.0,34.0,25.0,29.0,44.0,56.0,61.0,25.0,364.0
13931,"Norfolk, VA: Norfolk International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,18.0,27.0,45.0,54.0,23.0,43.0,48.0,8.0,4.0,26.0,25.0,29.0,350.0
13931,"Norfolk, VA: Norfolk International",20368.0,Allegiant Air,698,Airbus Industrie A319,7.0,9.0,6.0,8.0,12.0,41.0,26.0,8.0,5.0,12.0,7.0,10.0,151.0
13983,"Owensboro, KY: Owensboro Daviess County Regional",20368.0,Allegiant Air,698,Airbus Industrie A319,7.0,6.0,6.0,8.0,8.0,5.0,9.0,4.0,3.0,1.0,1.0,,58.0
14025,"Plattsburgh, NY: Plattsburgh International",20368.0,Allegiant Air,698,Airbus Industrie A319,3.0,11.0,14.0,12.0,,1.0,17.0,6.0,1.0,4.0,6.0,10.0,85.0
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,8.0,2.0,23.0,33.0,72.0,135.0,135.0,125.0,89.0,62.0,59.0,76.0,819.0
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,32.0,23.0,17.0,47.0,20.0,6.0,20.0,26.0,41.0,34.0,34.0,41.0,341.0
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",20368.0,Allegiant Air,698,Airbus Industrie A319,11.0,9.0,9.0,9.0,9.0,11.0,20.0,8.0,11.0,7.0,15.0,19.0,138.0
14057,"Portland, OR: Portland International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,85.0,53.0,41.0,59.0,50.0,52.0,110.0,86.0,83.0,66.0,114.0,107.0,906.0
14082,"Punta Gorda, FL: Punta Gorda Airport",20368.0,Allegiant Air,698,Airbus Industrie A319,23.0,19.0,38.0,27.0,23.0,30.0,21.0,17.0,12.0,8.0,21.0,38.0,277.0
14100,"Philadelphia, PA: Philadelphia International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,96.0,73.0,160.0,82.0,226.0,410.0,418.0,373.0,283.0,348.0,260.0,289.0,3018.0
14100,"Philadelphia, PA: Philadelphia International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,7.0,5.0,21.0,,1.0,3.0,32.0,1.0,87.0,102.0,39.0,75.0,373.0
14100,"Philadelphia, PA: Philadelphia International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,1.0,,24.0,13.0,,6.0,30.0,36.0,29.0,10.0,49.0,1.0,199.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,29.0,50.0,6.0,3.0,7.0,46.0,36.0,4.0,19.0,33.0,29.0,21.0,283.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,349.0,308.0,495.0,602.0,1088.0,455.0,428.0,434.0,312.0,346.0,295.0,204.0,5316.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,30.0,49.0,102.0,78.0,59.0,69.0,149.0,152.0,106.0,49.0,83.0,93.0,1019.0
14107,"Phoenix, AZ: Phoenix Sky Harbor International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,6.0,1.0,,,,12.0,5.0,1.0,,25.0,47.0,45.0,142.0
14108,"Peoria, IL: General Downing - Peoria International",20368.0,Allegiant Air,698,Airbus Industrie A319,10.0,17.0,20.0,11.0,16.0,17.0,15.0,16.0,11.0,15.0,18.0,21.0,187.0
14112,"St. Petersburg, FL: St Pete Clearwater International",20368.0,Allegiant Air,698,Airbus Industrie A319,18.0,42.0,54.0,27.0,30.0,46.0,74.0,48.0,34.0,9.0,50.0,121.0,553.0
14122,"Pittsburgh, PA: Pittsburgh International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,97.0,69.0,79.0,131.0,115.0,138.0,137.0,124.0,104.0,179.0,149.0,138.0,1460.0
14122,"Pittsburgh, PA: Pittsburgh International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,34.0,34.0,56.0,30.0,57.0,65.0,65.0,19.0,9.0,39.0,96.0,79.0,583.0
14122,"Pittsburgh, PA: Pittsburgh International",20368.0,Allegiant Air,698,Airbus Industrie A319,50.0,70.0,115.0,93.0,86.0,139.0,117.0,90.0,86.0,44.0,64.0,96.0,1050.0
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",20368.0,Allegiant Air,698,Airbus Industrie A319,7.0,9.0,11.0,9.0,11.0,15.0,17.0,13.0,5.0,5.0,7.0,10.0,119.0
14259,"Portsmouth, NH: Portsmouth International at Pease",20368.0,Allegiant Air,698,Airbus Industrie A319,6.0,16.0,9.0,21.0,9.0,9.0,17.0,11.0,2.0,,5.0,6.0,111.0
14262,"Palm Springs, CA: Palm Springs International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,3.0,20.0,50.0,17.0,,26.0,30.0,29.0,10.0,1.0,,,186.0
14262,"Palm Springs, CA: Palm Springs International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,2.0,,3.0,1.0,,1.0,,,,,,,7.0
14262,"Palm Springs, CA: Palm Springs International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,54.0,73.0,71.0,55.0,47.0,4.0,,,43.0,10.0,1.0,8.0,366.0
14262,"Palm Springs, CA: Palm Springs International",20368.0,Allegiant Air,698,Airbus Industrie A319,3.0,12.0,31.0,26.0,9.0,8.0,7.0,4.0,3.0,15.0,25.0,29.0,172.0
14307,"Providence, RI: Rhode Island Tf Green International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,2.0,2.0,,29.0,26.0,3.0,26.0,15.0,28.0,7.0,12.0,8.0,158.0
14314,"Provo, UT: Provo Municipal",20368.0,Allegiant Air,698,Airbus Industrie A319,8.0,14.0,14.0,10.0,5.0,3.0,5.0,5.0,3.0,,1.0,2.0,70.0
14321,"Portland, ME: Portland International Jetport",19805.0,American Airlines Inc.,698,Airbus Industrie A319,24.0,9.0,24.0,3.0,,57.0,53.0,55.0,61.0,76.0,2.0,,364.0
14457,"Rapid City, SD: Rapid City Regional",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,1.0,,,,21.0,36.0,52.0,52.0,31.0,24.0,22.0,11.0,250.0
14457,"Rapid City, SD: Rapid City Regional",20368.0,Allegiant Air,698,Airbus Industrie A319,8.0,2.0,7.0,9.0,10.0,8.0,10.0,18.0,10.0,8.0,7.0,10.0,107.0
14489,"Bend/Redmond, OR: Roberts Field",20368.0,Allegiant Air,698,Airbus Industrie A319,1.0,,,,,,3.0,2.0,,,4.0,8.0,18.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,179.0,97.0,366.0,334.0,257.0,273.0,296.0,308.0,261.0,266.0,373.0,340.0,3350.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,80.0,81.0,168.0,146.0,129.0,178.0,197.0,194.0,165.0,198.0,282.0,262.0,2080.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,67.0,64.0,55.0,54.0,64.0,50.0,48.0,39.0,49.0,34.0,4.0,35.0,563.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",20368.0,Allegiant Air,698,Airbus Industrie A319,1.0,3.0,19.0,8.0,,,,,,,,,31.0
14492,"Raleigh/Durham, NC: Raleigh-Durham International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,1.0,1.0,1.0,2.0,5.0,18.0,3.0,,3.0,,13.0,29.0,76.0
14512,"Rockford, IL: Chicago/Rockford International",20368.0,Allegiant Air,698,Airbus Industrie A319,12.0,14.0,22.0,14.0,17.0,16.0,13.0,12.0,8.0,5.0,5.0,6.0,144.0
14524,"Richmond, VA: Richmond International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,2.0,,,,41.0,7.0,,,,,,,50.0
14524,"Richmond, VA: Richmond International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,3.0,,,30.0,8.0,69.0,87.0,68.0,36.0,70.0,104.0,65.0,540.0
14524,"Richmond, VA: Richmond International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,10.0,11.0,35.0,50.0,33.0,26.0,31.0,31.0,27.0,32.0,52.0,47.0,385.0
14524,"Richmond, VA: Richmond International",20368.0,Allegiant Air,698,Airbus Industrie A319,1.0,,9.0,3.0,9.0,7.0,10.0,4.0,1.0,2.0,7.0,16.0,69.0
14524,"Richmond, VA: Richmond International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,1.0,,,2.0,,10.0,2.0,,1.0,,26.0,46.0,88.0
14570,"Reno, NV: Reno/Tahoe International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,42.0,44.0,33.0,81.0,105.0,62.0,81.0,60.0,99.0,26.0,3.0,,636.0
14570,"Reno, NV: Reno/Tahoe International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,1.0,11.0,31.0,9.0,40.0,34.0,14.0,27.0,32.0,8.0,74.0,62.0,343.0
14570,"Reno, NV: Reno/Tahoe International",20368.0,Allegiant Air,698,Airbus Industrie A319,16.0,25.0,35.0,36.0,39.0,46.0,37.0,30.0,29.0,30.0,24.0,19.0,366.0
14574,"Roanoke, VA: Roanoke Blacksburg Regional",20368.0,Allegiant Air,698,Airbus Industrie A319,8.0,8.0,11.0,4.0,5.0,7.0,4.0,6.0,,3.0,4.0,4.0,64.0
14635,"Fort Myers, FL: Southwest Florida International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,2.0,2.0,3.0,3.0,28.0,1.0,1.0,1.0,,1.0,46.0,34.0,122.0
14635,"Fort Myers, FL: Southwest Florida International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,22.0,6.0,43.0,13.0,38.0,80.0,77.0,82.0,60.0,73.0,91.0,126.0,711.0
14635,"Fort Myers, FL: Southwest Florida International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,44.0,50.0,22.0,31.0,36.0,4.0,14.0,13.0,18.0,5.0,12.0,41.0,290.0
14635,"Fort Myers, FL: Southwest Florida International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,4.0,,41.0,95.0,118.0,66.0,30.0,54.0,14.0,34.0,162.0,228.0,846.0
14679,"San Diego, CA: San Diego International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,24.0,28.0,56.0,67.0,61.0,13.0,1.0,,,4.0,1.0,3.0,258.0
14679,"San Diego, CA: San Diego International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,58.0,39.0,52.0,28.0,56.0,94.0,30.0,30.0,49.0,43.0,41.0,52.0,572.0
14683,"San Antonio, TX: San Antonio International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,35.0,1.0,141.0,145.0,172.0,54.0,32.0,35.0,86.0,145.0,145.0,97.0,1088.0
14683,"San Antonio, TX: San Antonio International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,21.0,7.0,40.0,106.0,111.0,35.0,35.0,70.0,98.0,112.0,22.0,63.0,720.0
14683,"San Antonio, TX: San Antonio International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,21.0,22.0,34.0,58.0,77.0,33.0,77.0,35.0,118.0,170.0,143.0,129.0,917.0
14685,"Savannah, GA: Savannah/Hilton Head International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,24.0,27.0,82.0,61.0,84.0,63.0,56.0,48.0,54.0,69.0,56.0,60.0,684.0
14685,"Savannah, GA: Savannah/Hilton Head International",20368.0,Allegiant Air,698,Airbus Industrie A319,22.0,31.0,92.0,90.0,97.0,166.0,181.0,97.0,38.0,55.0,42.0,33.0,944.0
14696,"South Bend, IN: South Bend International",20368.0,Allegiant Air,698,Airbus Industrie A319,11.0,19.0,24.0,14.0,14.0,16.0,21.0,15.0,5.0,9.0,8.0,7.0,163.0
14711,"State College, PA: University Park",20368.0,Allegiant Air,698,Airbus Industrie A319,4.0,6.0,8.0,8.0,8.0,3.0,5.0,4.0,,,5.0,3.0,54.0
14716,"Stockton, CA: Stockton Metro",20368.0,Allegiant Air,698,Airbus Industrie A319,26.0,32.0,41.0,44.0,43.0,51.0,54.0,40.0,38.0,47.0,54.0,30.0,500.0
14730,"Louisville, KY: Louisville Muhammad Ali International",20368.0,Allegiant Air,698,Airbus Industrie A319,9.0,18.0,46.0,40.0,22.0,31.0,35.0,23.0,13.0,36.0,10.0,2.0,285.0
14747,"Seattle, WA: Seattle/Tacoma International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,188.0,171.0,167.0,155.0,148.0,108.0,93.0,145.0,58.0,,6.0,1.0,1240.0
14747,"Seattle, WA: Seattle/Tacoma International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,38.0,80.0,55.0,28.0,71.0,48.0,68.0,61.0,51.0,53.0,116.0,68.0,737.0
14761,"Sanford, FL: Orlando Sanford International",20368.0,Allegiant Air,698,Airbus Industrie A319,340.0,445.0,591.0,450.0,413.0,329.0,394.0,236.0,58.0,85.0,140.0,260.0,3741.0
14771,"San Francisco, CA: San Francisco International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,89.0,73.0,88.0,99.0,42.0,4.0,1.0,3.0,,3.0,,5.0,407.0
14771,"San Francisco, CA: San Francisco International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,42.0,42.0,47.0,59.0,58.0,5.0,4.0,3.0,2.0,1.0,,,263.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,194.0,203.0,290.0,251.0,267.0,250.0,380.0,350.0,262.0,154.0,304.0,324.0,3229.0
14783,"Springfield, MO: Springfield-Branson National",20368.0,Allegiant Air,698,Airbus Industrie A319,18.0,18.0,29.0,23.0,26.0,21.0,33.0,26.0,23.0,25.0,20.0,27.0,289.0
14814,"Shreveport, LA: Shreveport Regional",20368.0,Allegiant Air,698,Airbus Industrie A319,7.0,4.0,9.0,9.0,11.0,15.0,18.0,13.0,11.0,18.0,14.0,11.0,140.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,46.0,44.0,37.0,58.0,42.0,103.0,115.0,90.0,52.0,59.0,77.0,57.0,780.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,30.0,21.0,19.0,28.0,28.0,19.0,27.0,29.0,26.0,51.0,75.0,68.0,421.0
14843,"San Juan, PR: Luis Munoz Marin International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,2.0,2.0,,1.0,2.0,25.0,26.0,15.0,,,,,73.0
14843,"San Juan, PR: Luis Munoz Marin International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,2.0,1.0,52.0,33.0,22.0,6.0,5.0,7.0,7.0,20.0,46.0,72.0,273.0
14869,"Salt Lake City, UT: Salt Lake City International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,202.0,152.0,278.0,322.0,460.0,474.0,374.0,258.0,343.0,395.0,313.0,374.0,3945.0
14869,"Salt Lake City, UT: Salt Lake City International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,10.0,2.0,29.0,4.0,79.0,6.0,,5.0,9.0,28.0,49.0,27.0,248.0
14869,"Salt Lake City, UT: Salt Lake City International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,45.0,42.0,60.0,73.0,93.0,41.0,24.0,25.0,28.0,37.0,27.0,27.0,522.0
14893,"Sacramento, CA: Sacramento International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,11.0,3.0,2.0,34.0,79.0,62.0,62.0,60.0,42.0,32.0,35.0,24.0,446.0
14893,"Sacramento, CA: Sacramento International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,35.0,33.0,3.0,,49.0,29.0,29.0,21.0,2.0,22.0,44.0,15.0,282.0
14893,"Sacramento, CA: Sacramento International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,40.0,15.0,19.0,43.0,53.0,27.0,53.0,57.0,53.0,8.0,64.0,63.0,495.0
14905,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",20368.0,Allegiant Air,698,Airbus Industrie A319,11.0,8.0,8.0,13.0,20.0,24.0,26.0,21.0,11.0,17.0,12.0,9.0,180.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,31.0,22.0,30.0,30.0,30.0,4.0,39.0,50.0,54.0,63.0,64.0,59.0,476.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",19805.0,American Airlines Inc.,698,Airbus Industrie A319,3.0,2.0,27.0,22.0,47.0,3.0,1.0,1.0,3.0,1.0,,2.0,112.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,3.0,24.0,53.0,56.0,53.0,36.0,23.0,30.0,8.0,5.0,50.0,67.0,408.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,20.0,,2.0,,,21.0,6.0,,1.0,,1.0,3.0,54.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,30.0,28.0,80.0,121.0,167.0,70.0,62.0,50.0,58.0,66.0,35.0,49.0,816.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,28.0,34.0,65.0,33.0,36.0,2.0,7.0,23.0,5.0,27.0,77.0,98.0,435.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",20368.0,Allegiant Air,698,Airbus Industrie A319,11.0,11.0,16.0,11.0,10.0,19.0,9.0,13.0,11.0,11.0,15.0,28.0,165.0
15016,"St. Louis, MO: St Louis Lambert International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,39.0,30.0,30.0,32.0,33.0,28.0,24.0,29.0,67.0,54.0,10.0,27.0,403.0
15016,"St. Louis, MO: St Louis Lambert International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,92.0,85.0,92.0,185.0,158.0,104.0,117.0,120.0,107.0,175.0,338.0,324.0,1897.0
15024,"Charlotte Amalie, VI: Cyril E King",19805.0,American Airlines Inc.,698,Airbus Industrie A319,127.0,126.0,152.0,123.0,149.0,199.0,206.0,123.0,33.0,40.0,99.0,135.0,1512.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",20368.0,Allegiant Air,698,Airbus Industrie A319,1.0,7.0,11.0,8.0,20.0,36.0,40.0,22.0,8.0,4.0,6.0,8.0,171.0
15096,"Syracuse, NY: Syracuse Hancock International",20368.0,Allegiant Air,698,Airbus Industrie A319,6.0,14.0,14.0,6.0,13.0,6.0,7.0,10.0,2.0,,11.0,17.0,106.0
15295,"Toledo, OH: Eugene F Kranz Toledo Express",20368.0,Allegiant Air,698,Airbus Industrie A319,7.0,9.0,17.0,9.0,7.0,2.0,4.0,3.0,,,,6.0,64.0
15304,"Tampa, FL: Tampa International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,48.0,3.0,102.0,105.0,34.0,68.0,64.0,65.0,132.0,103.0,51.0,52.0,827.0
15304,"Tampa, FL: Tampa International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,33.0,13.0,19.0,17.0,72.0,171.0,171.0,160.0,135.0,144.0,135.0,130.0,1200.0
15304,"Tampa, FL: Tampa International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,26.0,38.0,35.0,24.0,29.0,34.0,36.0,28.0,29.0,37.0,50.0,56.0,422.0
15304,"Tampa, FL: Tampa International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,5.0,2.0,33.0,66.0,73.0,40.0,50.0,57.0,38.0,136.0,171.0,72.0,743.0
15323,"Bristol/Johnson City/Kingsport, TN: Tri Cities",20368.0,Allegiant Air,698,Airbus Industrie A319,8.0,1.0,,6.0,6.0,5.0,7.0,4.0,1.0,1.0,1.0,6.0,46.0
15370,"Tulsa, OK: Tulsa International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,58.0,49.0,35.0,49.0,41.0,70.0,73.0,87.0,49.0,50.0,46.0,46.0,653.0
15370,"Tulsa, OK: Tulsa International",20368.0,Allegiant Air,698,Airbus Industrie A319,13.0,16.0,26.0,23.0,18.0,17.0,20.0,19.0,15.0,15.0,18.0,27.0,227.0
15376,"Tucson, AZ: Tucson International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,35.0,28.0,32.0,29.0,4.0,,,,,,,4.0,132.0
15376,"Tucson, AZ: Tucson International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,39.0,28.0,32.0,75.0,105.0,83.0,83.0,95.0,90.0,81.0,3.0,2.0,716.0
15376,"Tucson, AZ: Tucson International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,27.0,18.0,19.0,7.0,1.0,,,,,1.0,,13.0,86.0
15380,"Traverse City, MI: Cherry Capital",20368.0,Allegiant Air,698,Airbus Industrie A319,2.0,,,,3.0,2.0,4.0,4.0,2.0,2.0,6.0,4.0,29.0
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",20368.0,Allegiant Air,698,Airbus Industrie A319,27.0,24.0,96.0,100.0,39.0,51.0,41.0,38.0,120.0,151.0,75.0,57.0,819.0
15919,"Fayetteville, AR: Northwest Arkansas National",20368.0,Allegiant Air,698,Airbus Industrie A319,9.0,7.0,12.0,14.0,21.0,21.0,32.0,21.0,19.0,18.0,5.0,22.0,201.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",20368.0,Allegiant Air,698,Airbus Industrie A319,,6.0,17.0,7.0,3.0,8.0,12.0,8.0,2.0,,,,63.0
10257,"Albany, NY: Albany International",20368.0,Allegiant Air,698,Airbus Industrie A319,,12.0,12.0,6.0,2.0,3.0,1.0,3.0,,7.0,4.0,5.0,55.0
10620,"Billings, MT: Billings Logan International",20436.0,Frontier Airlines Inc.,698,Airbus Industrie A319,,3.0,1.0,2.0,2.0,,1.0,,,,,,9.0
10627,"Bismarck/Mandan, ND: Bismarck Municipal",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,,28.0,2.0,,,,,,,,,,30.0
10693,"Nashville, TN: Nashville International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,,2.0,,,,,3.0,,1.0,,29.0,59.0,94.0
10800,"Burbank, CA: Bob Hope",20416.0,Spirit Air Lines,698,Airbus Industrie A319,,1.0,,,,,,,,,,,1.0
