ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,2019,2020,2021,2022
14100,PHL,"Philadelphia, PA: Philadelphia International",20422.0,Sun Country Airlines d/b/a MN Airlines,27807.0,3357.0,10153.0,10705.0
14100,PHL,"Philadelphia, PA: Philadelphia International",20427.0,Piedmont Airlines,1427318.0,450332.0,726731.0,612746.0
14100,PHL,"Philadelphia, PA: Philadelphia International",20436.0,Frontier Airlines Inc.,952735.0,452903.0,909933.0,1320408.0
14100,PHL,"Philadelphia, PA: Philadelphia International",20445.0,CommuteAir LLC dba CommuteAir,538.0,3471.0,7917.0,56.0
14100,PHL,"Philadelphia, PA: Philadelphia International",20452.0,Republic Airline,1046434.0,491126.0,1030063.0,438764.0
14100,PHL,"Philadelphia, PA: Philadelphia International",20500.0,GoJet Airlines LLC d/b/a United Express,12768.0,2583.0,6781.0,12050.0
14100,PHL,"Philadelphia, PA: Philadelphia International",21492.0,"Eastern Airlines f/k/a Dynamic Airways, LLC",0.0,0.0,0.0,80.0
14100,PHL,"Philadelphia, PA: Philadelphia International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,0.0,0.0,0.0,10456.0
14100,PHL,"Philadelphia, PA: Philadelphia International",22081.0,"Tailwind Air, LLC",0.0,0.0,0.0,1.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19393.0,Southwest Airlines Co.,7681185.0,3583892.0,6627548.0,7629874.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19687.0,Horizon Air,43636.0,45986.0,48644.0,54523.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19690.0,Hawaiian Airlines Inc.,83229.0,21203.0,73961.0,87704.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19790.0,Delta Air Lines Inc.,1385108.0,676027.0,1345591.0,1483994.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19805.0,American Airlines Inc.,8027609.0,3598203.0,6122078.0,6948200.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19930.0,Alaska Airlines Inc.,451926.0,261897.0,506880.0,637285.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",19977.0,United Air Lines Inc.,1079468.0,470797.0,916325.0,1232867.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20237.0,Trans States Airlines,19.0,0.0,0.0,0.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20304.0,SkyWest Airlines Inc.,725590.0,558231.0,1033030.0,963357.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20368.0,Allegiant Air,0.0,0.0,4298.0,45255.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20378.0,Mesa Airlines Inc.,1109158.0,425076.0,689146.0,577359.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20398.0,Envoy Air,0.0,447.0,115198.0,19417.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20409.0,JetBlue Airways,144198.0,50319.0,168751.0,159440.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20416.0,Spirit Air Lines,128519.0,90316.0,125733.0,203032.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20422.0,Sun Country Airlines d/b/a MN Airlines,110482.0,66069.0,90003.0,130226.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20436.0,Frontier Airlines Inc.,431377.0,327641.0,620526.0,730586.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,43.0,0.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21167.0,Compass Airlines,157933.0,21104.0,0.0,0.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21599.0,Boutique Air,6357.0,4987.0,6105.0,3496.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21618.0,"Southern Airways Express, dba Mokulele Airlines",0.0,0.0,0.0,2365.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,5678.0,4402.0,9486.0,9007.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21879.0,Key Lime Air Corporation,0.0,0.0,236.0,5310.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21894.0,"ADVANCED AIR, LLC",2028.0,854.0,1939.0,3119.0
14107,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",22080.0,Breeze Aviation Group DBA  Breeze,0.0,0.0,0.0,1722.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20046.0,Air Wisconsin Airlines Corp,32654.0,12618.0,6168.0,27165.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20237.0,Trans States Airlines,17135.0,3666.0,0.0,0.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20304.0,SkyWest Airlines Inc.,59125.0,9916.0,2793.0,4596.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20363.0,Endeavor Air Inc.,469.0,762.0,0.0,0.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20366.0,ExpressJet Airlines LLC d/b/a aha!,5083.0,2091.0,0.0,0.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20368.0,Allegiant Air,110610.0,71232.0,116437.0,144147.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20378.0,Mesa Airlines Inc.,43454.0,17126.0,38730.0,41203.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20397.0,PSA Airlines Inc.,35891.0,22599.0,34261.0,38160.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20398.0,Envoy Air,34478.0,18994.0,23959.0,28713.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20409.0,JetBlue Airways,87.0,0.0,0.0,0.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20452.0,Republic Airline,0.0,1223.0,7958.0,0.0
14108,PIA,"Peoria, IL: General Downing - Peoria International",20500.0,GoJet Airlines LLC d/b/a United Express,136.0,0.0,5967.0,47.0
14109,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",20304.0,SkyWest Airlines Inc.,12535.0,7536.0,12988.0,13776.0
14112,PIE,"St. Petersburg, FL: St Pete Clearwater International",19977.0,United Air Lines Inc.,0.0,0.0,0.0,143.0
14112,PIE,"St. Petersburg, FL: St Pete Clearwater International",20368.0,Allegiant Air,1119067.0,687140.0,1001240.0,1180139.0
14112,PIE,"St. Petersburg, FL: St Pete Clearwater International",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,0.0,1458.0,11727.0
14113,PIH,"Pocatello, ID: Pocatello Regional",19790.0,Delta Air Lines Inc.,167.0,42.0,0.0,0.0
14113,PIH,"Pocatello, ID: Pocatello Regional",19805.0,American Airlines Inc.,0.0,0.0,344.0,187.0
14113,PIH,"Pocatello, ID: Pocatello Regional",19977.0,United Air Lines Inc.,125.0,0.0,0.0,0.0
14113,PIH,"Pocatello, ID: Pocatello Regional",20237.0,Trans States Airlines,0.0,39.0,0.0,0.0
14113,PIH,"Pocatello, ID: Pocatello Regional",20304.0,SkyWest Airlines Inc.,43681.0,19447.0,23005.0,10908.0
14120,PIR,"Pierre, SD: Pierre Regional",20304.0,SkyWest Airlines Inc.,16971.0,8017.0,12864.0,77.0
14120,PIR,"Pierre, SD: Pierre Regional",21879.0,Key Lime Air Corporation,0.0,0.0,4619.0,16327.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",19393.0,Southwest Airlines Co.,1245247.0,475559.0,871826.0,1008885.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",19790.0,Delta Air Lines Inc.,516307.0,148355.0,267174.0,305753.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",19805.0,American Airlines Inc.,705965.0,239042.0,362172.0,608874.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",19930.0,Alaska Airlines Inc.,52006.0,31873.0,40079.0,63354.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",19977.0,United Air Lines Inc.,353258.0,75933.0,156420.0,297819.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20046.0,Air Wisconsin Airlines Corp,1222.0,1580.0,1914.0,10383.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20237.0,Trans States Airlines,107.0,0.0,0.0,0.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20304.0,SkyWest Airlines Inc.,96061.0,29148.0,122034.0,131532.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20363.0,Endeavor Air Inc.,209087.0,55750.0,43626.0,118959.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20366.0,ExpressJet Airlines LLC d/b/a aha!,3922.0,9149.0,0.0,0.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20368.0,Allegiant Air,162423.0,91360.0,147208.0,171690.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20378.0,Mesa Airlines Inc.,90886.0,39312.0,58354.0,56768.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20397.0,PSA Airlines Inc.,125828.0,44394.0,54192.0,52769.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20398.0,Envoy Air,114077.0,29149.0,41693.0,33373.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20409.0,JetBlue Airways,147311.0,34261.0,43093.0,84455.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20416.0,Spirit Air Lines,287065.0,189874.0,298628.0,347322.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,0.0,0.0,3814.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20427.0,Piedmont Airlines,1466.0,791.0,2722.0,915.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20436.0,Frontier Airlines Inc.,29745.0,11130.0,21947.0,24138.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20445.0,CommuteAir LLC dba CommuteAir,2466.0,784.0,0.0,261.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20452.0,Republic Airline,460089.0,226358.0,452810.0,508309.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",20500.0,GoJet Airlines LLC d/b/a United Express,12402.0,3036.0,44827.0,10039.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",21477.0,Via Airlines d/b/a Sterling Airways,267.0,0.0,0.0,0.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",21599.0,Boutique Air,3817.0,1641.0,2314.0,2008.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",21618.0,"Southern Airways Express, dba Mokulele Airlines",19988.0,7737.0,11406.0,10446.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,0.0,0.0,1604.0,62.0
14122,PIT,"Pittsburgh, PA: Pittsburgh International",22080.0,Breeze Aviation Group DBA  Breeze,0.0,0.0,16041.0,30932.0
14150,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",20304.0,SkyWest Airlines Inc.,32600.0,17504.0,29214.0,25693.0
14150,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",20363.0,Endeavor Air Inc.,0.0,0.0,51.0,0.0
14193,PNS,"Pensacola, FL: Pensacola International",19393.0,Southwest Airlines Co.,172208.0,125237.0,279344.0,248623.0
14193,PNS,"Pensacola, FL: Pensacola International",19790.0,Delta Air Lines Inc.,372730.0,150157.0,291985.0,366684.0
14193,PNS,"Pensacola, FL: Pensacola International",19805.0,American Airlines Inc.,82510.0,25621.0,108324.0,154817.0
14193,PNS,"Pensacola, FL: Pensacola International",19977.0,United Air Lines Inc.,1600.0,3998.0,22724.0,49611.0
14193,PNS,"Pensacola, FL: Pensacola International",20046.0,Air Wisconsin Airlines Corp,11533.0,2492.0,17101.0,5864.0
14193,PNS,"Pensacola, FL: Pensacola International",20237.0,Trans States Airlines,0.0,1140.0,0.0,0.0
14193,PNS,"Pensacola, FL: Pensacola International",20304.0,SkyWest Airlines Inc.,16959.0,8905.0,26257.0,21363.0
14193,PNS,"Pensacola, FL: Pensacola International",20366.0,ExpressJet Airlines LLC d/b/a aha!,36754.0,16056.0,0.0,0.0
14193,PNS,"Pensacola, FL: Pensacola International",20378.0,Mesa Airlines Inc.,88758.0,46218.0,73168.0,17331.0
14193,PNS,"Pensacola, FL: Pensacola International",20397.0,PSA Airlines Inc.,137770.0,117438.0,123089.0,147178.0
14193,PNS,"Pensacola, FL: Pensacola International",20398.0,Envoy Air,72496.0,27747.0,53011.0,78621.0
14193,PNS,"Pensacola, FL: Pensacola International",20401.0,Silver Airways,37878.0,22694.0,29744.0,32296.0
14193,PNS,"Pensacola, FL: Pensacola International",20416.0,Spirit Air Lines,0.0,0.0,34401.0,27897.0
14193,PNS,"Pensacola, FL: Pensacola International",20427.0,Piedmont Airlines,0.0,16.0,0.0,45.0
14193,PNS,"Pensacola, FL: Pensacola International",20436.0,Frontier Airlines Inc.,46390.0,23596.0,32625.0,32944.0
14193,PNS,"Pensacola, FL: Pensacola International",20445.0,CommuteAir LLC dba CommuteAir,0.0,1423.0,40770.0,20553.0
14193,PNS,"Pensacola, FL: Pensacola International",20452.0,Republic Airline,31874.0,12786.0,52767.0,18109.0
14193,PNS,"Pensacola, FL: Pensacola International",20500.0,GoJet Airlines LLC d/b/a United Express,0.0,0.0,3446.0,0.0
14193,PNS,"Pensacola, FL: Pensacola International",21599.0,Boutique Air,0.0,126.0,2495.0,207.0
14231,PQI,"Presque Isle/Houlton, ME: Presque Isle International",20445.0,CommuteAir LLC dba CommuteAir,13234.0,5271.0,8891.0,0.0
14231,PQI,"Presque Isle/Houlton, ME: Presque Isle International",20500.0,GoJet Airlines LLC d/b/a United Express,0.0,0.0,2238.0,15409.0
14237,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",20304.0,SkyWest Airlines Inc.,27779.0,13026.0,23278.0,24058.0
14237,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",20366.0,ExpressJet Airlines LLC d/b/a aha!,0.0,0.0,0.0,0.0
14237,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,49.0,0.0
14237,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",21599.0,Boutique Air,0.0,0.0,228.0,0.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",19687.0,Horizon Air,138814.0,60971.0,112852.0,114004.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",19790.0,Delta Air Lines Inc.,14391.0,2910.0,0.0,6892.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",19930.0,Alaska Airlines Inc.,0.0,0.0,242.0,0.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,12913.0,20554.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20304.0,SkyWest Airlines Inc.,140375.0,95138.0,183885.0,204045.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20366.0,ExpressJet Airlines LLC d/b/a aha!,0.0,0.0,661.0,2013.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20368.0,Allegiant Air,42193.0,25726.0,36679.0,44481.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20500.0,GoJet Airlines LLC d/b/a United Express,18459.0,169.0,0.0,0.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",21167.0,Compass Airlines,83834.0,5224.0,0.0,0.0
14252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",21599.0,Boutique Air,2.0,0.0,0.0,0.0
14259,PSM,"Portsmouth, NH: Portsmouth International at Pease",20368.0,Allegiant Air,48207.0,27858.0,40102.0,55716.0
14259,PSM,"Portsmouth, NH: Portsmouth International at Pease",20436.0,Frontier Airlines Inc.,13034.0,0.0,0.0,0.0
14262,PSP,"Palm Springs, CA: Palm Springs International",19393.0,Southwest Airlines Co.,0.0,9342.0,202873.0,289594.0
14262,PSP,"Palm Springs, CA: Palm Springs International",19687.0,Horizon Air,10349.0,12053.0,16763.0,31228.0
14262,PSP,"Palm Springs, CA: Palm Springs International",19790.0,Delta Air Lines Inc.,37850.0,32033.0,48732.0,61921.0
14262,PSP,"Palm Springs, CA: Palm Springs International",19805.0,American Airlines Inc.,171203.0,91077.0,147568.0,224709.0
14262,PSP,"Palm Springs, CA: Palm Springs International",19930.0,Alaska Airlines Inc.,237441.0,111313.0,176604.0,177470.0
14262,PSP,"Palm Springs, CA: Palm Springs International",19977.0,United Air Lines Inc.,166687.0,54412.0,60473.0,146528.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,0.0,4797.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20304.0,SkyWest Airlines Inc.,272524.0,167399.0,289367.0,339978.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20366.0,ExpressJet Airlines LLC d/b/a aha!,886.0,0.0,0.0,2548.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20368.0,Allegiant Air,22965.0,8375.0,15307.0,26992.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20378.0,Mesa Airlines Inc.,85806.0,24857.0,31226.0,12950.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20398.0,Envoy Air,0.0,0.0,0.0,1675.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20409.0,JetBlue Airways,28765.0,8694.0,8187.0,24154.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20422.0,Sun Country Airlines d/b/a MN Airlines,33342.0,19337.0,15831.0,27518.0
14262,PSP,"Palm Springs, CA: Palm Springs International",20436.0,Frontier Airlines Inc.,17970.0,3582.0,2650.0,0.0
14262,PSP,"Palm Springs, CA: Palm Springs International",21167.0,Compass Airlines,72.0,0.0,0.0,0.0
14262,PSP,"Palm Springs, CA: Palm Springs International",21599.0,Boutique Air,0.0,753.0,200.0,0.0
14262,PSP,"Palm Springs, CA: Palm Springs International",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,2382.0,1931.0,0.0,0.0
14262,PSP,"Palm Springs, CA: Palm Springs International",21894.0,"ADVANCED AIR, LLC",8.0,0.0,0.0,0.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",19393.0,Southwest Airlines Co.,740.0,0.0,1177.0,722.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",19790.0,Delta Air Lines Inc.,0.0,0.0,273.0,0.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",19805.0,American Airlines Inc.,177.0,0.0,181.0,168.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",19930.0,Alaska Airlines Inc.,167.0,0.0,170.0,0.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",19977.0,United Air Lines Inc.,150.0,0.0,0.0,0.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",20237.0,Trans States Airlines,0.0,7.0,0.0,0.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",20304.0,SkyWest Airlines Inc.,15337.0,6259.0,9656.0,8406.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",20416.0,Spirit Air Lines,357.0,0.0,171.0,0.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,126.0,141.0
14288,PUB,"Pueblo, CO: Pueblo Memorial",20500.0,GoJet Airlines LLC d/b/a United Express,295.0,0.0,0.0,0.0
14303,PUW,"Pullman, WA: Pullman Moscow Regional",19687.0,Horizon Air,69555.0,31533.0,51752.0,72296.0
14303,PUW,"Pullman, WA: Pullman Moscow Regional",20304.0,SkyWest Airlines Inc.,0.0,0.0,0.0,0.0
14306,PVC,"Provincetown, MA: Provincetown Municipal",20253.0,Cape Air,10432.0,2816.0,7642.0,7215.0
14306,PVC,"Provincetown, MA: Provincetown Municipal",22081.0,"Tailwind Air, LLC",0.0,0.0,0.0,93.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",19393.0,Southwest Airlines Co.,744275.0,255146.0,397316.0,496953.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",19790.0,Delta Air Lines Inc.,173523.0,29580.0,96214.0,159188.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",19805.0,American Airlines Inc.,281269.0,98190.0,89287.0,201078.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",19977.0,United Air Lines Inc.,921.0,85.0,785.0,357.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20046.0,Air Wisconsin Airlines Corp,18620.0,6663.0,37064.0,20758.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20237.0,Trans States Airlines,2944.0,0.0,0.0,0.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20304.0,SkyWest Airlines Inc.,45247.0,10720.0,51030.0,57972.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20363.0,Endeavor Air Inc.,3002.0,3216.0,11075.0,53249.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20366.0,ExpressJet Airlines LLC d/b/a aha!,22605.0,6330.0,0.0,0.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20368.0,Allegiant Air,25293.0,14452.0,21085.0,29238.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20378.0,Mesa Airlines Inc.,36308.0,11802.0,0.0,0.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20397.0,PSA Airlines Inc.,125541.0,47741.0,100508.0,122669.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20398.0,Envoy Air,53001.0,16519.0,17693.0,12833.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20409.0,JetBlue Airways,156896.0,55589.0,114559.0,156877.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20416.0,Spirit Air Lines,180.0,0.0,0.0,0.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20422.0,Sun Country Airlines d/b/a MN Airlines,32574.0,1587.0,7822.0,7753.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20427.0,Piedmont Airlines,4760.0,5889.0,11222.0,3897.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20436.0,Frontier Airlines Inc.,108203.0,32087.0,79427.0,92379.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20445.0,CommuteAir LLC dba CommuteAir,33905.0,14627.0,7051.0,11974.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20452.0,Republic Airline,58354.0,37321.0,83221.0,75331.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",20500.0,GoJet Airlines LLC d/b/a United Express,16994.0,0.0,14683.0,13625.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",21492.0,"Eastern Airlines f/k/a Dynamic Airways, LLC",0.0,18.0,0.0,0.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",21618.0,"Southern Airways Express, dba Mokulele Airlines",317.0,376.0,865.0,1188.0
14307,PVD,"Providence, RI: Rhode Island Tf Green International",22080.0,Breeze Aviation Group DBA  Breeze,0.0,0.0,18579.0,50088.0
14314,PVU,"Provo, UT: Provo Municipal",19393.0,Southwest Airlines Co.,0.0,0.0,274.0,0.0
14314,PVU,"Provo, UT: Provo Municipal",19790.0,Delta Air Lines Inc.,375.0,0.0,130.0,155.0
14314,PVU,"Provo, UT: Provo Municipal",19930.0,Alaska Airlines Inc.,0.0,0.0,72.0,0.0
14314,PVU,"Provo, UT: Provo Municipal",20304.0,SkyWest Airlines Inc.,238.0,10.0,0.0,139.0
14314,PVU,"Provo, UT: Provo Municipal",20368.0,Allegiant Air,108381.0,75342.0,116357.0,194444.0
14314,PVU,"Provo, UT: Provo Municipal",20409.0,JetBlue Airways,135.0,0.0,0.0,0.0
14314,PVU,"Provo, UT: Provo Municipal",20452.0,Republic Airline,121.0,0.0,0.0,0.0
14314,PVU,"Provo, UT: Provo Municipal",21167.0,Compass Airlines,135.0,0.0,0.0,0.0
14314,PVU,"Provo, UT: Provo Municipal",22080.0,Breeze Aviation Group DBA  Breeze,0.0,0.0,0.0,14362.0
14321,PWM,"Portland, ME: Portland International Jetport",19393.0,Southwest Airlines Co.,157344.0,72506.0,150394.0,163377.0
14321,PWM,"Portland, ME: Portland International Jetport",19790.0,Delta Air Lines Inc.,119882.0,21298.0,66471.0,139083.0
14321,PWM,"Portland, ME: Portland International Jetport",19805.0,American Airlines Inc.,129843.0,60863.0,110376.0,178005.0
14321,PWM,"Portland, ME: Portland International Jetport",19977.0,United Air Lines Inc.,55462.0,46.0,64257.0,100685.0
14321,PWM,"Portland, ME: Portland International Jetport",20046.0,Air Wisconsin Airlines Corp,16273.0,1407.0,17505.0,17757.0
14321,PWM,"Portland, ME: Portland International Jetport",20237.0,Trans States Airlines,380.0,172.0,0.0,0.0
14321,PWM,"Portland, ME: Portland International Jetport",20253.0,Cape Air,1523.0,991.0,2886.0,259.0
14321,PWM,"Portland, ME: Portland International Jetport",20304.0,SkyWest Airlines Inc.,6954.0,9343.0,5094.0,7522.0
14321,PWM,"Portland, ME: Portland International Jetport",20363.0,Endeavor Air Inc.,118897.0,42017.0,97600.0,79295.0
14321,PWM,"Portland, ME: Portland International Jetport",20366.0,ExpressJet Airlines LLC d/b/a aha!,19612.0,10178.0,0.0,0.0
14321,PWM,"Portland, ME: Portland International Jetport",20378.0,Mesa Airlines Inc.,20745.0,10923.0,3921.0,1197.0
14321,PWM,"Portland, ME: Portland International Jetport",20397.0,PSA Airlines Inc.,21217.0,27377.0,77061.0,62615.0
14321,PWM,"Portland, ME: Portland International Jetport",20398.0,Envoy Air,32119.0,13671.0,23762.0,8506.0
14321,PWM,"Portland, ME: Portland International Jetport",20409.0,JetBlue Airways,27559.0,0.0,13678.0,24784.0
14321,PWM,"Portland, ME: Portland International Jetport",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,1133.0,3909.0,9386.0
14321,PWM,"Portland, ME: Portland International Jetport",20427.0,Piedmont Airlines,38974.0,21932.0,9045.0,10620.0
14321,PWM,"Portland, ME: Portland International Jetport",20436.0,Frontier Airlines Inc.,77959.0,22102.0,56825.0,43274.0
14321,PWM,"Portland, ME: Portland International Jetport",20445.0,CommuteAir LLC dba CommuteAir,67490.0,12980.0,3001.0,3173.0
14321,PWM,"Portland, ME: Portland International Jetport",20452.0,Republic Airline,137741.0,73854.0,117418.0,125318.0
14321,PWM,"Portland, ME: Portland International Jetport",20500.0,GoJet Airlines LLC d/b/a United Express,33991.0,355.0,27044.0,6601.0
14321,PWM,"Portland, ME: Portland International Jetport",21712.0,Elite Airways LLC,4633.0,813.0,3025.0,291.0
14457,RAP,"Rapid City, SD: Rapid City Regional",19790.0,Delta Air Lines Inc.,17236.0,5479.0,11846.0,259.0
14457,RAP,"Rapid City, SD: Rapid City Regional",19805.0,American Airlines Inc.,297.0,0.0,17615.0,18757.0
14457,RAP,"Rapid City, SD: Rapid City Regional",19930.0,Alaska Airlines Inc.,167.0,0.0,0.0,0.0
14457,RAP,"Rapid City, SD: Rapid City Regional",19977.0,United Air Lines Inc.,14593.0,13076.0,34263.0,63446.0
14457,RAP,"Rapid City, SD: Rapid City Regional",20046.0,Air Wisconsin Airlines Corp,7443.0,831.0,141.0,0.0
14457,RAP,"Rapid City, SD: Rapid City Regional",20237.0,Trans States Airlines,32064.0,6746.0,0.0,0.0
14457,RAP,"Rapid City, SD: Rapid City Regional",20304.0,SkyWest Airlines Inc.,133767.0,68630.0,152441.0,138788.0
