ORIGIN_AIRPORT_ID,CODE,NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",722,Airbus Industrie A320-200n,450764.0,373805.0,874638.0,1290213.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",723,A200-100 BD-500-1A10,910.0,7324.0,175.0,78.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",724,A220-300 BD-500-1A11,0.0,0.0,8869.0,35654.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",838,Boeing B737 Max 800,29319.0,0.0,136873.0,228870.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",839,Boeing B737 Max 900,0.0,0.0,706.0,37725.0
10397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",888,Boeing 737-900ER,5619183.0,2236333.0,4886538.0,4941625.0
10408,ATW,"Appleton, WI: Appleton International",608,Boeing 717-200,28312.0,9432.0,30460.0,35590.0
10408,ATW,"Appleton, WI: Appleton International",629,Canadair RJ-200ER /RJ-440,129234.0,52619.0,142029.0,130417.0
10408,ATW,"Appleton, WI: Appleton International",631,Canadair RJ-700,37981.0,9509.0,3851.0,6753.0
10408,ATW,"Appleton, WI: Appleton International",638,Canadair CRJ 900,83119.0,30171.0,24504.0,40980.0
10408,ATW,"Appleton, WI: Appleton International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,139.0,0.0,0.0,0.0
10408,ATW,"Appleton, WI: Appleton International",673,Embraer ERJ-175,3381.0,2637.0,27897.0,4932.0
10408,ATW,"Appleton, WI: Appleton International",675,Embraer-145,29856.0,20223.0,33986.0,25693.0
10408,ATW,"Appleton, WI: Appleton International",676,Embraer-140,150.0,205.0,0.0,0.0
10408,ATW,"Appleton, WI: Appleton International",677,Embraer-Emb-170,0.0,0.0,0.0,3994.0
10408,ATW,"Appleton, WI: Appleton International",694,Airbus Industrie A320-100/200,40937.0,43337.0,64024.0,155773.0
10408,ATW,"Appleton, WI: Appleton International",698,Airbus Industrie A319,32634.0,15837.0,24975.0,11684.0
10409,ATY,"Watertown, SD: Watertown Regional",629,Canadair RJ-200ER /RJ-440,11681.0,7225.0,13285.0,121.0
10409,ATY,"Watertown, SD: Watertown Regional",632,Dornier 328 Jet,0.0,0.0,0.0,578.0
10409,ATY,"Watertown, SD: Watertown Regional",675,Embraer-145,0.0,0.0,5134.0,14702.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",449,Dornier 328,0.0,0.0,748.0,1158.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",608,Boeing 717-200,57819.0,0.0,378.0,163.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",609,Bombardier BD-100-1A10 Challenger 300,0.0,0.0,0.0,3.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",612,Boeing 737-700/700LR/Max 7,2293290.0,723064.0,1634008.0,2513719.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",614,Boeing 737-800,1723576.0,807517.0,1684657.0,2869417.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",622,Boeing 757-200,3375.0,424.0,1017.0,1291.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",623,Boeing 757-300,1168.0,0.0,502.0,1465.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",626,Boeing 767-300/300ER,186.0,0.0,150.0,0.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",627,Boeing 777-200ER/200LR/233LR,1652.0,160.0,0.0,358.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",629,Canadair RJ-200ER /RJ-440,463.0,357.0,212.0,65.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",631,Canadair RJ-700,25138.0,66.0,7177.0,12460.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",634,Boeing 737-900,67658.0,11793.0,11043.0,57360.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",637,Boeing 777-300/300ER/333ER,545.0,0.0,0.0,0.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",638,Canadair CRJ 900,29113.0,8774.0,6573.0,31903.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,14720.0,39.0,0.0,0.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",656,McDonnell Douglas MD-90,1231.0,809.0,0.0,0.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",673,Embraer ERJ-175,252392.0,127178.0,459341.0,681955.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",675,Embraer-145,3876.0,686.0,636.0,734.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",676,Embraer-140,79.0,27.0,0.0,0.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",677,Embraer-Emb-170,2990.0,9168.0,20349.0,2274.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",678,Embraer 190,48732.0,7929.0,35153.0,1553.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",694,Airbus Industrie A320-100/200,1445383.0,618252.0,679882.0,1340760.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",696,Airbus Industrie A330-200,0.0,0.0,18244.0,32506.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",698,Airbus Industrie A319,971024.0,304533.0,467995.0,951575.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",699,Airbus Industrie A321/Lr,817183.0,315116.0,839087.0,707667.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",721,Airbus Industrie A321-200n,4701.0,2788.0,15852.0,38625.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",722,Airbus Industrie A320-200n,305826.0,111073.0,133451.0,77281.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",723,A200-100 BD-500-1A10,7376.0,38022.0,196853.0,169699.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",724,A220-300 BD-500-1A11,0.0,1717.0,79449.0,44348.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",838,Boeing B737 Max 800,21003.0,0.0,141190.0,255006.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",839,Boeing B737 Max 900,9618.0,0.0,28832.0,80780.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",887,B787-800 Dreamliner,442.0,0.0,0.0,0.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",888,Boeing 737-900ER,298641.0,71772.0,224318.0,311941.0
10423,AUS,"Austin, TX: Austin - Bergstrom International",889,B787-900 Dreamliner,246.0,0.0,63.0,261.0
10431,AVL,"Asheville, NC: Asheville Regional",530,Bombardier CRJ550,0.0,0.0,0.0,5776.0
10431,AVL,"Asheville, NC: Asheville Regional",608,Boeing 717-200,45148.0,10551.0,62399.0,158415.0
10431,AVL,"Asheville, NC: Asheville Regional",612,Boeing 737-700/700LR/Max 7,0.0,0.0,0.0,117.0
10431,AVL,"Asheville, NC: Asheville Regional",614,Boeing 737-800,0.0,0.0,3105.0,15194.0
10431,AVL,"Asheville, NC: Asheville Regional",628,Canadair RJ-100/RJ-100ER,233.0,0.0,0.0,0.0
10431,AVL,"Asheville, NC: Asheville Regional",629,Canadair RJ-200ER /RJ-440,116578.0,37430.0,72216.0,36389.0
10431,AVL,"Asheville, NC: Asheville Regional",631,Canadair RJ-700,73349.0,13753.0,29867.0,34491.0
10431,AVL,"Asheville, NC: Asheville Regional",638,Canadair CRJ 900,148313.0,97630.0,118281.0,104115.0
10431,AVL,"Asheville, NC: Asheville Regional",673,Embraer ERJ-175,3996.0,10845.0,67128.0,78219.0
10431,AVL,"Asheville, NC: Asheville Regional",675,Embraer-145,34428.0,5707.0,33563.0,14542.0
10431,AVL,"Asheville, NC: Asheville Regional",676,Embraer-140,0.0,5401.0,0.0,0.0
10431,AVL,"Asheville, NC: Asheville Regional",677,Embraer-Emb-170,0.0,0.0,444.0,8918.0
10431,AVL,"Asheville, NC: Asheville Regional",678,Embraer 190,0.0,0.0,0.0,6011.0
10431,AVL,"Asheville, NC: Asheville Regional",694,Airbus Industrie A320-100/200,332194.0,163290.0,312687.0,271702.0
10431,AVL,"Asheville, NC: Asheville Regional",698,Airbus Industrie A319,54881.0,16952.0,22678.0,185295.0
10431,AVL,"Asheville, NC: Asheville Regional",699,Airbus Industrie A321/Lr,0.0,0.0,0.0,515.0
10431,AVL,"Asheville, NC: Asheville Regional",722,Airbus Industrie A320-200n,2074.0,52.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",194,Piper PA-31 (Navajo)/T-1020,0.0,0.0,30.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",416,Cessna 208 Caravan,56.0,0.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",530,Bombardier CRJ550,0.0,0.0,0.0,19537.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",608,Boeing 717-200,31967.0,5520.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",614,Boeing 737-800,0.0,0.0,0.0,169.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",629,Canadair RJ-200ER /RJ-440,83011.0,28684.0,45828.0,25980.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",631,Canadair RJ-700,16823.0,3396.0,18605.0,784.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",638,Canadair CRJ 900,76256.0,52436.0,66947.0,11009.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",673,Embraer ERJ-175,163.0,881.0,1968.0,899.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",675,Embraer-145,80118.0,19303.0,14465.0,26671.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",676,Embraer-140,708.0,238.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",677,Embraer-Emb-170,65.0,0.0,0.0,1220.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",678,Embraer 190,0.0,0.0,0.0,66.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",694,Airbus Industrie A320-100/200,0.0,0.0,0.0,51385.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",698,Airbus Industrie A319,0.0,0.0,9090.0,51646.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",699,Airbus Industrie A321/Lr,0.0,0.0,0.0,331.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",612,Boeing 737-700/700LR/Max 7,107.0,0.0,93.0,0.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",614,Boeing 737-800,0.0,0.0,10187.0,14479.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",694,Airbus Industrie A320-100/200,782384.0,492770.0,708962.0,847659.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",698,Airbus Industrie A319,81971.0,73202.0,45288.0,49554.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",721,Airbus Industrie A321-200n,0.0,0.0,0.0,193.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",530,Bombardier CRJ550,0.0,0.0,2619.0,0.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",612,Boeing 737-700/700LR/Max 7,0.0,0.0,0.0,482.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",614,Boeing 737-800,0.0,0.0,0.0,1741.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",629,Canadair RJ-200ER /RJ-440,75276.0,35869.0,50353.0,35134.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",631,Canadair RJ-700,40365.0,2817.0,70.0,1004.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",638,Canadair CRJ 900,2201.0,614.0,207.0,1382.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",673,Embraer ERJ-175,379.0,0.0,1785.0,0.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",675,Embraer-145,21966.0,11129.0,23902.0,31814.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",676,Embraer-140,10076.0,2205.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",530,Bombardier CRJ550,0.0,0.0,9044.0,91.0
10529,BDL,"Hartford, CT: Bradley International",608,Boeing 717-200,115734.0,17305.0,62608.0,71341.0
10529,BDL,"Hartford, CT: Bradley International",612,Boeing 737-700/700LR/Max 7,468722.0,133321.0,195521.0,192824.0
10529,BDL,"Hartford, CT: Bradley International",614,Boeing 737-800,622641.0,192025.0,446591.0,660523.0
10529,BDL,"Hartford, CT: Bradley International",622,Boeing 757-200,1214.0,159.0,323.0,637.0
10529,BDL,"Hartford, CT: Bradley International",623,Boeing 757-300,220.0,0.0,0.0,221.0
10529,BDL,"Hartford, CT: Bradley International",624,Boeing 767-400/ER,0.0,0.0,126.0,0.0
10529,BDL,"Hartford, CT: Bradley International",626,Boeing 767-300/300ER,592.0,0.0,222.0,0.0
10529,BDL,"Hartford, CT: Bradley International",627,Boeing 777-200ER/200LR/233LR,356.0,0.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",629,Canadair RJ-200ER /RJ-440,42644.0,2465.0,350.0,49.0
10529,BDL,"Hartford, CT: Bradley International",631,Canadair RJ-700,96768.0,53972.0,50965.0,54057.0
10529,BDL,"Hartford, CT: Bradley International",634,Boeing 737-900,704.0,0.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",638,Canadair CRJ 900,60691.0,64482.0,95167.0,73451.0
10529,BDL,"Hartford, CT: Bradley International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,38989.0,38989.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",656,McDonnell Douglas MD-90,223691.0,6986.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",673,Embraer ERJ-175,112485.0,65846.0,188714.0,116374.0
10529,BDL,"Hartford, CT: Bradley International",675,Embraer-145,21002.0,11434.0,19877.0,4631.0
10529,BDL,"Hartford, CT: Bradley International",676,Embraer-140,297.0,38.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",677,Embraer-Emb-170,1851.0,8306.0,12154.0,6248.0
10529,BDL,"Hartford, CT: Bradley International",678,Embraer 190,33357.0,717.0,37820.0,35222.0
10529,BDL,"Hartford, CT: Bradley International",694,Airbus Industrie A320-100/200,740809.0,291191.0,623619.0,606607.0
10529,BDL,"Hartford, CT: Bradley International",696,Airbus Industrie A330-200,0.0,0.0,220.0,0.0
10529,BDL,"Hartford, CT: Bradley International",698,Airbus Industrie A319,308298.0,126587.0,100145.0,253145.0
10529,BDL,"Hartford, CT: Bradley International",699,Airbus Industrie A321/Lr,128101.0,60712.0,94171.0,188087.0
10529,BDL,"Hartford, CT: Bradley International",721,Airbus Industrie A321-200n,0.0,0.0,887.0,5391.0
10529,BDL,"Hartford, CT: Bradley International",722,Airbus Industrie A320-200n,52763.0,34688.0,119631.0,145192.0
10529,BDL,"Hartford, CT: Bradley International",723,A200-100 BD-500-1A10,96.0,0.0,84.0,252.0
10529,BDL,"Hartford, CT: Bradley International",724,A220-300 BD-500-1A11,0.0,0.0,0.0,26269.0
10529,BDL,"Hartford, CT: Bradley International",748,Embraer EMB195,0.0,0.0,620.0,10987.0
10529,BDL,"Hartford, CT: Bradley International",837,Boeing 787-10 Dreamliner,617.0,0.0,0.0,261.0
10529,BDL,"Hartford, CT: Bradley International",838,Boeing B737 Max 800,3825.0,0.0,63969.0,41075.0
10529,BDL,"Hartford, CT: Bradley International",839,Boeing B737 Max 900,0.0,0.0,4235.0,4128.0
10529,BDL,"Hartford, CT: Bradley International",888,Boeing 737-900ER,185057.0,36366.0,125221.0,322227.0
10529,BDL,"Hartford, CT: Bradley International",889,B787-900 Dreamliner,0.0,0.0,62.0,0.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",612,Boeing 737-700/700LR/Max 7,141.0,0.0,0.0,0.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",614,Boeing 737-800,1514.0,134.0,874.0,2274.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",622,Boeing 757-200,0.0,0.0,0.0,161.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",623,Boeing 757-300,445.0,0.0,0.0,0.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",629,Canadair RJ-200ER /RJ-440,17422.0,9146.0,13590.0,16109.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",631,Canadair RJ-700,529.0,46.0,87.0,127.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",673,Embraer ERJ-175,200.0,228.0,635.0,1393.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",675,Embraer-145,173.0,0.0,0.0,90.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",694,Airbus Industrie A320-100/200,686.0,0.0,222.0,1116.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",698,Airbus Industrie A319,445.0,0.0,461.0,1055.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",699,Airbus Industrie A321/Lr,0.0,0.0,0.0,192.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",839,Boeing B737 Max 900,0.0,0.0,348.0,0.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",888,Boeing 737-900ER,2735.0,0.0,224.0,1756.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",40,De Havilland DHC2 Beaver,0.0,0.0,0.0,318.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",42,De Havilland DHC3 Otter,6.0,0.0,0.0,0.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",416,Cessna 208 Caravan,11217.0,4078.0,9171.0,9408.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",479,Pilatus PC-12,0.0,0.0,19.0,8.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",673,Embraer ERJ-175,0.0,0.0,57.0,41.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",888,Boeing 737-900ER,171.0,0.0,0.0,10.0
10561,BFL,"Bakersfield, CA: Meadows Field",629,Canadair RJ-200ER /RJ-440,35095.0,16661.0,29922.0,25627.0
10561,BFL,"Bakersfield, CA: Meadows Field",631,Canadair RJ-700,32803.0,15534.0,35853.0,17375.0
10561,BFL,"Bakersfield, CA: Meadows Field",638,Canadair CRJ 900,48305.0,39624.0,48787.0,64965.0
10561,BFL,"Bakersfield, CA: Meadows Field",673,Embraer ERJ-175,13477.0,12106.0,16310.0,16169.0
10561,BFL,"Bakersfield, CA: Meadows Field",675,Embraer-145,0.0,0.0,621.0,938.0
10561,BFL,"Bakersfield, CA: Meadows Field",694,Airbus Industrie A320-100/200,0.0,0.0,0.0,126.0
10561,BFL,"Bakersfield, CA: Meadows Field",698,Airbus Industrie A319,0.0,0.0,0.0,16734.0
10561,BFL,"Bakersfield, CA: Meadows Field",699,Airbus Industrie A321/Lr,0.0,0.0,180.0,0.0
10562,BFM,"Mobile, AL: Mobile International",694,Airbus Industrie A320-100/200,7059.0,946.0,56.0,0.0
10562,BFM,"Mobile, AL: Mobile International",698,Airbus Industrie A319,2462.0,2192.0,0.0,0.0
10562,BFM,"Mobile, AL: Mobile International",722,Airbus Industrie A320-200n,11913.0,973.0,0.0,0.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",614,Boeing 737-800,0.0,0.0,0.0,1685.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",629,Canadair RJ-200ER /RJ-440,37617.0,8370.0,10014.0,11234.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",631,Canadair RJ-700,297.0,77.0,26.0,155.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",638,Canadair CRJ 900,199.0,45.0,119.0,335.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",673,Embraer ERJ-175,1.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",359,Airbus Industrie A350-900,0.0,0.0,0.0,190.0
10581,BGR,"Bangor, ME: Bangor International",456,Saab-Fairchild 340/B,0.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",530,Bombardier CRJ550,0.0,0.0,1405.0,81.0
10581,BGR,"Bangor, ME: Bangor International",622,Boeing 757-200,1404.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",624,Boeing 767-400/ER,459.0,0.0,0.0,425.0
10581,BGR,"Bangor, ME: Bangor International",626,Boeing 767-300/300ER,1302.0,302.0,0.0,602.0
10581,BGR,"Bangor, ME: Bangor International",627,Boeing 777-200ER/200LR/233LR,500.0,468.0,0.0,2190.0
10581,BGR,"Bangor, ME: Bangor International",629,Canadair RJ-200ER /RJ-440,59899.0,18112.0,25627.0,1244.0
10581,BGR,"Bangor, ME: Bangor International",631,Canadair RJ-700,43909.0,17798.0,14184.0,35174.0
10581,BGR,"Bangor, ME: Bangor International",637,Boeing 777-300/300ER/333ER,1242.0,296.0,0.0,8622.0
10581,BGR,"Bangor, ME: Bangor International",638,Canadair CRJ 900,22421.0,17785.0,80465.0,142817.0
10581,BGR,"Bangor, ME: Bangor International",673,Embraer ERJ-175,17003.0,9568.0,81531.0,35863.0
10581,BGR,"Bangor, ME: Bangor International",675,Embraer-145,90523.0,28975.0,20543.0,18579.0
10581,BGR,"Bangor, ME: Bangor International",676,Embraer-140,6411.0,66.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",677,Embraer-Emb-170,4057.0,2120.0,4933.0,21389.0
10581,BGR,"Bangor, ME: Bangor International",678,Embraer 190,93.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",687,Airbus Industrie A330-300/333,1194.0,156.0,247.0,0.0
10581,BGR,"Bangor, ME: Bangor International",694,Airbus Industrie A320-100/200,28845.0,16644.0,42569.0,47653.0
10581,BGR,"Bangor, ME: Bangor International",696,Airbus Industrie A330-200,214.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",698,Airbus Industrie A319,29469.0,11624.0,18706.0,32784.0
10581,BGR,"Bangor, ME: Bangor International",699,Airbus Industrie A321/Lr,0.0,0.0,125.0,999.0
10581,BGR,"Bangor, ME: Bangor International",837,Boeing 787-10 Dreamliner,286.0,0.0,0.0,266.0
10581,BGR,"Bangor, ME: Bangor International",887,B787-800 Dreamliner,0.0,227.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",888,Boeing 737-900ER,162.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",889,B787-900 Dreamliner,77.0,57.0,0.0,2289.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",359,Airbus Industrie A350-900,0.0,0.0,0.0,344.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",530,Bombardier CRJ550,0.0,1730.0,102.0,2122.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",608,Boeing 717-200,3153.0,73973.0,79915.0,42018.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",612,Boeing 737-700/700LR/Max 7,336890.0,165500.0,210076.0,230634.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",614,Boeing 737-800,105456.0,46495.0,173916.0,322525.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",622,Boeing 757-200,1254.0,492.0,434.0,1177.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",623,Boeing 757-300,0.0,0.0,605.0,148.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",624,Boeing 767-400/ER,0.0,0.0,386.0,0.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",626,Boeing 767-300/300ER,311.0,126.0,156.0,25.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",627,Boeing 777-200ER/200LR/233LR,280.0,0.0,0.0,0.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",629,Canadair RJ-200ER /RJ-440,66192.0,23609.0,8216.0,27440.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",631,Canadair RJ-700,165845.0,62437.0,86198.0,88083.0
