ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,10155,ACT,N,"Waco, TX",TX,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,10558,BFF,N,"Scottsbluff, NE",NE,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,10792,BUF,S,"Buffalo, NY",NY,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,11348,DMN,,"Deming, NM",NM,,,1,1
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,11638,FAT,S,"Fresno, CA",CA,,,2,2
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,12217,HSV,S,"Huntsville, AL",AL,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,12992,LIT,S,"Little Rock, AR",AR,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,13495,MSY,M,"New Orleans, LA",LA,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,14730,SDF,S,"Louisville, KY",KY,,,1,1
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,14794,SGU,N,"St. George, UT",UT,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,14842,SJT,N,"San Angelo, TX",TX,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,16101,YKM,N,"Yakima, WA",WA,,,1,
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,11003,CID,S,"Cedar Rapids/Iowa City, IA",IA,,,,1
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,13342,MKE,M,"Milwaukee, WI",WI,,,,3
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,14689,SBA,S,"Santa Barbara, CA",CA,,,,1
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,15304,TPA,L,"Tampa, FL",FL,,,,1
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1-5 million,no,M,loss,-19.7,at least -10%,15412,TYS,S,"Knoxville, TN",TN,,,,1
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,11775,FSD,S,"Sioux Falls, SD",SD,1,,,
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,13487,MSP,L,"Minneapolis, MN",MN,738,690,751,698
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,14633,RST,N,"Rochester, MN",MN,1,,1,
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,11587,ESC,N,"Escanaba, MI",MI,,,1,
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,13342,MKE,M,"Milwaukee, WI",WI,,,1,
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,14869,SLC,L,"Salt Lake City, UT",UT,,,,1
10141,ABR,SD,Aberdeen Regional,Aberdeen,10k-100k,yes,N,loss,-5.4,less than -10%,15376,TUS,S,"Tucson, AZ",AZ,,,,1
10146,ABY,GA,Southwest Georgia Regional,Albany,10k-100k,no,N,loss,-5.1,less than -10%,10397,ATL,L,"Atlanta, GA",GA,1008,746,1048,960
10146,ABY,GA,Southwest Georgia Regional,Albany,10k-100k,no,N,loss,-5.1,less than -10%,10980,CHA,S,"Chattanooga, TN",TN,1,,,
10146,ABY,GA,Southwest Georgia Regional,Albany,10k-100k,no,N,loss,-5.1,less than -10%,11150,CSG,N,"Columbus, GA",GA,1,1,,
10146,ABY,GA,Southwest Georgia Regional,Albany,10k-100k,no,N,loss,-5.1,less than -10%,13277,MGM,N,"Montgomery, AL",AL,2,,,
10146,ABY,GA,Southwest Georgia Regional,Albany,10k-100k,no,N,loss,-5.1,less than -10%,15607,VLD,N,"Valdosta, GA",GA,1,1,2,1
10146,ABY,GA,Southwest Georgia Regional,Albany,10k-100k,no,N,loss,-5.1,less than -10%,11308,DHN,N,"Dothan, AL",AL,,,1,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10154,ACK,N,"Nantucket, MA",MA,1,,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10535,BDR,,"Bridgeport, CT",CT,4,1,2,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10721,BOS,L,"Boston, MA",MA,4649,2323,3067,3360
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,11057,CLT,L,"Charlotte, NC",NC,13,13,21,12
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,11278,DCA,L,"Washington, DC",VA,184,129,192,292
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,11615,EWB,,"New Bedford/Fall River, MA",MA,888,460,805,511
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,11618,EWR,L,"Newark, NJ",NJ,215,,436,319
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,12197,HPN,S,"White Plains, NY",NY,852,557,930,704
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,12244,HVN,N,"New Haven, CT",CT,40,,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,12250,HYA,N,"Hyannis, MA",MA,4645,2889,3044,1557
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,12478,JFK,L,"New York, NY",NY,669,344,529,487
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,12953,LGA,L,"New York, NY",NY,248,87,199,415
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,13541,MVY,N,"Martha's Vineyard, MA",MA,146,276,532,273
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,13984,OWD,,"Norwood, MA",MA,87,149,161,133
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,13987,OXC,,"Waterbury, CT",CT,2,,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,14307,PVD,S,"Providence, RI",RI,108,136,297,343
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,15096,SYR,S,"Syracuse, NY",NY,1,,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,15167,TEB,,"Teterboro, NJ",NJ,7,,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10581,BGR,N,"Bangor, ME",ME,,17,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10990,CHO,N,"Charlottesville, VA",VA,,1,,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,12264,IAD,L,"Washington, DC",VA,,32,169,33
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,14100,PHL,L,"Philadelphia, PA",PA,,10,90,89
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10135,ABE,S,"Allentown/Bethlehem/Easton, PA",PA,,,1,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10257,ALB,S,"Albany, NY",NY,,,1,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10540,BED,,"Bedford, MA",MA,,,62,
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,13032,LNS,,"Lancaster, PA",PA,,,25,31
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,13930,ORD,L,"Chicago, IL",IL,,,61,26
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,14524,RIC,S,"Richmond, VA",VA,,,2,1
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10529,BDL,M,"Hartford, CT",CT,,,,1
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,10821,BWI,L,"Baltimore, MD",MD,,,,1
10154,ACK,MA,Nantucket Memorial,Nantucket,100k-1 million,no,N,loss,-32.7,at least -30%,14711,SCE,N,"State College, PA",PA,,,,1
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,10136,ABI,N,"Abilene, TX",TX,1,1,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,10279,AMA,N,"Amarillo, TX",TX,1,,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,10423,AUS,L,"Austin, TX",TX,1,,4,3
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,11027,CKB,N,"Clarksburg/Fairmont, WV",WV,1,,0,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,11049,CLL,N,"College Station/Bryan, TX",TX,1,,1,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,11259,DAL,M,"Dallas, TX",TX,2,,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,1766,1068,1597,1683
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,12266,IAH,L,"Houston, TX",TX,3,2,0,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,13577,MYR,S,"Myrtle Beach, SC",SC,1,,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,10529,BDL,M,"Hartford, CT",CT,,1,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,12191,HOU,M,"Houston, TX",TX,,1,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,12889,LAS,L,"Las Vegas, NV",NV,,1,,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,11726,FOE,,"Topeka, KS",KS,,,0,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,13290,MHK,N,"Manhattan/Ft. Riley, KS",KS,,,0,
10155,ACT,TX,Waco Regional,Waco,10k-100k,no,N,loss,-5,less than -10%,14842,SJT,N,"San Angelo, TX",TX,,,,3
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,10800,BUR,S,"Burbank, CA",CA,3,,128,157
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11292,DEN,L,"Denver, CO",CO,200,97,203,352
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11603,EUG,S,"Eugene, OR",OR,1,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11638,FAT,S,"Fresno, CA",CA,2,3,2,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11884,GEG,S,"Spokane, WA",WA,1,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,12892,LAX,L,"Los Angeles, CA",CA,556,325,336,347
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,12902,LBL,,"Liberal, KS",KS,1,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,13264,MFR,S,"Medford, OR",OR,1,1,4,2
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,13476,MRY,N,"Monterey, CA",CA,1,,1,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,13891,ONT,M,"Ontario, CA",CA,1,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14004,PAE,N,"Everett, WA",WA,1,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14262,PSP,S,"Palm Springs, CA",CA,6,1,,1
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14487,RDD,N,"Redding, CA",CA,1,,,1
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14489,RDM,S,"Bend/Redmond, OR",OR,2,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14570,RNO,M,"Reno, NV",NV,1,,17,28
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14689,SBA,S,"Santa Barbara, CA",CA,4,,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14698,SBP,N,"San Luis Obispo, CA",CA,2,,,1
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14771,SFO,L,"San Francisco, CA",CA,1145,707,841,973
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,15376,TUS,S,"Tucson, AZ",AZ,1,,,1
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11111,COU,N,"Columbia, MO",MO,,1,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14831,SJC,M,"San Jose, CA",CA,,1,,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11109,COS,S,"Colorado Springs, CO",CO,,,1,2
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,12889,LAS,L,"Las Vegas, NV",NV,,,13,35
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14107,PHX,L,"Phoenix, AZ",AZ,,,299,213
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14869,SLC,L,"Salt Lake City, UT",UT,,,2,2
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14893,SMF,M,"Sacramento, CA",CA,,,3,
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,10558,BFF,N,"Scottsbluff, NE",NE,,,,1
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,10561,BFL,N,"Bakersfield, CA",CA,,,,1
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,11921,GJT,N,"Grand Junction, CO",CO,,,,2
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,12888,LAR,N,"Laramie, WY",WY,,,,2
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,10k-100k,no,N,gain,9.9,less than 10%,14457,RAP,S,"Rapid City, SD",SD,,,,1
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,10397,ATL,L,"Atlanta, GA",GA,172,32,101,110
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,10431,AVL,S,"Asheville, NC",NC,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,10529,BDL,M,"Hartford, CT",CT,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,10821,BWI,L,"Baltimore, MD",MD,5,3,2,3
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,11433,DTW,L,"Detroit, MI",MI,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,11618,EWR,L,"Newark, NJ",NJ,7,3,13,2
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,11697,FLL,L,"Fort Lauderdale, FL",FL,801,515,636,580
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,12197,HPN,S,"White Plains, NY",NY,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,12451,JAX,M,"Jacksonville, FL",FL,1,,1,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,12478,JFK,L,"New York, NY",NY,9,1,10,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,12898,LBE,N,"Latrobe, PA",PA,1,,,1
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,12953,LGA,L,"New York, NY",NY,8,1,7,8
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,13204,MCO,L,"Orlando, FL",FL,715,440,751,756
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,13495,MSY,M,"New Orleans, LA",LA,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,13577,MYR,S,"Myrtle Beach, SC",SC,353,216,369,439
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,13930,ORD,L,"Chicago, IL",IL,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14027,PBI,M,"West Palm Beach/Palm Beach, FL",FL,167,116,269,128
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14100,PHL,L,"Philadelphia, PA",PA,1,1,1,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14321,PWM,S,"Portland, ME",ME,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14524,RIC,S,"Richmond, VA",VA,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14635,RSW,M,"Fort Myers, FL",FL,514,345,462,481
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,15249,TLH,N,"Tallahassee, FL",FL,1,,,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,15304,TPA,L,"Tampa, FL",FL,355,239,331,325
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,10434,AVP,N,"Scranton/Wilkes-Barre, PA",PA,,,6,
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,10721,BOS,L,"Boston, MA",MA,,,1,45
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,13303,MIA,L,"Miami, FL",FL,,,84,201
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14843,SJU,,"San Juan, PR",PR,,,25,95
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,11057,CLT,L,"Charlotte, NC",NC,,,,1
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,12323,ILM,S,"Wilmington, NC",NC,,,,1
10158,ACY,NJ,Atlantic City International,Atlantic City,100k-1 million,no,S,gain,1.9,less than 10%,14492,RDU,M,"Raleigh/Durham, NC",NC,,,,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10155,ACT,N,"Waco, TX",TX,1,1,1,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10397,ATL,L,"Atlanta, GA",GA,1332,853,1041,840
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10747,BRO,N,"Brownsville, TX",TX,1,,,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10980,CHA,S,"Chattanooga, TN",TN,1,,1,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,11140,CRP,N,"Corpus Christi, TX",TX,1,,,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,11150,CSG,N,"Columbus, GA",GA,1,,,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,1032,883,1046,1051
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,11905,GGG,N,"Longview, TX",TX,1,1,2,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,11982,GRK,N,"Killeen, TX",TX,1,,2,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,12266,IAH,L,"Houston, TX",TX,853,459,589,301
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,12915,LCH,N,"Lake Charles, LA",LA,1,,1,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,12951,LFT,N,"Lafayette, LA",LA,3,2,3,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,13277,MGM,N,"Montgomery, AL",AL,1,,2,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,13377,MLU,N,"Monroe, LA",LA,1,,,2
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,13930,ORD,L,"Chicago, IL",IL,1,,,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,14842,SJT,N,"San Angelo, TX",TX,1,,,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10599,BHM,S,"Birmingham, AL",AL,,1,,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10728,BPT,N,"Beaumont/Port Arthur, TX",TX,,1,1,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,10781,BTR,N,"Baton Rouge, LA",LA,,1,,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,11057,CLT,L,"Charlotte, NC",NC,,31,269,89
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,13422,MOB,N,"Mobile, AL",AL,,,1,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,13495,MSY,M,"New Orleans, LA",LA,,,1,
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,15401,TXK,N,"Texarkana, AR",AR,,,1,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,12191,HOU,M,"Houston, TX",TX,,,,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,14674,SAF,N,"Santa Fe, NM",NM,,,,1
10185,AEX,LA,Alexandria International,Alexandria,100k-1 million,no,N,loss,-29.1,at least -20%,14814,SHV,N,"Shreveport, LA",LA,,,,1
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,10397,ATL,L,"Atlanta, GA",GA,2871,1874,2439,2087
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,10423,AUS,L,"Austin, TX",TX,1,,,2
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,10868,CAE,S,"Columbia, SC",SC,3,,,1
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,11057,CLT,L,"Charlotte, NC",NC,2097,1288,1654,1627
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,11150,CSG,N,"Columbus, GA",GA,1,,,
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,11278,DCA,L,"Washington, DC",VA,14,96,286,360
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,305,412,414,394
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,11641,FAY,N,"Fayetteville, NC",NC,1,,,
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,100k-1 million,no,N,loss,-15.1,at least -10%,12953,LGA,L,"New York, NY",NY,17,,,19
