AIRLINE_ID,UNIQUE_CARRIER_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
20500.0,GoJet Airlines LLC d/b/a United Express,11278.0,DCA,"Washington, DC",VA,1350.0,291.0,1443.0,4985.0
20500.0,GoJet Airlines LLC d/b/a United Express,11292.0,DEN,"Denver, CO",CO,7438.0,32.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,11298.0,DFW,"Dallas/Fort Worth, TX",TX,192.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11413.0,DRO,"Durango, CO",CO,221.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11423.0,DSM,"Des Moines, IA",IA,427.0,753.0,552.0,104.0
20500.0,GoJet Airlines LLC d/b/a United Express,11433.0,DTW,"Detroit, MI",MI,14062.0,1617.0,950.0,512.0
20500.0,GoJet Airlines LLC d/b/a United Express,11503.0,EGE,"Eagle, CO",CO,39.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11537.0,ELM,"Elmira/Corning, NY",NY,1439.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11540.0,ELP,"El Paso, TX",TX,308.0,104.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,11618.0,EWR,"Newark, NJ",NJ,2544.0,2516.0,9649.0,16456.0
20500.0,GoJet Airlines LLC d/b/a United Express,11637.0,FAR,"Fargo, ND",ND,374.0,31.0,199.0,95.0
20500.0,GoJet Airlines LLC d/b/a United Express,11641.0,FAY,"Fayetteville, NC",NC,2.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11648.0,FCA,"Kalispell, MT",MT,24.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11697.0,FLL,"Fort Lauderdale, FL",FL,25.0,6.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,11721.0,FNT,"Flint, MI",MI,48.0,,17.0,15.0
20500.0,GoJet Airlines LLC d/b/a United Express,11775.0,FSD,"Sioux Falls, SD",SD,75.0,681.0,474.0,111.0
20500.0,GoJet Airlines LLC d/b/a United Express,11823.0,FWA,"Fort Wayne, IN",IN,1.0,,2.0,1.0
20500.0,GoJet Airlines LLC d/b/a United Express,11884.0,GEG,"Spokane, WA",WA,73.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11921.0,GJT,"Grand Junction, CO",CO,212.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,11977.0,GRB,"Green Bay, WI",WI,195.0,651.0,247.0,97.0
20500.0,GoJet Airlines LLC d/b/a United Express,11986.0,GRR,"Grand Rapids, MI",MI,640.0,644.0,423.0,273.0
20500.0,GoJet Airlines LLC d/b/a United Express,11995.0,GSO,"Greensboro/High Point, NC",NC,548.0,682.0,654.0,466.0
20500.0,GoJet Airlines LLC d/b/a United Express,11996.0,GSP,"Greer, SC",SC,279.0,603.0,645.0,208.0
20500.0,GoJet Airlines LLC d/b/a United Express,12003.0,GTF,"Great Falls, MT",MT,13.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,12012.0,GUC,"Gunnison, CO",CO,16.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,12094.0,HDN,"Hayden, CO",CO,140.0,5.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,12217.0,HSV,"Huntsville, AL",AL,311.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,12264.0,IAD,"Washington, DC",VA,280.0,58.0,1752.0,3586.0
20500.0,GoJet Airlines LLC d/b/a United Express,12266.0,IAH,"Houston, TX",TX,66.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,12278.0,ICT,"Wichita, KS",KS,93.0,407.0,66.0,2.0
20500.0,GoJet Airlines LLC d/b/a United Express,12323.0,ILM,"Wilmington, NC",NC,1.0,,,382.0
20500.0,GoJet Airlines LLC d/b/a United Express,12339.0,IND,"Indianapolis, IN",IN,680.0,448.0,1109.0,344.0
20500.0,GoJet Airlines LLC d/b/a United Express,12441.0,JAC,"Jackson, WY",WY,207.0,2.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,12451.0,JAX,"Jacksonville, FL",FL,189.0,10.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,12884.0,LAN,"Lansing, MI",MI,58.0,,53.0,
20500.0,GoJet Airlines LLC d/b/a United Express,12888.0,LAR,"Laramie, WY",WY,1.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,12889.0,LAS,"Las Vegas, NV",NV,4.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,12945.0,LEX,"Lexington, KY",KY,41.0,380.0,352.0,
20500.0,GoJet Airlines LLC d/b/a United Express,13029.0,LNK,"Lincoln, NE",NE,142.0,3.0,312.0,107.0
20500.0,GoJet Airlines LLC d/b/a United Express,13158.0,MAF,"Midland/Odessa, TX",TX,75.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,13184.0,MBS,"Saginaw/Bay City/Midland, MI",MI,408.0,252.0,384.0,17.0
20500.0,GoJet Airlines LLC d/b/a United Express,13198.0,MCI,"Kansas City, MO",MO,691.0,25.0,,34.0
20500.0,GoJet Airlines LLC d/b/a United Express,13204.0,MCO,"Orlando, FL",FL,34.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,13230.0,MDT,"Harrisburg, PA",PA,738.0,728.0,347.0,608.0
20500.0,GoJet Airlines LLC d/b/a United Express,13232.0,MDW,"Chicago, IL",IL,456.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,13244.0,MEM,"Memphis, TN",TN,683.0,322.0,401.0,149.0
20500.0,GoJet Airlines LLC d/b/a United Express,13264.0,MFR,"Medford, OR",OR,204.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,13296.0,MHT,"Manchester, NH",NH,919.0,45.0,142.0,218.0
20500.0,GoJet Airlines LLC d/b/a United Express,13303.0,MIA,"Miami, FL",FL,7.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,13342.0,MKE,"Milwaukee, WI",WI,66.0,3.0,5.0,2.0
20500.0,GoJet Airlines LLC d/b/a United Express,13367.0,MLI,"Moline, IL",IL,3.0,,,31.0
20500.0,GoJet Airlines LLC d/b/a United Express,13485.0,MSN,"Madison, WI",WI,651.0,1057.0,768.0,182.0
20500.0,GoJet Airlines LLC d/b/a United Express,13486.0,MSO,"Missoula, MT",MT,86.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,13487.0,MSP,"Minneapolis, MN",MN,850.0,23.0,1.0,1.0
20500.0,GoJet Airlines LLC d/b/a United Express,13495.0,MSY,"New Orleans, LA",LA,185.0,4.0,1.0,
20500.0,GoJet Airlines LLC d/b/a United Express,13502.0,MTJ,"Montrose/Delta, CO",CO,599.0,4.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,13577.0,MYR,"Myrtle Beach, SC",SC,175.0,,213.0,96.0
20500.0,GoJet Airlines LLC d/b/a United Express,13851.0,OKC,"Oklahoma City, OK",OK,122.0,90.0,35.0,
20500.0,GoJet Airlines LLC d/b/a United Express,13871.0,OMA,"Omaha, NE",NE,573.0,46.0,497.0,184.0
20500.0,GoJet Airlines LLC d/b/a United Express,13930.0,ORD,"Chicago, IL",IL,10468.0,14263.0,16643.0,5460.0
20500.0,GoJet Airlines LLC d/b/a United Express,13931.0,ORF,"Norfolk, VA",VA,628.0,148.0,285.0,379.0
20500.0,GoJet Airlines LLC d/b/a United Express,14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,29.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14057.0,PDX,"Portland, OR",OR,4.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14100.0,PHL,"Philadelphia, PA",PA,256.0,67.0,147.0,364.0
20500.0,GoJet Airlines LLC d/b/a United Express,14108.0,PIA,"Peoria, IL",IL,2.0,,156.0,1.0
20500.0,GoJet Airlines LLC d/b/a United Express,14122.0,PIT,"Pittsburgh, PA",PA,240.0,84.0,1113.0,268.0
20500.0,GoJet Airlines LLC d/b/a United Express,14252.0,PSC,"Pasco/Kennewick/Richland, WA",WA,305.0,3.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,14288.0,PUB,"Pueblo, CO",CO,5.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14307.0,PVD,"Providence, RI",RI,268.0,,379.0,379.0
20500.0,GoJet Airlines LLC d/b/a United Express,14321.0,PWM,"Portland, ME",ME,545.0,3.0,677.0,186.0
20500.0,GoJet Airlines LLC d/b/a United Express,14457.0,RAP,"Rapid City, SD",SD,249.0,1.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,14489.0,RDM,"Bend/Redmond, OR",OR,314.0,1.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,14492.0,RDU,"Raleigh/Durham, NC",NC,6004.0,645.0,27.0,112.0
20500.0,GoJet Airlines LLC d/b/a United Express,14524.0,RIC,"Richmond, VA",VA,319.0,587.0,1670.0,2702.0
20500.0,GoJet Airlines LLC d/b/a United Express,14574.0,ROA,"Roanoke, VA",VA,67.0,3.0,1.0,31.0
20500.0,GoJet Airlines LLC d/b/a United Express,14576.0,ROC,"Rochester, NY",NY,83.0,67.0,846.0,601.0
20500.0,GoJet Airlines LLC d/b/a United Express,14635.0,RSW,"Fort Myers, FL",FL,2.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14674.0,SAF,"Santa Fe, NM",NM,1.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14683.0,SAT,"San Antonio, TX",TX,464.0,4.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,14685.0,SAV,"Savannah, GA",GA,18.0,,28.0,196.0
20500.0,GoJet Airlines LLC d/b/a United Express,14689.0,SBA,"Santa Barbara, CA",CA,86.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14696.0,SBN,"South Bend, IN",IN,63.0,2.0,6.0,2.0
20500.0,GoJet Airlines LLC d/b/a United Express,14730.0,SDF,"Louisville, KY",KY,288.0,243.0,93.0,112.0
20500.0,GoJet Airlines LLC d/b/a United Express,14783.0,SGF,"Springfield, MO",MO,1.0,2.0,213.0,42.0
20500.0,GoJet Airlines LLC d/b/a United Express,14831.0,SJC,"San Jose, CA",CA,403.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14869.0,SLC,"Salt Lake City, UT",UT,241.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14893.0,SMF,"Sacramento, CA",CA,94.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,14986.0,SRQ,"Sarasota/Bradenton, FL",FL,69.0,8.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,15016.0,STL,"St. Louis, MO",MO,3057.0,1449.0,2649.0,2645.0
20500.0,GoJet Airlines LLC d/b/a United Express,15096.0,SYR,"Syracuse, NY",NY,528.0,695.0,691.0,706.0
20500.0,GoJet Airlines LLC d/b/a United Express,15249.0,TLH,"Tallahassee, FL",FL,1.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,15304.0,TPA,"Tampa, FL",FL,685.0,13.0,,
20500.0,GoJet Airlines LLC d/b/a United Express,15370.0,TUL,"Tulsa, OK",OK,182.0,377.0,483.0,1.0
20500.0,GoJet Airlines LLC d/b/a United Express,15376.0,TUS,"Tucson, AZ",AZ,4.0,,,
20500.0,GoJet Airlines LLC d/b/a United Express,15380.0,TVC,"Traverse City, MI",MI,432.0,128.0,384.0,63.0
20500.0,GoJet Airlines LLC d/b/a United Express,15412.0,TYS,"Knoxville, TN",TN,9.0,140.0,448.0,189.0
20500.0,GoJet Airlines LLC d/b/a United Express,15919.0,XNA,"Fayetteville, AR",AR,243.0,577.0,165.0,136.0
21080.0,Tradewind Aviation,10154.0,ACK,"Nantucket, MA",MA,477.0,468.0,466.0,559.0
21080.0,Tradewind Aviation,10535.0,BDR,"Bridgeport, CT",CT,4.0,1.0,3.0,
21080.0,Tradewind Aviation,12197.0,HPN,"White Plains, NY",NY,668.0,623.0,604.0,815.0
21080.0,Tradewind Aviation,12244.0,HVN,"New Haven, CT",CT,1.0,,,
21080.0,Tradewind Aviation,12250.0,HYA,"Hyannis, MA",MA,2.0,,3.0,5.0
21080.0,Tradewind Aviation,13535.0,MVL,"Morrisville, VT",VT,3.0,20.0,,13.0
21080.0,Tradewind Aviation,13541.0,MVY,"Martha's Vineyard, MA",MA,187.0,165.0,162.0,255.0
21080.0,Tradewind Aviation,13987.0,OXC,"Waterbury, CT",CT,2.0,1.0,,1.0
21080.0,Tradewind Aviation,15167.0,TEB,"Teterboro, NJ",NJ,7.0,,,
21167.0,Compass Airlines,10140.0,ABQ,"Albuquerque, NM",NM,2188.0,281.0,,
21167.0,Compass Airlines,10299.0,ANC,"Anchorage, AK",AK,1.0,,,
21167.0,Compass Airlines,10423.0,AUS,"Austin, TX",TX,8.0,,,
21167.0,Compass Airlines,10620.0,BIL,"Billings, MT",MT,68.0,1.0,,
21167.0,Compass Airlines,10713.0,BOI,"Boise, ID",ID,663.0,61.0,,
21167.0,Compass Airlines,10800.0,BUR,"Burbank, CA",CA,278.0,,,
21167.0,Compass Airlines,10849.0,BZN,"Bozeman, MT",MT,106.0,22.0,,
21167.0,Compass Airlines,11292.0,DEN,"Denver, CO",CO,1201.0,214.0,,
21167.0,Compass Airlines,11298.0,DFW,"Dallas/Fort Worth, TX",TX,276.0,,,
21167.0,Compass Airlines,11540.0,ELP,"El Paso, TX",TX,947.0,257.0,,
21167.0,Compass Airlines,11603.0,EUG,"Eugene, OR",OR,1232.0,62.0,,
21167.0,Compass Airlines,11630.0,FAI,"Fairbanks, AK",AK,145.0,,,
21167.0,Compass Airlines,11638.0,FAT,"Fresno, CA",CA,216.0,86.0,,
21167.0,Compass Airlines,11648.0,FCA,"Kalispell, MT",MT,116.0,5.0,,
21167.0,Compass Airlines,11884.0,GEG,"Spokane, WA",WA,2117.0,302.0,,
21167.0,Compass Airlines,11921.0,GJT,"Grand Junction, CO",CO,2.0,,,
21167.0,Compass Airlines,12266.0,IAH,"Houston, TX",TX,254.0,151.0,,
21167.0,Compass Airlines,12280.0,IDA,"Idaho Falls, ID",ID,3.0,,,
21167.0,Compass Airlines,12889.0,LAS,"Las Vegas, NV",NV,3729.0,682.0,,
21167.0,Compass Airlines,12892.0,LAX,"Los Angeles, CA",CA,27359.0,5712.0,,
21167.0,Compass Airlines,12954.0,LGB,"Long Beach, CA",CA,206.0,,,
21167.0,Compass Airlines,13198.0,MCI,"Kansas City, MO",MO,232.0,,,
21167.0,Compass Airlines,13264.0,MFR,"Medford, OR",OR,1301.0,60.0,,
21167.0,Compass Airlines,13342.0,MKE,"Milwaukee, WI",WI,71.0,,,
21167.0,Compass Airlines,13486.0,MSO,"Missoula, MT",MT,61.0,,,
21167.0,Compass Airlines,13487.0,MSP,"Minneapolis, MN",MN,2.0,,,
21167.0,Compass Airlines,13502.0,MTJ,"Montrose/Delta, CO",CO,21.0,12.0,,
21167.0,Compass Airlines,13796.0,OAK,"Oakland, CA",CA,3.0,,,
21167.0,Compass Airlines,13851.0,OKC,"Oklahoma City, OK",OK,755.0,134.0,,
21167.0,Compass Airlines,13871.0,OMA,"Omaha, NE",NE,605.0,86.0,,
21167.0,Compass Airlines,13891.0,ONT,"Ontario, CA",CA,3.0,6.0,,
21167.0,Compass Airlines,14057.0,PDX,"Portland, OR",OR,2730.0,348.0,,
21167.0,Compass Airlines,14107.0,PHX,"Phoenix, AZ",AZ,2442.0,365.0,,
21167.0,Compass Airlines,14252.0,PSC,"Pasco/Kennewick/Richland, WA",WA,1402.0,94.0,,
21167.0,Compass Airlines,14262.0,PSP,"Palm Springs, CA",CA,1.0,,,
21167.0,Compass Airlines,14314.0,PVU,"Provo, UT",UT,2.0,,,
21167.0,Compass Airlines,14489.0,RDM,"Bend/Redmond, OR",OR,1245.0,39.0,,
21167.0,Compass Airlines,14570.0,RNO,"Reno, NV",NV,1338.0,389.0,,
21167.0,Compass Airlines,14679.0,SAN,"San Diego, CA",CA,3992.0,823.0,,
21167.0,Compass Airlines,14683.0,SAT,"San Antonio, TX",TX,1230.0,124.0,,
21167.0,Compass Airlines,14747.0,SEA,"Seattle, WA",WA,13954.0,1389.0,,
21167.0,Compass Airlines,14771.0,SFO,"San Francisco, CA",CA,2243.0,302.0,,
21167.0,Compass Airlines,14831.0,SJC,"San Jose, CA",CA,6429.0,1292.0,,
21167.0,Compass Airlines,14869.0,SLC,"Salt Lake City, UT",UT,5337.0,103.0,,
21167.0,Compass Airlines,14893.0,SMF,"Sacramento, CA",CA,3783.0,662.0,,
21167.0,Compass Airlines,14908.0,SNA,"Santa Ana, CA",CA,1567.0,324.0,,
21167.0,Compass Airlines,15016.0,STL,"St. Louis, MO",MO,190.0,,,
21167.0,Compass Airlines,15023.0,STS,"Santa Rosa, CA",CA,223.0,,,
21167.0,Compass Airlines,15370.0,TUL,"Tulsa, OK",OK,281.0,88.0,,
21167.0,Compass Airlines,15376.0,TUS,"Tucson, AZ",AZ,373.0,134.0,,
21167.0,Compass Airlines,15919.0,XNA,"Fayetteville, AR",AR,589.0,95.0,,
21242.0,"Mokulele Flight Services, Inc.",12363.0,IPL,"El Centro, CA",CA,1019.0,246.0,,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",10744.0,BRL,"Burlington, IA",IA,1334.0,1247.0,1216.0,88.0
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",11288.0,DEC,"Decatur, IL",IL,0.0,,,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",11725.0,FOD,"Fort Dodge, IA",IA,1248.0,1242.0,174.0,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",12412.0,IWD,"Ironwood, MI",MI,941.0,397.0,,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",12455.0,JBR,"Jonesboro, AR",AR,885.0,843.0,905.0,823.0
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",13211.0,MCW,"Mason City, IA",IA,1189.0,1205.0,182.0,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",13348.0,MKL,"Jackson, TN",TN,779.0,918.0,355.0,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",13930.0,ORD,"Chicago, IL",IL,0.0,,,
21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",15016.0,STL,"St. Louis, MO",MO,0.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,10279.0,AMA,"Amarillo, TX",TX,30.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,10423.0,AUS,"Austin, TX",TX,111.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,10599.0,BHM,"Birmingham, AL",AL,24.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,10781.0,BTR,"Baton Rouge, LA",LA,20.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,10868.0,CAE,"Columbia, SC",SC,11.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,12448.0,JAN,"Jackson/Vicksburg, MS",MS,54.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,12992.0,LIT,"Little Rock, AR",AR,30.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,13158.0,MAF,"Midland/Odessa, TX",TX,1.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,13422.0,MOB,"Mobile, AL",AL,23.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,14122.0,PIT,"Pittsburgh, PA",PA,12.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,14683.0,SAT,"San Antonio, TX",TX,1.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,14761.0,SFB,"Sanford, FL",FL,83.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,15370.0,TUL,"Tulsa, OK",OK,21.0,,,
21477.0,Via Airlines d/b/a Sterling Airways,15376.0,TUS,"Tucson, AZ",AZ,1.0,,,
21599.0,Boutique Air,10140.0,ABQ,"Albuquerque, NM",NM,13.0,,,
21599.0,Boutique Air,10221.0,AIA,"Alliance, NE",NE,238.0,,,
21599.0,Boutique Air,10257.0,ALB,"Albany, NY",NY,1.0,,,
21599.0,Boutique Air,10272.0,ALS,"Alamosa, CO",CO,1336.0,1032.0,,
21599.0,Boutique Air,10275.0,ALW,"Walla Walla, WA",WA,1.0,,,
21599.0,Boutique Air,10397.0,ATL,"Atlanta, GA",GA,5.0,,,
21599.0,Boutique Air,10423.0,AUS,"Austin, TX",TX,1.0,,,
21599.0,Boutique Air,10558.0,BFF,"Scottsbluff, NE",NE,1.0,0.0,,
21599.0,Boutique Air,10599.0,BHM,"Birmingham, AL",AL,1.0,,,
21599.0,Boutique Air,10693.0,BNA,"Nashville, TN",TN,3.0,,,
21599.0,Boutique Air,10721.0,BOS,"Boston, MA",MA,13.0,6.0,171.0,
21599.0,Boutique Air,10739.0,BRD,"Brainerd, MN",MN,1.0,,,
21599.0,Boutique Air,10785.0,BTV,"Burlington, VT",VT,1.0,,174.0,
21599.0,Boutique Air,10821.0,BWI,"Baltimore, MD",MD,9.0,87.0,73.0,
21599.0,Boutique Air,10925.0,CDR,"Chadron, NE",NE,618.0,642.0,225.0,
21599.0,Boutique Air,10950.0,CEZ,"Cortez, CO",CO,1490.0,1352.0,1103.0,857.0
21599.0,Boutique Air,11085.0,CNM,"Carlsbad, NM",NM,945.0,926.0,912.0,912.0
21599.0,Boutique Air,11197.0,CVN,"Clovis, NM",NM,964.0,320.0,,
21599.0,Boutique Air,11259.0,DAL,"Dallas, TX",TX,3.0,,,
21599.0,Boutique Air,11283.0,DDC,"Dodge City, KS",KS,926.0,88.0,,
21599.0,Boutique Air,11292.0,DEN,"Denver, CO",CO,580.0,0.0,,
21599.0,Boutique Air,11298.0,DFW,"Dallas/Fort Worth, TX",TX,968.0,333.0,10.0,
21599.0,Boutique Air,11413.0,DRO,"Durango, CO",CO,1.0,,,
21599.0,Boutique Air,11531.0,ELD,"El Dorado, AR",AR,1.0,,,
21599.0,Boutique Air,11540.0,ELP,"El Paso, TX",TX,1.0,,,
21599.0,Boutique Air,11711.0,FMN,"Farmington, NM",NM,1.0,,,
21599.0,Boutique Air,11840.0,GAD,"Gadsden, AL",AL,1.0,,,
21599.0,Boutique Air,11867.0,GCK,"Garden City, KS",KS,2.0,,,
21599.0,Boutique Air,11898.0,GFK,"Grand Forks, ND",ND,2.0,,,
21599.0,Boutique Air,11931.0,GLH,"Greenville, MS",MS,881.0,868.0,602.0,
21599.0,Boutique Air,12039.0,GWO,"Greenwood, MS",MS,2.0,0.0,,
21599.0,Boutique Air,12217.0,HSV,"Huntsville, AL",AL,4.0,,,
21599.0,Boutique Air,12266.0,IAH,"Houston, TX",TX,3.0,,,
21599.0,Boutique Air,12559.0,JST,"Johnstown, PA",PA,1514.0,1409.0,,
21599.0,Boutique Air,12892.0,LAX,"Los Angeles, CA",CA,4.0,146.0,49.0,
21599.0,Boutique Air,12896.0,LBB,"Lubbock, TX",TX,5.0,,,
21599.0,Boutique Air,12898.0,LBE,"Latrobe, PA",PA,1.0,,,
21599.0,Boutique Air,12902.0,LBL,"Liberal, KS",KS,4.0,,,
21599.0,Boutique Air,13158.0,MAF,"Midland/Odessa, TX",TX,1.0,,,
21599.0,Boutique Air,13194.0,MCE,"Merced, CA",CA,1400.0,1414.0,1295.0,
21599.0,Boutique Air,13200.0,MCK,"McCook, NE",NE,584.0,603.0,516.0,214.0
21599.0,Boutique Air,13484.0,MSL,"Muscle Shoals, AL",AL,1240.0,1243.0,1250.0,146.0
21599.0,Boutique Air,13487.0,MSP,"Minneapolis, MN",MN,5.0,,,
21599.0,Boutique Air,13490.0,MSS,"Massena, NY",NY,924.0,1002.0,771.0,991.0
21599.0,Boutique Air,13502.0,MTJ,"Montrose/Delta, CO",CO,72.0,0.0,,
21599.0,Boutique Air,13547.0,MWL,"Mineral Wells, TX",TX,1.0,,,
21599.0,Boutique Air,13796.0,OAK,"Oakland, CA",CA,1.0,,,
21599.0,Boutique Air,13832.0,OGS,"Ogdensburg, NY",NY,2.0,,,
21599.0,Boutique Air,14054.0,PDT,"Pendleton, OR",OR,1106.0,1113.0,941.0,1049.0
21599.0,Boutique Air,14057.0,PDX,"Portland, OR",OR,8.0,117.0,303.0,
21599.0,Boutique Air,14107.0,PHX,"Phoenix, AZ",AZ,8.0,93.0,144.0,
21599.0,Boutique Air,14122.0,PIT,"Pittsburgh, PA",PA,17.0,4.0,,
21599.0,Boutique Air,14252.0,PSC,"Pasco/Kennewick/Richland, WA",WA,2.0,,,
21599.0,Boutique Air,14588.0,ROW,"Roswell, NM",NM,4.0,,,
21599.0,Boutique Air,14893.0,SMF,"Sacramento, CA",CA,1.0,,,
21599.0,Boutique Air,14943.0,SOW,"Show Low, AZ",AZ,934.0,957.0,829.0,466.0
21599.0,Boutique Air,15051.0,SVC,"Silver City/Hurley, NM",NM,12.0,,,
21599.0,Boutique Air,15096.0,SYR,"Syracuse, NY",NY,1.0,,,
21599.0,Boutique Air,15177.0,TEX,"Telluride, CO",CO,474.0,0.0,,
21599.0,Boutique Air,15381.0,TVF,"Thief River Falls, MN",MN,913.0,379.0,,
21599.0,Boutique Air,15569.0,VCT,"Victoria, TX",TX,1107.0,997.0,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",10154.0,ACK,"Nantucket, MA",MA,152.0,248.0,300.0,521.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",10322.0,AOO,"Altoona, PA",PA,1304.0,1312.0,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",10434.0,AVP,"Scranton/Wilkes-Barre, PA",PA,27.0,,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",10557.0,BFD,"Bradford, PA",PA,1186.0,1171.0,1190.0,1204.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",10693.0,BNA,"Nashville, TN",TN,468.0,13.0,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",10821.0,BWI,"Baltimore, MD",MD,688.0,,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",11421.0,DSI,"Destin, FL",FL,187.0,75.0,51.0,13.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",11441.0,DUJ,"DuBois, PA",PA,1926.0,1936.0,1894.0,1808.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",11531.0,ELD,"El Dorado, AR",AR,921.0,906.0,891.0,931.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",11624.0,EYW,"Key West, FL",FL,130.0,13.0,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",11684.0,FKL,"Franklin/Oil City, PA",PA,771.0,,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",12119.0,HGR,"Hagerstown, MD",MD,975.0,,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",12190.0,HOT,"Hot Springs, AR",AR,925.0,917.0,898.0,955.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",12207.0,HRO,"Harrison, AR",AR,914.0,923.0,903.0,958.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",12244.0,HVN,"New Haven, CT",CT,39.0,,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",13032.0,LNS,"Lancaster, PA",PA,1528.0,1524.0,1542.0,1565.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",13244.0,MEM,"Memphis, TN",TN,469.0,13.0,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",13282.0,MGW,"Morgantown, WV",WV,1939.0,1939.0,1926.0,1843.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",13984.0,OWD,"Norwood, MA",MA,87.0,167.0,161.0,133.0
21618.0,"Southern Airways Express, dba Mokulele Airlines",14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,936.0,164.0,,
21618.0,"Southern Airways Express, dba Mokulele Airlines",14122.0,PIT,"Pittsburgh, PA",PA,316.0,,,
