ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10056,"Kodiak Island, AK: Trident Basin Seaplane Base",35.0,3.0,9.0,3.0,5.0,9.0,18.0,17.0,12.0,11.0,2.0,4.0,,93.0
10056,"Kodiak Island, AK: Trident Basin Seaplane Base",40.0,13.0,7.0,16.0,14.0,23.0,26.0,33.0,33.0,17.0,16.0,13.0,18.0,229.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",530.0,2.0,,22.0,27.0,26.0,29.0,31.0,24.0,8.0,,1.0,1.0,171.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",629.0,127.0,100.0,135.0,134.0,140.0,91.0,61.0,94.0,59.0,92.0,87.0,80.0,1200.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",631.0,14.0,11.0,17.0,30.0,37.0,44.0,29.0,10.0,4.0,16.0,72.0,34.0,318.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",638.0,99.0,79.0,126.0,143.0,175.0,165.0,186.0,202.0,164.0,219.0,171.0,204.0,1933.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",675.0,3.0,9.0,28.0,18.0,27.0,56.0,60.0,55.0,39.0,55.0,29.0,27.0,406.0
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",694.0,48.0,70.0,107.0,107.0,111.0,143.0,156.0,118.0,60.0,97.0,100.0,98.0,1215.0
10136,"Abilene, TX: Abilene Regional",614.0,1.0,1.0,,1.0,3.0,4.0,3.0,6.0,,,1.0,,20.0
10136,"Abilene, TX: Abilene Regional",629.0,32.0,22.0,51.0,49.0,49.0,58.0,51.0,62.0,56.0,1.0,,,431.0
10136,"Abilene, TX: Abilene Regional",673.0,4.0,2.0,2.0,4.0,7.0,5.0,3.0,11.0,2.0,1.0,3.0,1.0,45.0
10136,"Abilene, TX: Abilene Regional",675.0,81.0,66.0,119.0,120.0,145.0,174.0,182.0,174.0,164.0,162.0,162.0,172.0,1721.0
10136,"Abilene, TX: Abilene Regional",676.0,40.0,30.0,23.0,22.0,12.0,16.0,19.0,6.0,,,,,168.0
10139,"Ambler, AK: Ambler River",194.0,1.0,5.0,4.0,2.0,4.0,5.0,11.0,2.0,2.0,2.0,6.0,,44.0
10139,"Ambler, AK: Ambler River",412.0,1.0,,1.0,,,,1.0,,,,,,3.0
10139,"Ambler, AK: Ambler River",415.0,49.0,36.0,47.0,52.0,60.0,63.0,52.0,55.0,60.0,64.0,56.0,45.0,639.0
10140,"Albuquerque, NM: Albuquerque International Sunport",458.0,63.0,57.0,71.0,71.0,72.0,70.0,75.0,76.0,70.0,75.0,73.0,71.0,844.0
10140,"Albuquerque, NM: Albuquerque International Sunport",479.0,41.0,12.0,30.0,32.0,28.0,33.0,41.0,44.0,47.0,40.0,45.0,51.0,444.0
10140,"Albuquerque, NM: Albuquerque International Sunport",612.0,258.0,188.0,313.0,281.0,279.0,340.0,357.0,361.0,367.0,449.0,380.0,380.0,3953.0
10140,"Albuquerque, NM: Albuquerque International Sunport",614.0,86.0,81.0,133.0,175.0,173.0,288.0,317.0,310.0,311.0,423.0,356.0,334.0,2987.0
10140,"Albuquerque, NM: Albuquerque International Sunport",629.0,25.0,15.0,58.0,52.0,32.0,57.0,92.0,125.0,97.0,78.0,88.0,64.0,783.0
10140,"Albuquerque, NM: Albuquerque International Sunport",631.0,78.0,72.0,36.0,3.0,,81.0,118.0,89.0,75.0,85.0,50.0,68.0,755.0
10140,"Albuquerque, NM: Albuquerque International Sunport",634.0,1.0,1.0,9.0,8.0,5.0,2.0,11.0,11.0,10.0,10.0,14.0,12.0,94.0
10140,"Albuquerque, NM: Albuquerque International Sunport",638.0,26.0,22.0,88.0,108.0,194.0,156.0,156.0,96.0,49.0,8.0,73.0,42.0,1018.0
10140,"Albuquerque, NM: Albuquerque International Sunport",673.0,381.0,338.0,439.0,506.0,457.0,344.0,362.0,430.0,443.0,313.0,348.0,307.0,4668.0
10140,"Albuquerque, NM: Albuquerque International Sunport",675.0,32.0,37.0,19.0,60.0,70.0,90.0,60.0,85.0,90.0,92.0,65.0,61.0,761.0
10140,"Albuquerque, NM: Albuquerque International Sunport",694.0,12.0,5.0,5.0,13.0,18.0,91.0,75.0,62.0,61.0,88.0,108.0,109.0,647.0
10140,"Albuquerque, NM: Albuquerque International Sunport",698.0,7.0,7.0,44.0,12.0,14.0,64.0,103.0,75.0,95.0,85.0,37.0,86.0,629.0
10140,"Albuquerque, NM: Albuquerque International Sunport",699.0,34.0,27.0,32.0,30.0,54.0,46.0,67.0,89.0,79.0,101.0,107.0,125.0,791.0
10140,"Albuquerque, NM: Albuquerque International Sunport",722.0,2.0,3.0,8.0,5.0,2.0,5.0,7.0,7.0,7.0,10.0,6.0,8.0,70.0
10140,"Albuquerque, NM: Albuquerque International Sunport",888.0,28.0,20.0,18.0,22.0,27.0,29.0,21.0,19.0,18.0,36.0,41.0,34.0,313.0
10141,"Aberdeen, SD: Aberdeen Regional",629.0,61.0,56.0,62.0,60.0,63.0,60.0,61.0,62.0,61.0,70.0,71.0,60.0,747.0
10141,"Aberdeen, SD: Aberdeen Regional",638.0,1.0,1.0,,,,,,2.0,,1.0,1.0,,6.0
10146,"Albany, GA: Southwest Georgia Regional",629.0,87.0,78.0,89.0,86.0,92.0,91.0,94.0,93.0,90.0,92.0,82.0,73.0,1047.0
10154,"Nantucket, MA: Nantucket Memorial",125.0,333.0,287.0,390.0,410.0,556.0,858.0,955.0,942.0,967.0,603.0,514.0,487.0,7302.0
10154,"Nantucket, MA: Nantucket Memorial",678.0,2.0,,,,89.0,155.0,236.0,244.0,179.0,85.0,,,990.0
10155,"Waco, TX: Waco Regional",673.0,2.0,1.0,5.0,5.0,4.0,3.0,7.0,5.0,2.0,1.0,3.0,2.0,40.0
10155,"Waco, TX: Waco Regional",675.0,62.0,42.0,117.0,124.0,132.0,118.0,121.0,135.0,117.0,142.0,157.0,156.0,1423.0
10155,"Waco, TX: Waco Regional",676.0,31.0,22.0,10.0,7.0,18.0,20.0,24.0,4.0,,,,,136.0
10157,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",629.0,4.0,13.0,25.0,52.0,80.0,6.0,30.0,34.0,35.0,37.0,13.0,8.0,337.0
10157,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",673.0,72.0,58.0,51.0,26.0,6.0,110.0,123.0,119.0,110.0,121.0,129.0,133.0,1058.0
10158,"Atlantic City, NJ: Atlantic City International",694.0,22.0,45.0,73.0,140.0,146.0,149.0,190.0,169.0,152.0,138.0,119.0,82.0,1425.0
10158,"Atlantic City, NJ: Atlantic City International",698.0,4.0,6.0,63.0,43.0,108.0,33.0,3.0,17.0,8.0,8.0,82.0,122.0,497.0
10158,"Atlantic City, NJ: Atlantic City International",699.0,6.0,,1.0,,1.0,4.0,14.0,7.0,2.0,1.0,,27.0,63.0
10158,"Atlantic City, NJ: Atlantic City International",722.0,114.0,78.0,104.0,110.0,97.0,124.0,100.0,94.0,87.0,101.0,57.0,5.0,1071.0
10165,"Adak Island, AK: Adak",612.0,2.0,4.0,7.0,1.0,1.0,1.0,,4.0,6.0,7.0,8.0,4.0,45.0
10165,"Adak Island, AK: Adak",614.0,6.0,3.0,1.0,7.0,7.0,8.0,9.0,4.0,3.0,1.0,,4.0,53.0
10170,"Kodiak, AK: Kodiak Airport",79.0,149.0,117.0,135.0,140.0,180.0,205.0,240.0,240.0,180.0,211.0,220.0,129.0,2146.0
10170,"Kodiak, AK: Kodiak Airport",416.0,20.0,43.0,49.0,40.0,41.0,63.0,70.0,91.0,55.0,35.0,75.0,56.0,638.0
10170,"Kodiak, AK: Kodiak Airport",483.0,1.0,6.0,5.0,5.0,,,,,,,,,17.0
10170,"Kodiak, AK: Kodiak Airport",612.0,38.0,51.0,62.0,59.0,62.0,53.0,44.0,25.0,12.0,37.0,38.0,50.0,531.0
10170,"Kodiak, AK: Kodiak Airport",614.0,4.0,2.0,14.0,14.0,21.0,33.0,47.0,60.0,65.0,36.0,17.0,12.0,325.0
10184,"Allakaket, AK: Allakaket Airport",416.0,36.0,30.0,45.0,36.0,43.0,53.0,59.0,57.0,40.0,33.0,41.0,30.0,503.0
10185,"Alexandria, LA: Alexandria International",629.0,56.0,56.0,109.0,112.0,118.0,116.0,93.0,88.0,80.0,68.0,58.0,60.0,1014.0
10185,"Alexandria, LA: Alexandria International",638.0,29.0,1.0,,3.0,,,,2.0,,2.0,15.0,16.0,68.0
10185,"Alexandria, LA: Alexandria International",675.0,148.0,107.0,150.0,137.0,130.0,129.0,141.0,126.0,111.0,129.0,141.0,147.0,1596.0
10185,"Alexandria, LA: Alexandria International",676.0,9.0,10.0,4.0,1.0,7.0,4.0,3.0,3.0,,,,,41.0
10204,"Angoon, AK: Angoon Seaplane Base",35.0,2.0,8.0,9.0,17.0,15.0,6.0,7.0,7.0,4.0,4.0,5.0,1.0,85.0
10204,"Angoon, AK: Angoon Seaplane Base",416.0,40.0,25.0,52.0,51.0,40.0,50.0,44.0,45.0,44.0,28.0,26.0,24.0,469.0
10208,"Augusta, GA: Augusta Regional at Bush Field",631.0,29.0,23.0,14.0,31.0,71.0,57.0,60.0,71.0,93.0,92.0,50.0,50.0,641.0
10208,"Augusta, GA: Augusta Regional at Bush Field",638.0,213.0,195.0,223.0,226.0,240.0,121.0,182.0,191.0,171.0,182.0,229.0,200.0,2373.0
10208,"Augusta, GA: Augusta Regional at Bush Field",673.0,35.0,24.0,57.0,60.0,35.0,3.0,,1.0,,24.0,2.0,,241.0
10208,"Augusta, GA: Augusta Regional at Bush Field",675.0,46.0,49.0,129.0,117.0,71.0,114.0,121.0,81.0,26.0,71.0,107.0,127.0,1059.0
10221,"Alliance, NE: Alliance Municipal",455.0,52.0,48.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,54.0,623.0
10225,"Wainwright, AK: Wainwright Airport",416.0,92.0,71.0,99.0,109.0,99.0,106.0,107.0,102.0,67.0,119.0,92.0,83.0,1146.0
10237,"Atka, AK: Atka Airport",406.0,12.0,10.0,14.0,12.0,12.0,11.0,9.0,7.0,15.0,12.0,11.0,11.0,136.0
10241,"Akiak, AK: Akiak Airport",35.0,28.0,28.0,42.0,60.0,76.0,50.0,50.0,67.0,45.0,53.0,66.0,26.0,591.0
10241,"Akiak, AK: Akiak Airport",36.0,8.0,4.0,9.0,14.0,8.0,16.0,7.0,10.0,12.0,8.0,11.0,12.0,119.0
10241,"Akiak, AK: Akiak Airport",416.0,1.0,,3.0,3.0,5.0,,,4.0,3.0,3.0,4.0,2.0,28.0
10243,"Akhiok, AK: Akhiok Airport",79.0,14.0,9.0,10.0,9.0,12.0,12.0,15.0,11.0,11.0,14.0,11.0,5.0,133.0
10243,"Akhiok, AK: Akhiok Airport",416.0,2.0,5.0,3.0,5.0,3.0,4.0,7.0,8.0,7.0,4.0,5.0,4.0,57.0
10245,"King Salmon, AK: King Salmon Airport",35.0,55.0,44.0,54.0,68.0,131.0,200.0,210.0,101.0,104.0,92.0,64.0,48.0,1171.0
10245,"King Salmon, AK: King Salmon Airport",79.0,7.0,25.0,,,,,,,,,,,32.0
10245,"King Salmon, AK: King Salmon Airport",194.0,6.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,33.0
10245,"King Salmon, AK: King Salmon Airport",416.0,56.0,51.0,55.0,69.0,69.0,93.0,84.0,63.0,56.0,67.0,40.0,65.0,768.0
10245,"King Salmon, AK: King Salmon Airport",483.0,2.0,,1.0,1.0,18.0,43.0,69.0,54.0,29.0,11.0,12.0,10.0,250.0
10245,"King Salmon, AK: King Salmon Airport",673.0,30.0,26.0,30.0,30.0,29.0,28.0,31.0,30.0,29.0,30.0,27.0,27.0,347.0
10247,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",416.0,38.0,33.0,55.0,47.0,47.0,57.0,50.0,56.0,50.0,55.0,58.0,49.0,595.0
10247,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",479.0,18.0,19.0,24.0,21.0,22.0,17.0,21.0,21.0,7.0,13.0,6.0,10.0,199.0
10257,"Albany, NY: Albany International",530.0,14.0,11.0,6.0,22.0,53.0,59.0,61.0,60.0,58.0,8.0,32.0,43.0,427.0
10257,"Albany, NY: Albany International",612.0,135.0,100.0,109.0,105.0,74.0,109.0,125.0,162.0,94.0,40.0,75.0,98.0,1226.0
10257,"Albany, NY: Albany International",614.0,12.0,9.0,65.0,73.0,107.0,100.0,138.0,120.0,141.0,194.0,129.0,118.0,1206.0
10257,"Albany, NY: Albany International",629.0,2.0,3.0,1.0,7.0,,,,80.0,11.0,6.0,29.0,26.0,165.0
10257,"Albany, NY: Albany International",631.0,3.0,,28.0,87.0,159.0,105.0,71.0,107.0,143.0,158.0,127.0,105.0,1093.0
10257,"Albany, NY: Albany International",638.0,109.0,,28.0,58.0,42.0,168.0,219.0,144.0,78.0,98.0,97.0,124.0,1165.0
10257,"Albany, NY: Albany International",673.0,108.0,195.0,181.0,109.0,93.0,32.0,25.0,25.0,61.0,37.0,79.0,54.0,999.0
10257,"Albany, NY: Albany International",675.0,206.0,181.0,179.0,209.0,206.0,214.0,243.0,216.0,228.0,320.0,234.0,237.0,2673.0
10257,"Albany, NY: Albany International",677.0,3.0,4.0,,,,,,,1.0,2.0,19.0,8.0,37.0
10257,"Albany, NY: Albany International",678.0,8.0,29.0,49.0,59.0,10.0,,1.0,,,3.0,,,159.0
10257,"Albany, NY: Albany International",694.0,28.0,27.0,25.0,21.0,58.0,88.0,198.0,202.0,191.0,221.0,243.0,207.0,1509.0
10257,"Albany, NY: Albany International",722.0,4.0,4.0,6.0,4.0,7.0,16.0,21.0,18.0,8.0,15.0,31.0,28.0,162.0
10268,"Waterloo, IA: Waterloo Regional",675.0,30.0,26.0,30.0,30.0,30.0,58.0,60.0,56.0,52.0,51.0,56.0,57.0,536.0
10272,"Alamosa, CO: San Luis Valley Regional/Bergman Field",629.0,52.0,48.0,48.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,619.0
10275,"Walla Walla, WA: Walla Walla Regional",482.0,61.0,50.0,60.0,59.0,74.0,76.0,61.0,61.0,72.0,54.0,54.0,57.0,739.0
10278,"Lazy Bay, AK: Alitak Seaplane Base",35.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,,23.0
10278,"Lazy Bay, AK: Alitak Seaplane Base",40.0,2.0,2.0,3.0,3.0,6.0,12.0,13.0,8.0,5.0,3.0,1.0,5.0,63.0
10279,"Amarillo, TX: Rick Husband Amarillo International",612.0,74.0,54.0,82.0,72.0,85.0,109.0,121.0,119.0,112.0,116.0,102.0,86.0,1132.0
10279,"Amarillo, TX: Rick Husband Amarillo International",629.0,17.0,18.0,37.0,108.0,109.0,117.0,122.0,123.0,117.0,116.0,57.0,76.0,1017.0
10279,"Amarillo, TX: Rick Husband Amarillo International",638.0,97.0,59.0,71.0,115.0,119.0,109.0,109.0,105.0,80.0,122.0,101.0,94.0,1181.0
10279,"Amarillo, TX: Rick Husband Amarillo International",673.0,1.0,1.0,50.0,52.0,80.0,62.0,61.0,58.0,81.0,41.0,2.0,,489.0
10279,"Amarillo, TX: Rick Husband Amarillo International",675.0,95.0,80.0,79.0,1.0,,1.0,,,3.0,1.0,39.0,18.0,317.0
10279,"Amarillo, TX: Rick Husband Amarillo International",676.0,27.0,20.0,3.0,,,,,,,,,,50.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",194.0,30.0,17.0,23.0,23.0,30.0,35.0,36.0,34.0,39.0,3.0,23.0,24.0,317.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",416.0,323.0,287.0,344.0,338.0,354.0,362.0,429.0,386.0,336.0,334.0,332.0,349.0,4174.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",479.0,47.0,50.0,56.0,51.0,19.0,21.0,111.0,111.0,95.0,63.0,53.0,55.0,732.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",483.0,298.0,272.0,318.0,305.0,381.0,508.0,694.0,666.0,493.0,426.0,406.0,419.0,5186.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",612.0,315.0,301.0,362.0,386.0,402.0,427.0,447.0,415.0,312.0,340.0,378.0,370.0,4455.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",614.0,294.0,312.0,377.0,375.0,427.0,597.0,607.0,545.0,419.0,400.0,321.0,314.0,4988.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",622.0,34.0,28.0,31.0,29.0,59.0,36.0,41.0,44.0,49.0,15.0,23.0,3.0,392.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",634.0,5.0,6.0,12.0,16.0,25.0,22.0,43.0,41.0,41.0,46.0,29.0,13.0,299.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",673.0,213.0,188.0,211.0,198.0,224.0,224.0,184.0,196.0,225.0,246.0,218.0,199.0,2526.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",888.0,236.0,203.0,237.0,274.0,458.0,638.0,745.0,775.0,581.0,474.0,408.0,446.0,5475.0
10304,"Aniak, AK: Aniak Airport",35.0,167.0,129.0,129.0,206.0,177.0,178.0,129.0,131.0,115.0,87.0,133.0,69.0,1650.0
10304,"Aniak, AK: Aniak Airport",416.0,59.0,51.0,83.0,95.0,81.0,91.0,87.0,89.0,114.0,80.0,95.0,69.0,994.0
10304,"Aniak, AK: Aniak Airport",479.0,8.0,7.0,9.0,7.0,8.0,8.0,10.0,9.0,9.0,8.0,6.0,6.0,95.0
10313,"Anvik, AK: Anvik Airport",35.0,3.0,5.0,7.0,9.0,19.0,18.0,9.0,8.0,6.0,4.0,2.0,5.0,95.0
10313,"Anvik, AK: Anvik Airport",416.0,3.0,3.0,5.0,6.0,4.0,8.0,5.0,11.0,8.0,7.0,6.0,4.0,70.0
10322,"Altoona, PA: Altoona-Blair County",458.0,100.0,69.0,114.0,94.0,91.0,97.0,88.0,97.0,100.0,88.0,94.0,91.0,1123.0
10324,"Amook Bay, AK: Amook Bay Airport",40.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,8.0,4.0,4.0,3.0,4.0,45.0
10333,"Alpena, MI: Alpena County Regional",629.0,52.0,49.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,50.0,47.0,618.0
10349,"Arctic Village, AK: Arctic Village Airport",416.0,33.0,32.0,44.0,48.0,43.0,66.0,52.0,52.0,40.0,33.0,34.0,33.0,510.0
10361,"Watertown, NY: Watertown International",675.0,50.0,43.0,52.0,47.0,50.0,56.0,61.0,57.0,49.0,50.0,53.0,50.0,618.0
10372,"Aspen, CO: Aspen Pitkin County Sardy Field",631.0,607.0,524.0,690.0,240.0,146.0,640.0,681.0,631.0,419.0,251.0,175.0,476.0,5480.0
10396,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",416.0,60.0,55.0,48.0,68.0,62.0,70.0,63.0,76.0,58.0,67.0,64.0,53.0,744.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",359.0,8.0,8.0,3.0,21.0,29.0,9.0,11.0,10.0,17.0,21.0,49.0,69.0,255.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",415.0,25.0,16.0,25.0,26.0,26.0,,,,,,,,118.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",479.0,59.0,39.0,56.0,49.0,57.0,50.0,49.0,47.0,45.0,45.0,48.0,46.0,590.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",608.0,2870.0,2481.0,3181.0,3001.0,2929.0,3131.0,3364.0,3494.0,3245.0,3169.0,2888.0,3222.0,36975.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",612.0,1533.0,1231.0,1824.0,1736.0,1836.0,1886.0,1994.0,1883.0,1967.0,2156.0,1798.0,1734.0,21578.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",614.0,1737.0,1453.0,1633.0,1567.0,1550.0,1893.0,2105.0,1496.0,1577.0,1239.0,1721.0,1733.0,19704.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",622.0,1044.0,825.0,1367.0,1427.0,1434.0,1951.0,1995.0,1846.0,2015.0,2333.0,2476.0,2087.0,20800.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",623.0,513.0,497.0,334.0,360.0,366.0,435.0,373.0,262.0,219.0,204.0,129.0,127.0,3819.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",624.0,140.0,119.0,374.0,274.0,327.0,438.0,523.0,364.0,246.0,225.0,211.0,188.0,3429.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",626.0,237.0,145.0,334.0,509.0,494.0,325.0,379.0,490.0,481.0,517.0,431.0,434.0,4776.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",629.0,1284.0,1042.0,1028.0,1109.0,1347.0,1663.0,1364.0,1275.0,1191.0,1661.0,1569.0,1637.0,16170.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",631.0,1.0,12.0,12.0,1.0,11.0,29.0,45.0,31.0,20.0,125.0,142.0,172.0,601.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",638.0,4128.0,3844.0,5076.0,5020.0,4459.0,3325.0,3236.0,2900.0,2767.0,2961.0,1708.0,2006.0,41430.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",673.0,1448.0,1257.0,1679.0,1799.0,1740.0,1262.0,1207.0,930.0,887.0,845.0,864.0,853.0,14771.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",677.0,91.0,104.0,105.0,,59.0,64.0,40.0,6.0,22.0,32.0,83.0,74.0,680.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",678.0,29.0,73.0,155.0,148.0,248.0,262.0,230.0,226.0,191.0,240.0,73.0,91.0,1966.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",687.0,45.0,101.0,172.0,95.0,125.0,140.0,156.0,183.0,173.0,103.0,192.0,221.0,1706.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",694.0,1138.0,974.0,1215.0,1297.0,1651.0,1869.0,2382.0,2337.0,2224.0,2210.0,2255.0,2008.0,21560.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",696.0,13.0,10.0,144.0,109.0,80.0,80.0,69.0,110.0,102.0,97.0,198.0,169.0,1181.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",698.0,743.0,532.0,710.0,539.0,698.0,776.0,835.0,942.0,704.0,801.0,661.0,929.0,8870.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",699.0,3360.0,3165.0,3543.0,3677.0,4329.0,3146.0,3670.0,4417.0,4488.0,4775.0,4913.0,4769.0,48252.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",721.0,5.0,2.0,,,1.0,2.0,3.0,10.0,1.0,2.0,19.0,9.0,54.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",722.0,204.0,225.0,388.0,400.0,505.0,592.0,663.0,660.0,688.0,666.0,640.0,548.0,6179.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",724.0,1.0,,,,,,1.0,,1.0,2.0,46.0,32.0,83.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",888.0,1708.0,1664.0,2533.0,2492.0,2831.0,4037.0,3813.0,3839.0,3251.0,3380.0,3414.0,2705.0,35667.0
