ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14843,"San Juan, PR: Luis Munoz Marin International",612.0,42.0,39.0,34.0,36.0,90.0,100.0,239.0,219.0,159.0,159.0,216.0,242.0,1575.0
14843,"San Juan, PR: Luis Munoz Marin International",614.0,598.0,566.0,616.0,151.0,136.0,264.0,240.0,278.0,253.0,347.0,337.0,225.0,4011.0
14843,"San Juan, PR: Luis Munoz Marin International",622.0,30.0,28.0,22.0,1.0,,6.0,,,,,10.0,29.0,126.0
14843,"San Juan, PR: Luis Munoz Marin International",624.0,26.0,15.0,19.0,,,,,,,,,,60.0
14843,"San Juan, PR: Luis Munoz Marin International",626.0,43.0,32.0,30.0,5.0,,,,1.0,,,,,111.0
14843,"San Juan, PR: Luis Munoz Marin International",627.0,6.0,24.0,10.0,,,,25.0,42.0,39.0,38.0,38.0,74.0,296.0
14843,"San Juan, PR: Luis Munoz Marin International",634.0,1.0,1.0,3.0,,,,,,,,,,5.0
14843,"San Juan, PR: Luis Munoz Marin International",637.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,8.0
14843,"San Juan, PR: Luis Munoz Marin International",678.0,138.0,104.0,84.0,60.0,15.0,26.0,56.0,52.0,18.0,20.0,32.0,49.0,654.0
14843,"San Juan, PR: Luis Munoz Marin International",687.0,55.0,58.0,43.0,,,,,1.0,,,,,157.0
14843,"San Juan, PR: Luis Munoz Marin International",694.0,804.0,645.0,648.0,214.0,69.0,352.0,753.0,519.0,370.0,471.0,524.0,693.0,6062.0
14843,"San Juan, PR: Luis Munoz Marin International",696.0,27.0,28.0,34.0,1.0,,,,,,,,,90.0
14843,"San Juan, PR: Luis Munoz Marin International",698.0,64.0,80.0,84.0,14.0,2.0,2.0,1.0,2.0,22.0,6.0,,,277.0
14843,"San Juan, PR: Luis Munoz Marin International",699.0,489.0,371.0,316.0,55.0,55.0,85.0,295.0,255.0,147.0,245.0,261.0,333.0,2907.0
14843,"San Juan, PR: Luis Munoz Marin International",722.0,80.0,90.0,128.0,32.0,48.0,87.0,200.0,160.0,140.0,110.0,93.0,166.0,1334.0
14843,"San Juan, PR: Luis Munoz Marin International",888.0,313.0,282.0,256.0,22.0,9.0,22.0,75.0,133.0,109.0,154.0,190.0,231.0,1796.0
14856,"Shaktoolik, AK: Shaktoolik Airport",35.0,36.0,37.0,1.0,3.0,10.0,9.0,17.0,2.0,1.0,,,14.0,130.0
14856,"Shaktoolik, AK: Shaktoolik Airport",194.0,27.0,12.0,5.0,,,,1.0,1.0,1.0,2.0,3.0,,52.0
14856,"Shaktoolik, AK: Shaktoolik Airport",406.0,2.0,1.0,2.0,,,,1.0,,,1.0,,2.0,9.0
14856,"Shaktoolik, AK: Shaktoolik Airport",415.0,44.0,32.0,28.0,28.0,54.0,54.0,64.0,58.0,58.0,61.0,33.0,60.0,574.0
14856,"Shaktoolik, AK: Shaktoolik Airport",416.0,28.0,17.0,,9.0,1.0,4.0,4.0,,,1.0,,1.0,65.0
14863,"Skwentna, AK: Skwentna Airport",35.0,4.0,2.0,2.0,,2.0,1.0,5.0,2.0,2.0,4.0,6.0,4.0,34.0
14869,"Salt Lake City, UT: Salt Lake City International",612.0,829.0,817.0,683.0,327.0,159.0,270.0,518.0,465.0,274.0,272.0,441.0,399.0,5454.0
14869,"Salt Lake City, UT: Salt Lake City International",614.0,1172.0,1036.0,952.0,553.0,526.0,670.0,1041.0,1245.0,975.0,909.0,810.0,865.0,10754.0
14869,"Salt Lake City, UT: Salt Lake City International",622.0,296.0,265.0,332.0,73.0,60.0,153.0,214.0,164.0,103.0,158.0,191.0,190.0,2199.0
14869,"Salt Lake City, UT: Salt Lake City International",623.0,51.0,53.0,18.0,,,32.0,63.0,165.0,174.0,172.0,113.0,34.0,875.0
14869,"Salt Lake City, UT: Salt Lake City International",626.0,85.0,76.0,57.0,2.0,2.0,67.0,122.0,102.0,34.0,30.0,61.0,129.0,767.0
14869,"Salt Lake City, UT: Salt Lake City International",629.0,1345.0,1250.0,1226.0,436.0,271.0,284.0,526.0,753.0,595.0,701.0,804.0,1020.0,9211.0
14869,"Salt Lake City, UT: Salt Lake City International",631.0,283.0,252.0,263.0,168.0,107.0,139.0,149.0,329.0,218.0,329.0,408.0,528.0,3173.0
14869,"Salt Lake City, UT: Salt Lake City International",634.0,8.0,23.0,29.0,,,,,,,,2.0,,62.0
14869,"Salt Lake City, UT: Salt Lake City International",638.0,11.0,2.0,6.0,,28.0,1366.0,231.0,254.0,476.0,385.0,441.0,549.0,3749.0
14869,"Salt Lake City, UT: Salt Lake City International",673.0,2519.0,2219.0,2310.0,1226.0,1199.0,150.0,2430.0,2463.0,2150.0,2359.0,2238.0,2052.0,23315.0
14869,"Salt Lake City, UT: Salt Lake City International",677.0,8.0,16.0,6.0,,,,,,,,,8.0,38.0
14869,"Salt Lake City, UT: Salt Lake City International",687.0,53.0,48.0,77.0,,,,,,,,,,178.0
14869,"Salt Lake City, UT: Salt Lake City International",694.0,837.0,810.0,647.0,96.0,27.0,49.0,319.0,110.0,61.0,492.0,405.0,401.0,4254.0
14869,"Salt Lake City, UT: Salt Lake City International",698.0,936.0,965.0,807.0,328.0,309.0,329.0,293.0,377.0,566.0,315.0,378.0,440.0,6043.0
14869,"Salt Lake City, UT: Salt Lake City International",699.0,539.0,488.0,470.0,270.0,263.0,333.0,491.0,437.0,439.0,704.0,736.0,749.0,5919.0
14869,"Salt Lake City, UT: Salt Lake City International",721.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,6.0
14869,"Salt Lake City, UT: Salt Lake City International",722.0,76.0,75.0,65.0,16.0,33.0,45.0,62.0,92.0,82.0,105.0,97.0,98.0,846.0
14869,"Salt Lake City, UT: Salt Lake City International",723.0,522.0,477.0,457.0,354.0,466.0,558.0,758.0,761.0,717.0,512.0,532.0,455.0,6569.0
14869,"Salt Lake City, UT: Salt Lake City International",888.0,719.0,682.0,711.0,186.0,23.0,122.0,161.0,707.0,847.0,783.0,721.0,745.0,6407.0
14875,"Saranac Lake/Lake Placid, NY: Adirondack Regional",125.0,86.0,73.0,91.0,85.0,92.0,89.0,91.0,93.0,93.0,93.0,85.0,79.0,1050.0
14877,"Salina, KS: Salina Regional",629.0,79.0,75.0,60.0,51.0,32.0,30.0,50.0,53.0,50.0,57.0,53.0,54.0,644.0
14880,"Sleetmute, AK: Sleetmute Airport",35.0,12.0,10.0,4.0,1.0,9.0,11.0,13.0,13.0,16.0,9.0,9.0,2.0,109.0
14880,"Sleetmute, AK: Sleetmute Airport",416.0,6.0,5.0,,,2.0,,2.0,1.0,,1.0,1.0,2.0,20.0
14893,"Sacramento, CA: Sacramento International",479.0,34.0,39.0,32.0,37.0,43.0,41.0,43.0,56.0,61.0,61.0,58.0,46.0,551.0
14893,"Sacramento, CA: Sacramento International",482.0,18.0,7.0,3.0,,,17.0,12.0,19.0,13.0,38.0,66.0,92.0,285.0
14893,"Sacramento, CA: Sacramento International",612.0,2101.0,1959.0,1701.0,638.0,673.0,931.0,1408.0,1311.0,588.0,551.0,948.0,799.0,13608.0
14893,"Sacramento, CA: Sacramento International",614.0,739.0,607.0,600.0,378.0,264.0,461.0,452.0,416.0,812.0,867.0,681.0,687.0,6964.0
14893,"Sacramento, CA: Sacramento International",622.0,6.0,1.0,,,,,,,,,,72.0,79.0
14893,"Sacramento, CA: Sacramento International",629.0,94.0,110.0,99.0,44.0,2.0,,27.0,62.0,51.0,1.0,12.0,32.0,534.0
14893,"Sacramento, CA: Sacramento International",631.0,40.0,51.0,38.0,4.0,24.0,30.0,5.0,,,,,2.0,194.0
14893,"Sacramento, CA: Sacramento International",634.0,33.0,41.0,17.0,1.0,,,11.0,,,,1.0,,104.0
14893,"Sacramento, CA: Sacramento International",673.0,811.0,748.0,804.0,252.0,248.0,145.0,326.0,384.0,433.0,494.0,436.0,448.0,5529.0
14893,"Sacramento, CA: Sacramento International",674.0,84.0,78.0,49.0,,,,,,,,,,211.0
14893,"Sacramento, CA: Sacramento International",677.0,2.0,1.0,,,,,,,,,,,3.0
14893,"Sacramento, CA: Sacramento International",694.0,201.0,236.0,211.0,54.0,32.0,77.0,61.0,124.0,113.0,107.0,80.0,117.0,1413.0
14893,"Sacramento, CA: Sacramento International",696.0,1.0,11.0,7.0,,,,,,,,,,19.0
14893,"Sacramento, CA: Sacramento International",698.0,175.0,147.0,148.0,17.0,50.0,40.0,63.0,93.0,119.0,115.0,105.0,67.0,1139.0
14893,"Sacramento, CA: Sacramento International",699.0,96.0,60.0,71.0,35.0,42.0,38.0,84.0,99.0,47.0,204.0,163.0,135.0,1074.0
14893,"Sacramento, CA: Sacramento International",721.0,60.0,47.0,46.0,1.0,,16.0,16.0,31.0,13.0,16.0,32.0,51.0,329.0
14893,"Sacramento, CA: Sacramento International",722.0,43.0,26.0,24.0,15.0,15.0,19.0,46.0,41.0,45.0,31.0,36.0,39.0,380.0
14893,"Sacramento, CA: Sacramento International",723.0,2.0,19.0,9.0,,58.0,88.0,122.0,89.0,87.0,38.0,45.0,54.0,611.0
14893,"Sacramento, CA: Sacramento International",888.0,275.0,254.0,261.0,87.0,24.0,34.0,80.0,62.0,53.0,108.0,121.0,77.0,1436.0
14895,"St. Michael, AK: St. Michael Airport",35.0,37.0,35.0,,3.0,,14.0,31.0,3.0,1.0,,,10.0,134.0
14895,"St. Michael, AK: St. Michael Airport",194.0,37.0,23.0,4.0,,15.0,12.0,4.0,5.0,,5.0,4.0,,109.0
14895,"St. Michael, AK: St. Michael Airport",405.0,2.0,2.0,,,,,,,,,1.0,1.0,6.0
14895,"St. Michael, AK: St. Michael Airport",406.0,32.0,24.0,15.0,,,9.0,28.0,7.0,1.0,14.0,7.0,26.0,163.0
14895,"St. Michael, AK: St. Michael Airport",415.0,21.0,23.0,23.0,39.0,54.0,58.0,47.0,69.0,69.0,55.0,42.0,38.0,538.0
14895,"St. Michael, AK: St. Michael Airport",416.0,32.0,24.0,,16.0,2.0,9.0,6.0,,,2.0,2.0,2.0,95.0
14897,"Salmon, ID: Lemhi County",194.0,11.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,,5.0,2.0,,26.0
14897,"Salmon, ID: Lemhi County",195.0,1.0,,,,,,,,,,,4.0,5.0
14897,"Salmon, ID: Lemhi County",416.0,2.0,1.0,,,,2.0,,2.0,,4.0,1.0,,12.0
14905,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",698.0,16.0,14.0,8.0,,8.0,8.0,7.0,13.0,6.0,12.0,11.0,12.0,115.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",612.0,1249.0,1166.0,1057.0,328.0,364.0,565.0,919.0,786.0,266.0,185.0,383.0,381.0,7649.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",614.0,838.0,743.0,590.0,186.0,157.0,228.0,329.0,434.0,630.0,736.0,646.0,675.0,6192.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",622.0,111.0,100.0,84.0,,,,30.0,27.0,20.0,49.0,46.0,52.0,519.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",631.0,28.0,25.0,18.0,20.0,30.0,58.0,32.0,30.0,29.0,17.0,27.0,16.0,330.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",673.0,584.0,521.0,515.0,108.0,168.0,192.0,366.0,495.0,363.0,397.0,433.0,411.0,4553.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",694.0,279.0,292.0,303.0,65.0,32.0,114.0,96.0,49.0,206.0,166.0,169.0,166.0,1937.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",698.0,135.0,130.0,117.0,22.0,31.0,40.0,103.0,141.0,75.0,93.0,121.0,60.0,1068.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",699.0,59.0,41.0,23.0,7.0,11.0,1.0,25.0,32.0,7.0,26.0,10.0,41.0,283.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",722.0,33.0,43.0,27.0,5.0,9.0,15.0,16.0,11.0,33.0,35.0,61.0,87.0,375.0
14908,"Santa Ana, CA: John Wayne Airport-Orange County",723.0,147.0,135.0,107.0,59.0,62.0,60.0,90.0,62.0,59.0,62.0,39.0,92.0,974.0
14919,"St. Paul, AK: St. Paul Island",406.0,8.0,6.0,5.0,3.0,8.0,13.0,13.0,11.0,7.0,12.0,7.0,8.0,101.0
14919,"St. Paul, AK: St. Paul Island",483.0,14.0,10.0,,,,,,,,,,10.0,34.0
14942,"Seldovia, AK: Seldovia Airport",35.0,186.0,171.0,159.0,68.0,126.0,140.0,145.0,144.0,150.0,185.0,155.0,145.0,1774.0
14943,"Show Low, AZ: Show Low Regional",479.0,85.0,70.0,84.0,81.0,86.0,82.0,82.0,80.0,80.0,74.0,75.0,81.0,960.0
14945,"Charlotte Amalie, VI: Charlotte Amalie Harbor Seaplane Base",485.0,133.0,176.0,,,70.0,84.0,116.0,87.0,82.0,116.0,115.0,152.0,1131.0
14952,"Springfield, IL: Abraham Lincoln Capital",629.0,59.0,54.0,53.0,17.0,29.0,30.0,31.0,59.0,33.0,62.0,59.0,28.0,514.0
14952,"Springfield, IL: Abraham Lincoln Capital",675.0,45.0,23.0,,,41.0,28.0,11.0,5.0,27.0,8.0,,,188.0
14952,"Springfield, IL: Abraham Lincoln Capital",676.0,18.0,,,,6.0,5.0,45.0,57.0,33.0,4.0,,,168.0
14952,"Springfield, IL: Abraham Lincoln Capital",694.0,11.0,17.0,16.0,4.0,7.0,8.0,8.0,5.0,1.0,9.0,9.0,11.0,106.0
14955,"Saipan, TT: Francisco C. Ada Saipan International",79.0,1108.0,719.0,416.0,13.0,63.0,283.0,425.0,490.0,503.0,523.0,459.0,582.0,5584.0
14955,"Saipan, TT: Francisco C. Ada Saipan International",194.0,124.0,107.0,78.0,1.0,5.0,27.0,45.0,52.0,59.0,65.0,58.0,67.0,688.0
14955,"Saipan, TT: Francisco C. Ada Saipan International",612.0,11.0,9.0,10.0,0.0,,5.0,3.0,6.0,7.0,3.0,4.0,,58.0
14955,"Saipan, TT: Francisco C. Ada Saipan International",614.0,33.0,33.0,24.0,1.0,13.0,8.0,10.0,8.0,5.0,11.0,9.0,13.0,168.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",673.0,3.0,,,2.0,1.0,,,,,,,,6.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",675.0,25.0,37.0,36.0,25.0,24.0,8.0,19.0,19.0,13.0,24.0,47.0,77.0,354.0
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",676.0,64.0,38.0,38.0,30.0,35.0,25.0,36.0,12.0,38.0,36.0,13.0,6.0,371.0
14967,"San Carlos, CA: San Carlos Airport",479.0,117.0,107.0,79.0,35.0,45.0,49.0,65.0,66.0,66.0,76.0,73.0,55.0,833.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",608.0,4.0,5.0,1.0,,,77.0,113.0,21.0,,,8.0,,229.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",612.0,3.0,14.0,15.0,,,,,,,,21.0,13.0,66.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",614.0,23.0,13.0,27.0,2.0,,1.0,3.0,,2.0,,7.0,16.0,94.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",629.0,2.0,4.0,,,2.0,,,,,,,,8.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",631.0,68.0,86.0,77.0,44.0,8.0,,4.0,29.0,3.0,53.0,10.0,19.0,401.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",638.0,95.0,86.0,55.0,26.0,60.0,71.0,78.0,46.0,84.0,66.0,70.0,76.0,813.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",655.0,115.0,110.0,97.0,60.0,62.0,3.0,,,,,,,447.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",656.0,10.0,2.0,3.0,1.0,,,,,,,,,16.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",673.0,136.0,154.0,126.0,62.0,59.0,26.0,90.0,108.0,80.0,74.0,146.0,252.0,1313.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",677.0,36.0,14.0,21.0,3.0,,,,24.0,20.0,27.0,31.0,49.0,225.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",678.0,4.0,8.0,11.0,,,,,,,,,21.0,44.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",694.0,353.0,307.0,264.0,27.0,54.0,121.0,138.0,215.0,160.0,263.0,256.0,236.0,2394.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",698.0,74.0,79.0,111.0,44.0,66.0,13.0,33.0,36.0,32.0,99.0,59.0,39.0,685.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",699.0,2.0,24.0,51.0,12.0,,,17.0,34.0,60.0,56.0,98.0,171.0,525.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",722.0,45.0,48.0,37.0,7.0,14.0,18.0,9.0,8.0,3.0,5.0,,2.0,196.0
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",888.0,62.0,60.0,51.0,1.0,,,,,1.0,,11.0,30.0,216.0
14987,"Stony River, AK: Stony River Airport",35.0,9.0,3.0,,,5.0,9.0,9.0,9.0,4.0,5.0,5.0,3.0,61.0
14992,"Christiansted, VI: Christiansted Harbor Seaplane Base",485.0,133.0,176.0,,,70.0,84.0,116.0,87.0,82.0,116.0,115.0,152.0,1131.0
15008,"St. Cloud, MN: St. Cloud Regional",694.0,13.0,22.0,25.0,8.0,6.0,6.0,6.0,4.0,3.0,9.0,4.0,12.0,118.0
15012,"St. George Island, AK: St. George Island Airport",406.0,15.0,10.0,9.0,13.0,12.0,12.0,11.0,11.0,8.0,12.0,8.0,10.0,131.0
15016,"St. Louis, MO: St Louis Lambert International",125.0,405.0,338.0,322.0,307.0,314.0,314.0,329.0,319.0,326.0,333.0,317.0,327.0,3951.0
15016,"St. Louis, MO: St Louis Lambert International",415.0,263.0,233.0,264.0,222.0,248.0,256.0,268.0,263.0,261.0,269.0,257.0,266.0,3070.0
15016,"St. Louis, MO: St Louis Lambert International",530.0,62.0,77.0,109.0,98.0,69.0,61.0,89.0,188.0,134.0,147.0,130.0,134.0,1298.0
15016,"St. Louis, MO: St Louis Lambert International",608.0,146.0,131.0,95.0,25.0,1.0,58.0,122.0,55.0,35.0,62.0,48.0,90.0,868.0
15016,"St. Louis, MO: St Louis Lambert International",612.0,2270.0,2139.0,2076.0,868.0,757.0,1264.0,2025.0,2104.0,1210.0,1241.0,1343.0,1214.0,18511.0
15016,"St. Louis, MO: St Louis Lambert International",614.0,1206.0,1098.0,1050.0,671.0,561.0,864.0,1093.0,1158.0,723.0,586.0,760.0,699.0,10469.0
15016,"St. Louis, MO: St Louis Lambert International",627.0,1.0,,,,,,,,,,,,1.0
15016,"St. Louis, MO: St Louis Lambert International",629.0,175.0,186.0,192.0,20.0,3.0,,1.0,9.0,1.0,3.0,,5.0,595.0
15016,"St. Louis, MO: St Louis Lambert International",631.0,181.0,154.0,166.0,20.0,34.0,49.0,39.0,181.0,38.0,29.0,6.0,2.0,899.0
15016,"St. Louis, MO: St Louis Lambert International",634.0,7.0,2.0,2.0,3.0,8.0,7.0,2.0,3.0,2.0,2.0,1.0,,39.0
15016,"St. Louis, MO: St Louis Lambert International",638.0,357.0,320.0,242.0,36.0,88.0,122.0,73.0,216.0,104.0,188.0,157.0,193.0,2096.0
15016,"St. Louis, MO: St Louis Lambert International",655.0,91.0,102.0,71.0,56.0,63.0,2.0,,,,,,,385.0
15016,"St. Louis, MO: St Louis Lambert International",656.0,39.0,25.0,34.0,1.0,,,,,,,,,99.0
15016,"St. Louis, MO: St Louis Lambert International",673.0,346.0,292.0,314.0,101.0,36.0,71.0,433.0,480.0,635.0,391.0,381.0,409.0,3889.0
15016,"St. Louis, MO: St Louis Lambert International",674.0,55.0,37.0,54.0,52.0,52.0,52.0,50.0,52.0,52.0,43.0,9.0,,508.0
15016,"St. Louis, MO: St Louis Lambert International",675.0,398.0,364.0,375.0,22.0,5.0,,,,1.0,113.0,127.0,118.0,1523.0
15016,"St. Louis, MO: St Louis Lambert International",677.0,82.0,73.0,34.0,13.0,2.0,,47.0,28.0,1.0,9.0,14.0,24.0,327.0
15016,"St. Louis, MO: St Louis Lambert International",678.0,6.0,,,,,,,,,,,,6.0
15016,"St. Louis, MO: St Louis Lambert International",694.0,35.0,13.0,52.0,8.0,25.0,36.0,59.0,67.0,60.0,108.0,73.0,32.0,568.0
15016,"St. Louis, MO: St Louis Lambert International",698.0,378.0,411.0,382.0,155.0,69.0,85.0,157.0,146.0,56.0,60.0,106.0,118.0,2123.0
15016,"St. Louis, MO: St Louis Lambert International",699.0,128.0,152.0,93.0,1.0,2.0,,9.0,91.0,108.0,130.0,85.0,51.0,850.0
15016,"St. Louis, MO: St Louis Lambert International",722.0,9.0,15.0,15.0,13.0,25.0,37.0,30.0,43.0,62.0,78.0,56.0,44.0,427.0
15016,"St. Louis, MO: St Louis Lambert International",888.0,48.0,40.0,42.0,9.0,50.0,34.0,59.0,28.0,27.0,29.0,28.0,31.0,425.0
15023,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",629.0,58.0,57.0,43.0,25.0,15.0,13.0,21.0,23.0,21.0,21.0,,,297.0
15023,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",638.0,31.0,46.0,47.0,36.0,50.0,32.0,31.0,31.0,30.0,31.0,31.0,59.0,455.0
15023,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",673.0,245.0,220.0,260.0,69.0,37.0,87.0,176.0,172.0,200.0,211.0,216.0,161.0,2054.0
15024,"Charlotte Amalie, VI: Cyril E King",125.0,661.0,676.0,470.0,171.0,255.0,487.0,462.0,419.0,366.0,493.0,484.0,472.0,5416.0
15024,"Charlotte Amalie, VI: Cyril E King",415.0,122.0,43.0,40.0,1.0,0.0,64.0,72.0,43.0,47.0,54.0,60.0,57.0,603.0
15024,"Charlotte Amalie, VI: Cyril E King",456.0,107.0,110.0,,,53.0,29.0,20.0,39.0,34.0,55.0,60.0,52.0,559.0
15024,"Charlotte Amalie, VI: Cyril E King",612.0,43.0,41.0,30.0,4.0,35.0,4.0,23.0,,,37.0,37.0,54.0,308.0
15024,"Charlotte Amalie, VI: Cyril E King",614.0,51.0,43.0,71.0,29.0,29.0,62.0,129.0,125.0,60.0,42.0,78.0,82.0,801.0
15024,"Charlotte Amalie, VI: Cyril E King",622.0,172.0,175.0,148.0,0.0,,10.0,33.0,87.0,28.0,75.0,94.0,114.0,936.0
15024,"Charlotte Amalie, VI: Cyril E King",678.0,29.0,29.0,29.0,23.0,13.0,18.0,55.0,49.0,14.0,11.0,14.0,28.0,312.0
15024,"Charlotte Amalie, VI: Cyril E King",694.0,39.0,55.0,58.0,17.0,3.0,17.0,7.0,7.0,16.0,20.0,17.0,19.0,275.0
15024,"Charlotte Amalie, VI: Cyril E King",698.0,25.0,35.0,41.0,8.0,8.0,13.0,46.0,37.0,6.0,70.0,102.0,115.0,506.0
15024,"Charlotte Amalie, VI: Cyril E King",699.0,42.0,39.0,9.0,,,7.0,,,22.0,6.0,3.0,8.0,136.0
15024,"Charlotte Amalie, VI: Cyril E King",722.0,23.0,8.0,1.0,,4.0,4.0,22.0,17.0,7.0,16.0,24.0,29.0,155.0
15027,"Christiansted, VI: Henry E. Rohlsen",125.0,617.0,621.0,447.0,178.0,265.0,441.0,455.0,397.0,327.0,458.0,443.0,430.0,5079.0
15027,"Christiansted, VI: Henry E. Rohlsen",415.0,122.0,43.0,40.0,1.0,0.0,64.0,72.0,43.0,47.0,54.0,60.0,57.0,603.0
15027,"Christiansted, VI: Henry E. Rohlsen",456.0,145.0,145.0,,,48.0,34.0,24.0,48.0,50.0,58.0,81.0,81.0,714.0
15027,"Christiansted, VI: Henry E. Rohlsen",614.0,73.0,67.0,63.0,28.0,26.0,31.0,32.0,31.0,8.0,8.0,59.0,76.0,502.0
15027,"Christiansted, VI: Henry E. Rohlsen",694.0,16.0,17.0,17.0,3.0,,,9.0,24.0,15.0,9.0,7.0,30.0,147.0
15027,"Christiansted, VI: Henry E. Rohlsen",698.0,6.0,,,,5.0,4.0,,1.0,22.0,26.0,9.0,,73.0
15041,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",482.0,31.0,36.0,37.0,,,6.0,24.0,23.0,14.0,9.0,9.0,29.0,218.0
15041,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",673.0,144.0,160.0,132.0,30.0,19.0,7.0,91.0,122.0,71.0,61.0,62.0,169.0,1068.0
15048,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",675.0,87.0,60.0,47.0,29.0,24.0,22.0,66.0,72.0,34.0,35.0,25.0,27.0,528.0
15048,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",676.0,21.0,28.0,28.0,10.0,2.0,,23.0,,,,,,112.0
15049,"Savoonga, AK: Savoonga Airport",194.0,1.0,6.0,,,1.0,1.0,,1.0,3.0,10.0,1.0,,24.0
15049,"Savoonga, AK: Savoonga Airport",405.0,83.0,61.0,34.0,27.0,48.0,52.0,59.0,63.0,40.0,53.0,38.0,46.0,604.0
15049,"Savoonga, AK: Savoonga Airport",406.0,13.0,28.0,18.0,3.0,2.0,1.0,9.0,6.0,24.0,2.0,4.0,17.0,127.0
15049,"Savoonga, AK: Savoonga Airport",412.0,5.0,6.0,5.0,7.0,4.0,8.0,8.0,16.0,12.0,4.0,,4.0,79.0
15051,"Silver City/Hurley, NM: Grant County",458.0,108.0,100.0,102.0,90.0,93.0,89.0,93.0,93.0,89.0,96.0,94.0,97.0,1144.0
15061,"Stevens Village, AK: Stevens Village Airport",194.0,2.0,15.0,24.0,16.0,19.0,23.0,19.0,15.0,17.0,15.0,19.0,20.0,204.0
15061,"Stevens Village, AK: Stevens Village Airport",416.0,15.0,3.0,,,,,,,,,1.0,,19.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",629.0,33.0,29.0,40.0,28.0,8.0,,,,,,,,138.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",675.0,87.0,76.0,76.0,20.0,,,,27.0,48.0,8.0,,,342.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",678.0,58.0,57.0,31.0,,,,,,,,,,146.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",694.0,19.0,18.0,37.0,9.0,14.0,14.0,15.0,17.0,11.0,22.0,16.0,20.0,212.0
15070,"Newburgh/Poughkeepsie, NY: New York Stewart International",698.0,5.0,6.0,5.0,,6.0,18.0,25.0,16.0,3.0,5.0,14.0,6.0,109.0
15074,"Stillwater, OK: Stillwater Regional",673.0,2.0,,,,,,,,,,,,2.0
15074,"Stillwater, OK: Stillwater Regional",675.0,20.0,12.0,5.0,5.0,15.0,20.0,5.0,1.0,35.0,52.0,30.0,34.0,234.0
15074,"Stillwater, OK: Stillwater Regional",676.0,37.0,44.0,50.0,30.0,17.0,10.0,48.0,30.0,15.0,9.0,5.0,7.0,302.0
15085,"Sheldon Point, AK: Nunam Iqua",26.0,47.0,35.0,27.0,23.0,42.0,23.0,31.0,19.0,32.0,44.0,19.0,,342.0
15085,"Sheldon Point, AK: Nunam Iqua",35.0,22.0,11.0,,2.0,,12.0,3.0,21.0,1.0,,15.0,32.0,119.0
15085,"Sheldon Point, AK: Nunam Iqua",194.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,,,,,17.0
