DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
44.00,1241.00,PT,20427,Piedmont Airlines,PT,14711,SCE,"State College, PA",PA,14100,PHL,"Philadelphia, PA",PA,675,10,F
44.00,1256.00,PT,20427,Piedmont Airlines,PT,14100,PHL,"Philadelphia, PA",PA,14711,SCE,"State College, PA",PA,675,10,F
44.00,1359.00,OH,20397,PSA Airlines Inc.,OH,14100,PHL,"Philadelphia, PA",PA,11267,DAY,"Dayton, OH",OH,631,10,F
44.00,1558.00,MQ,20398,Envoy Air,MQ,11049,CLL,"College Station/Bryan, TX",TX,11298,DFW,"Dallas/Fort Worth, TX",TX,675,10,F
44.00,1590.00,MQ,20398,Envoy Air,MQ,10185,AEX,"Alexandria, LA",LA,11298,DFW,"Dallas/Fort Worth, TX",TX,676,10,F
44.00,1776.00,PT,20427,Piedmont Airlines,PT,14100,PHL,"Philadelphia, PA",PA,14524,RIC,"Richmond, VA",VA,675,10,F
44.00,1806.00,G7,20500,GoJet Airlines LLC d/b/a United Express,G7,13931,ORF,"Norfolk, VA",VA,11618,EWR,"Newark, NJ",NJ,530,10,F
44.00,1807.00,OO,20304,SkyWest Airlines Inc.,OO,11298,DFW,"Dallas/Fort Worth, TX",TX,11423,DSM,"Des Moines, IA",IA,631,10,F
44.00,1913.00,MQ,20398,Envoy Air,MQ,10792,BUF,"Buffalo, NY",NY,13930,ORD,"Chicago, IL",IL,673,10,F
44.00,2018.00,OO,20304,SkyWest Airlines Inc.,OO,11423,DSM,"Des Moines, IA",IA,11298,DFW,"Dallas/Fort Worth, TX",TX,631,10,F
44.00,2119.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,11042,CLE,"Cleveland, OH",OH,673,10,F
44.00,2133.00,MQ,20398,Envoy Air,MQ,13930,ORD,"Chicago, IL",IL,10792,BUF,"Buffalo, NY",NY,673,10,F
44.00,2164.00,OH,20397,PSA Airlines Inc.,OH,14100,PHL,"Philadelphia, PA",PA,10581,BGR,"Bangor, ME",ME,631,10,F
44.00,2187.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,13487,MSP,"Minneapolis, MN",MN,673,10,F
44.00,2196.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,15016,STL,"St. Louis, MO",MO,673,10,F
44.00,2232.00,OO,20304,SkyWest Airlines Inc.,OO,10529,BDL,"Hartford, CT",CT,13930,ORD,"Chicago, IL",IL,673,10,F
44.00,2256.00,MQ,20398,Envoy Air,MQ,11298,DFW,"Dallas/Fort Worth, TX",TX,10747,BRO,"Brownsville, TX",TX,673,10,F
44.00,2279.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,14730,SDF,"Louisville, KY",KY,673,10,F
44.00,2292.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,10529,BDL,"Hartford, CT",CT,673,10,F
44.00,2412.00,OH,20397,PSA Airlines Inc.,OH,10581,BGR,"Bangor, ME",ME,14100,PHL,"Philadelphia, PA",PA,631,10,F
44.00,2417.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,10713,BOI,"Boise, ID",ID,888,10,F
44.00,2468.00,OO,20304,SkyWest Airlines Inc.,OO,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,673,10,F
44.00,2495.00,YX,20452,Republic Airline,YX,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,673,10,F
44.00,2501.00,YX,20452,Republic Airline,YX,11042,CLE,"Cleveland, OH",OH,14100,PHL,"Philadelphia, PA",PA,673,10,F
44.00,2532.00,YX,20452,Republic Airline,YX,15016,STL,"St. Louis, MO",MO,14100,PHL,"Philadelphia, PA",PA,673,10,F
44.00,2549.00,YX,20452,Republic Airline,YX,12339,IND,"Indianapolis, IN",IN,14100,PHL,"Philadelphia, PA",PA,673,10,F
44.00,2604.00,YX,20452,Republic Airline,YX,10397,ATL,"Atlanta, GA",GA,14100,PHL,"Philadelphia, PA",PA,673,10,F
44.00,2701.00,WN,19393,Southwest Airlines Co.,WN,15016,STL,"St. Louis, MO",MO,13198,MCI,"Kansas City, MO",MO,612,10,F
44.00,2743.00,YX,20452,Republic Airline,YX,10693,BNA,"Nashville, TN",TN,14100,PHL,"Philadelphia, PA",PA,673,10,F
44.00,2761.00,OH,20397,PSA Airlines Inc.,OH,11298,DFW,"Dallas/Fort Worth, TX",TX,11996,GSP,"Greer, SC",SC,638,10,F
44.00,2799.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,12451,JAX,"Jacksonville, FL",FL,673,10,F
44.00,2850.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,10693,BNA,"Nashville, TN",TN,673,10,F
44.00,2914.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,10397,ATL,"Atlanta, GA",GA,673,10,F
44.00,3161.00,YV,20378,Mesa Airlines Inc.,YV,10423,AUS,"Austin, TX",TX,12266,IAH,"Houston, TX",TX,673,10,F
44.00,3457.00,WN,19393,Southwest Airlines Co.,WN,13342,MKE,"Milwaukee, WI",WI,15304,TPA,"Tampa, FL",FL,612,10,F
44.00,3548.00,WN,19393,Southwest Airlines Co.,WN,12889,LAS,"Las Vegas, NV",NV,10693,BNA,"Nashville, TN",TN,612,10,F
44.00,3721.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,10792,BUF,"Buffalo, NY",NY,698,10,F
44.00,3735.00,WN,19393,Southwest Airlines Co.,WN,13495,MSY,"New Orleans, LA",LA,13204,MCO,"Orlando, FL",FL,612,10,F
