ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
11762,"Friday Harbor, WA: Friday Harbor Airport",20272.0,Kenmore Air Harbor,416.0,500.0,354.0,533.0,616.0,869.0,985.0,1427.0,1490.0,1103.0,775.0,590.0,579.0,9821.0
11775,"Sioux Falls, SD: Joe Foss Field",19790.0,Delta Air Lines Inc.,614.0,3252.0,3885.0,4650.0,103.0,,150.0,,,,,,,12040.0
11775,"Sioux Falls, SD: Joe Foss Field",19790.0,Delta Air Lines Inc.,694.0,450.0,486.0,2296.0,2846.0,,200.0,367.0,117.0,479.0,275.0,572.0,556.0,8644.0
11775,"Sioux Falls, SD: Joe Foss Field",19790.0,Delta Air Lines Inc.,698.0,5406.0,5443.0,349.0,116.0,6953.0,7357.0,6573.0,6446.0,5250.0,6532.0,4799.0,7453.0,62677.0
11775,"Sioux Falls, SD: Joe Foss Field",19977.0,United Air Lines Inc.,694.0,744.0,409.0,605.0,281.0,331.0,,,128.0,,1070.0,475.0,2068.0,6111.0
11775,"Sioux Falls, SD: Joe Foss Field",19977.0,United Air Lines Inc.,698.0,2096.0,1470.0,211.0,632.0,2653.0,625.0,,124.0,,152.0,2593.0,1333.0,11889.0
11775,"Sioux Falls, SD: Joe Foss Field",20046.0,Air Wisconsin Airlines Corp,629.0,2242.0,1883.0,1558.0,2001.0,1402.0,2917.0,3724.0,1949.0,2517.0,2735.0,2404.0,2247.0,27579.0
11775,"Sioux Falls, SD: Joe Foss Field",20237.0,Trans States Airlines,675.0,322.0,139.0,1933.0,2498.0,1473.0,3263.0,4493.0,5579.0,5536.0,3534.0,2838.0,1394.0,33002.0
11775,"Sioux Falls, SD: Joe Foss Field",20304.0,SkyWest Airlines Inc.,629.0,7336.0,7371.0,8017.0,5903.0,8766.0,11037.0,11765.0,10958.0,7154.0,8344.0,5033.0,7652.0,99336.0
11775,"Sioux Falls, SD: Joe Foss Field",20304.0,SkyWest Airlines Inc.,631.0,1668.0,1429.0,2727.0,2409.0,6699.0,851.0,48.0,55.0,2986.0,3719.0,4611.0,1831.0,29033.0
11775,"Sioux Falls, SD: Joe Foss Field",20304.0,SkyWest Airlines Inc.,673.0,2954.0,864.0,114.0,1891.0,267.0,186.0,157.0,204.0,,173.0,,20.0,6830.0
11775,"Sioux Falls, SD: Joe Foss Field",20363.0,Endeavor Air Inc.,638.0,288.0,,,1592.0,1792.0,489.0,,,,1885.0,142.0,,6188.0
11775,"Sioux Falls, SD: Joe Foss Field",20366.0,ExpressJet Airlines LLC d/b/a aha!,629.0,686.0,1359.0,1833.0,,,29.0,,,,,,,3907.0
11775,"Sioux Falls, SD: Joe Foss Field",20368.0,Allegiant Air,694.0,6640.0,7014.0,5856.0,3806.0,3140.0,4870.0,4928.0,2838.0,1536.0,3567.0,3542.0,5858.0,53595.0
11775,"Sioux Falls, SD: Joe Foss Field",20368.0,Allegiant Air,698.0,2092.0,2969.0,6447.0,4486.0,4948.0,5569.0,6351.0,2530.0,1317.0,2183.0,2810.0,5120.0,46822.0
11775,"Sioux Falls, SD: Joe Foss Field",20378.0,Mesa Airlines Inc.,638.0,5103.0,4917.0,5228.0,4608.0,6261.0,5607.0,6018.0,5483.0,6402.0,6959.0,6803.0,8232.0,71621.0
11775,"Sioux Falls, SD: Joe Foss Field",20398.0,Envoy Air,675.0,75.0,,,,1313.0,1893.0,1229.0,1319.0,2029.0,1328.0,1152.0,1636.0,11974.0
11775,"Sioux Falls, SD: Joe Foss Field",20436.0,Frontier Airlines Inc.,694.0,889.0,524.0,1137.0,1542.0,,245.0,,149.0,481.0,693.0,273.0,,5933.0
11775,"Sioux Falls, SD: Joe Foss Field",20436.0,Frontier Airlines Inc.,722.0,631.0,1323.0,1440.0,873.0,276.0,127.0,122.0,,1931.0,1907.0,945.0,,9575.0
11775,"Sioux Falls, SD: Joe Foss Field",20452.0,Republic Airline,673.0,458.0,,,,,,,74.0,,310.0,273.0,121.0,1236.0
11775,"Sioux Falls, SD: Joe Foss Field",20452.0,Republic Airline,677.0,401.0,130.0,,,,,,211.0,,538.0,1580.0,361.0,3221.0
11778,"Fort Smith, AR: Fort Smith Regional",20363.0,Endeavor Air Inc.,629.0,1892.0,1860.0,2233.0,66.0,,,,,,,,,6051.0
11778,"Fort Smith, AR: Fort Smith Regional",20363.0,Endeavor Air Inc.,631.0,36.0,,,,,,,,,,,,36.0
11778,"Fort Smith, AR: Fort Smith Regional",20378.0,Mesa Airlines Inc.,638.0,3459.0,2880.0,3594.0,3192.0,4926.0,5961.0,6457.0,5542.0,4100.0,4119.0,3428.0,2157.0,49815.0
11778,"Fort Smith, AR: Fort Smith Regional",20398.0,Envoy Air,675.0,25.0,64.0,138.0,32.0,37.0,,,,1426.0,1879.0,1698.0,1216.0,6515.0
11778,"Fort Smith, AR: Fort Smith Regional",20398.0,Envoy Air,676.0,805.0,1111.0,1252.0,1518.0,926.0,229.0,,,540.0,495.0,776.0,1720.0,9372.0
11823,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,629.0,11674.0,11505.0,14285.0,12309.0,12446.0,12712.0,11143.0,12205.0,12076.0,12522.0,11561.0,11956.0,146394.0
11823,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,631.0,2764.0,2325.0,6726.0,2049.0,6700.0,6570.0,7434.0,6726.0,6218.0,6616.0,6063.0,5435.0,65626.0
11823,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,673.0,3210.0,57.0,47.0,6363.0,,,,62.0,,,,34.0,9773.0
11823,"Fort Wayne, IN: Fort Wayne International",20368.0,Allegiant Air,694.0,6417.0,6185.0,9222.0,4696.0,5803.0,7017.0,6597.0,3122.0,2628.0,6778.0,6388.0,8863.0,73716.0
11823,"Fort Wayne, IN: Fort Wayne International",20368.0,Allegiant Air,698.0,407.0,881.0,1045.0,1638.0,1202.0,3219.0,3620.0,1833.0,1371.0,2071.0,1072.0,999.0,19358.0
11823,"Fort Wayne, IN: Fort Wayne International",20398.0,Envoy Air,631.0,44.0,,,,,78.0,128.0,,161.0,,,,411.0
11823,"Fort Wayne, IN: Fort Wayne International",20398.0,Envoy Air,675.0,3103.0,2851.0,3539.0,862.0,1327.0,1246.0,1066.0,1290.0,2130.0,2738.0,1956.0,2205.0,24313.0
11823,"Fort Wayne, IN: Fort Wayne International",20427.0,Piedmont Airlines,675.0,1376.0,1554.0,2218.0,1730.0,2155.0,2468.0,2200.0,1782.0,1251.0,1316.0,1104.0,1361.0,20515.0
11833,"Fort Yukon, AK: Fort Yukon Airport",20333.0,Wright Air Service,416.0,678.0,650.0,517.0,745.0,757.0,751.0,610.0,782.0,715.0,742.0,574.0,670.0,8191.0
11833,"Fort Yukon, AK: Fort Yukon Airport",20336.0,Hageland Aviation Service,194.0,2.0,2.0,3.0,2.0,1.0,8.0,2.0,,,,,,20.0
11833,"Fort Yukon, AK: Fort Yukon Airport",20336.0,Hageland Aviation Service,405.0,32.0,46.0,36.0,41.0,35.0,61.0,30.0,,,,,,281.0
11833,"Fort Yukon, AK: Fort Yukon Airport",20336.0,Hageland Aviation Service,416.0,0.0,,,,,0.0,,,,,,,0.0
11833,"Fort Yukon, AK: Fort Yukon Airport",20408.0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,479.0,0.0,,,,,,,0.0,2.0,0.0,2.0,3.0,7.0
11844,"Galena, AK: Edward G. Pitka Sr.",20333.0,Wright Air Service,416.0,416.0,405.0,384.0,476.0,518.0,538.0,374.0,452.0,602.0,456.0,416.0,482.0,5519.0
11844,"Galena, AK: Edward G. Pitka Sr.",20336.0,Hageland Aviation Service,194.0,148.0,175.0,304.0,175.0,278.0,217.0,196.0,168.0,180.0,152.0,208.0,167.0,2368.0
11844,"Galena, AK: Edward G. Pitka Sr.",20336.0,Hageland Aviation Service,405.0,229.0,296.0,273.0,426.0,252.0,226.0,347.0,378.0,469.0,435.0,96.0,265.0,3692.0
11844,"Galena, AK: Edward G. Pitka Sr.",20336.0,Hageland Aviation Service,416.0,14.0,,,,45.0,78.0,13.0,,34.0,,192.0,53.0,429.0
11845,"Gambell, AK: Gambell Airport",20331.0,Bering Air Inc.,405.0,226.0,47.0,88.0,220.0,216.0,199.0,167.0,266.0,264.0,300.0,139.0,165.0,2297.0
11845,"Gambell, AK: Gambell Airport",20331.0,Bering Air Inc.,406.0,84.0,53.0,97.0,72.0,56.0,112.0,71.0,37.0,44.0,85.0,40.0,25.0,776.0
11845,"Gambell, AK: Gambell Airport",20336.0,Hageland Aviation Service,194.0,1.0,,,4.0,4.0,47.0,4.0,8.0,19.0,7.0,10.0,9.0,113.0
11845,"Gambell, AK: Gambell Airport",20336.0,Hageland Aviation Service,405.0,74.0,26.0,77.0,102.0,90.0,30.0,62.0,69.0,63.0,92.0,25.0,71.0,781.0
11865,"Gillette, WY: Northeast Wyoming Regional",20304.0,SkyWest Airlines Inc.,629.0,1941.0,1801.0,2162.0,2069.0,2340.0,2523.0,2527.0,2682.0,2504.0,2841.0,2691.0,3290.0,29371.0
11865,"Gillette, WY: Northeast Wyoming Regional",20304.0,SkyWest Airlines Inc.,631.0,34.0,,,43.0,,,,32.0,,,,,109.0
11867,"Garden City, KS: Garden City Regional",20398.0,Envoy Air,675.0,229.0,158.0,71.0,30.0,200.0,131.0,94.0,79.0,33.0,29.0,36.0,,1090.0
11867,"Garden City, KS: Garden City Regional",20398.0,Envoy Air,676.0,1817.0,1607.0,2037.0,1869.0,1901.0,1818.0,2114.0,2147.0,2072.0,2068.0,2153.0,2363.0,23966.0
11879,"Glendive, MT: Dawson Community",20253.0,Cape Air,125.0,192.0,173.0,228.0,200.0,202.0,227.0,234.0,221.0,205.0,205.0,220.0,261.0,2568.0
11884,"Spokane, WA: Spokane International",19393.0,Southwest Airlines Co.,612.0,17405.0,14824.0,27345.0,23938.0,24514.0,28328.0,32820.0,32396.0,26299.0,27032.0,30254.0,33864.0,319019.0
11884,"Spokane, WA: Spokane International",19393.0,Southwest Airlines Co.,614.0,13660.0,15915.0,12946.0,12237.0,14041.0,12138.0,12771.0,11186.0,10477.0,9442.0,4772.0,5389.0,134974.0
11884,"Spokane, WA: Spokane International",19393.0,Southwest Airlines Co.,838.0,2604.0,2270.0,684.0,,,,,,,,,,5558.0
11884,"Spokane, WA: Spokane International",19687.0,Horizon Air,482.0,35739.0,29062.0,34832.0,31566.0,33287.0,32980.0,30423.0,32972.0,29892.0,33766.0,28085.0,29691.0,382295.0
11884,"Spokane, WA: Spokane International",19687.0,Horizon Air,673.0,4093.0,5058.0,9843.0,9232.0,8794.0,5287.0,9153.0,3610.0,6538.0,8200.0,8404.0,9947.0,88159.0
11884,"Spokane, WA: Spokane International",19790.0,Delta Air Lines Inc.,608.0,3400.0,2587.0,2660.0,209.0,,,,2406.0,,,,,11262.0
11884,"Spokane, WA: Spokane International",19790.0,Delta Air Lines Inc.,614.0,4598.0,5671.0,1546.0,4875.0,7696.0,4922.0,4091.0,9622.0,11748.0,3417.0,,2398.0,60584.0
11884,"Spokane, WA: Spokane International",19790.0,Delta Air Lines Inc.,656.0,6527.0,4818.0,295.0,,,,,,,,,,11640.0
11884,"Spokane, WA: Spokane International",19790.0,Delta Air Lines Inc.,694.0,624.0,1430.0,7894.0,6344.0,8422.0,17803.0,23858.0,13902.0,4261.0,1371.0,1863.0,6510.0,94282.0
11884,"Spokane, WA: Spokane International",19790.0,Delta Air Lines Inc.,698.0,79.0,,2321.0,1496.0,,7979.0,10450.0,10548.0,5212.0,9856.0,10502.0,13563.0,72006.0
11884,"Spokane, WA: Spokane International",19805.0,American Airlines Inc.,694.0,122.0,106.0,142.0,147.0,6752.0,6984.0,8336.0,7749.0,3444.0,3612.0,2962.0,3826.0,44182.0
11884,"Spokane, WA: Spokane International",19805.0,American Airlines Inc.,698.0,6144.0,5564.0,7187.0,8043.0,3636.0,3264.0,3228.0,3491.0,5826.0,6594.0,6613.0,5548.0,65138.0
11884,"Spokane, WA: Spokane International",19930.0,Alaska Airlines Inc.,612.0,1293.0,1828.0,478.0,,778.0,546.0,1339.0,2383.0,237.0,316.0,2291.0,2414.0,13903.0
11884,"Spokane, WA: Spokane International",19930.0,Alaska Airlines Inc.,614.0,2572.0,2379.0,1990.0,3693.0,1902.0,7528.0,4983.0,10883.0,953.0,1245.0,7741.0,6488.0,52357.0
11884,"Spokane, WA: Spokane International",19930.0,Alaska Airlines Inc.,634.0,2348.0,1884.0,4091.0,1899.0,1938.0,2551.0,3405.0,1597.0,9354.0,10006.0,3490.0,3891.0,46454.0
11884,"Spokane, WA: Spokane International",19930.0,Alaska Airlines Inc.,888.0,5224.0,6621.0,4792.0,2076.0,4186.0,3208.0,5632.0,3261.0,12121.0,10297.0,5515.0,8506.0,71439.0
11884,"Spokane, WA: Spokane International",19977.0,United Air Lines Inc.,614.0,821.0,3750.0,5440.0,4684.0,5742.0,3284.0,2158.0,1515.0,166.0,3413.0,8048.0,3104.0,42125.0
11884,"Spokane, WA: Spokane International",19977.0,United Air Lines Inc.,694.0,7446.0,5849.0,1636.0,5217.0,2106.0,1090.0,141.0,700.0,635.0,1286.0,485.0,2806.0,29397.0
11884,"Spokane, WA: Spokane International",19977.0,United Air Lines Inc.,888.0,2027.0,323.0,3573.0,755.0,3499.0,8508.0,11866.0,11687.0,12628.0,6031.0,1542.0,2363.0,64802.0
11884,"Spokane, WA: Spokane International",20304.0,SkyWest Airlines Inc.,629.0,2203.0,2119.0,2451.0,1957.0,843.0,3050.0,3785.0,3937.0,1996.0,921.0,2430.0,2022.0,27714.0
11884,"Spokane, WA: Spokane International",20304.0,SkyWest Airlines Inc.,631.0,69.0,,5164.0,1832.0,3465.0,822.0,,47.0,143.0,2347.0,,,13889.0
11884,"Spokane, WA: Spokane International",20304.0,SkyWest Airlines Inc.,673.0,6158.0,4699.0,638.0,138.0,2702.0,2826.0,2003.0,3291.0,5932.0,3890.0,12350.0,13493.0,58120.0
11884,"Spokane, WA: Spokane International",20398.0,Envoy Air,673.0,1560.0,1819.0,2123.0,76.0,,,,,,,,1670.0,7248.0
11884,"Spokane, WA: Spokane International",20436.0,Frontier Airlines Inc.,694.0,416.0,484.0,156.0,737.0,898.0,874.0,443.0,923.0,351.0,171.0,950.0,838.0,7241.0
11884,"Spokane, WA: Spokane International",20436.0,Frontier Airlines Inc.,722.0,842.0,762.0,1370.0,720.0,1228.0,1349.0,1492.0,,787.0,1796.0,1133.0,2899.0,14378.0
11884,"Spokane, WA: Spokane International",21167.0,Compass Airlines,673.0,10113.0,8164.0,13167.0,10343.0,11981.0,11364.0,11671.0,12315.0,12094.0,14414.0,7753.0,8361.0,131740.0
11898,"Grand Forks, ND: Grand Forks International",20304.0,SkyWest Airlines Inc.,629.0,4459.0,3967.0,4772.0,4697.0,5082.0,5676.0,5888.0,6108.0,3439.0,5697.0,5340.0,6009.0,61134.0
11898,"Grand Forks, ND: Grand Forks International",20304.0,SkyWest Airlines Inc.,631.0,364.0,402.0,40.0,126.0,233.0,31.0,46.0,181.0,1566.0,174.0,,,3163.0
11898,"Grand Forks, ND: Grand Forks International",20304.0,SkyWest Airlines Inc.,673.0,1420.0,50.0,,,,1195.0,2031.0,1611.0,,,,,6307.0
11898,"Grand Forks, ND: Grand Forks International",20363.0,Endeavor Air Inc.,638.0,19.0,,,,,,75.0,,,,,,94.0
11898,"Grand Forks, ND: Grand Forks International",20368.0,Allegiant Air,694.0,1899.0,2016.0,3153.0,1598.0,591.0,573.0,466.0,269.0,,1124.0,1278.0,1129.0,14096.0
11898,"Grand Forks, ND: Grand Forks International",20368.0,Allegiant Air,698.0,1132.0,1813.0,2050.0,1514.0,1207.0,1210.0,1272.0,1436.0,1222.0,1416.0,1137.0,1119.0,16528.0
11905,"Longview, TX: East Texas Regional",20398.0,Envoy Air,675.0,379.0,357.0,613.0,552.0,145.0,180.0,48.0,153.0,821.0,876.0,485.0,26.0,4635.0
11905,"Longview, TX: East Texas Regional",20398.0,Envoy Air,676.0,1106.0,1258.0,1671.0,1644.0,2378.0,2305.0,2561.0,2391.0,1562.0,1632.0,1701.0,2240.0,22449.0
11908,"Glasgow, MT: Wokal Field Glasgow Valley County",20253.0,Cape Air,125.0,311.0,210.0,293.0,341.0,332.0,382.0,384.0,384.0,361.0,329.0,317.0,357.0,4001.0
11921,"Grand Junction, CO: Grand Junction Regional",19790.0,Delta Air Lines Inc.,694.0,147.0,,,,,157.0,,,,,,,304.0
11921,"Grand Junction, CO: Grand Junction Regional",20237.0,Trans States Airlines,675.0,2408.0,2016.0,3221.0,2255.0,3615.0,713.0,81.0,1519.0,3626.0,3433.0,1697.0,2468.0,27052.0
11921,"Grand Junction, CO: Grand Junction Regional",20304.0,SkyWest Airlines Inc.,629.0,4263.0,3758.0,3861.0,4534.0,3734.0,5641.0,6270.0,5342.0,4669.0,4106.0,4549.0,4389.0,55116.0
11921,"Grand Junction, CO: Grand Junction Regional",20304.0,SkyWest Airlines Inc.,631.0,3354.0,3578.0,4145.0,3314.0,3117.0,3258.0,3525.0,2963.0,4844.0,5662.0,4937.0,6197.0,48894.0
11921,"Grand Junction, CO: Grand Junction Regional",20304.0,SkyWest Airlines Inc.,673.0,608.0,1498.0,696.0,316.0,395.0,766.0,337.0,975.0,1922.0,443.0,1441.0,1331.0,10728.0
11921,"Grand Junction, CO: Grand Junction Regional",20368.0,Allegiant Air,698.0,1088.0,1043.0,1251.0,1036.0,1338.0,1291.0,1173.0,1226.0,1184.0,1345.0,1274.0,1479.0,14728.0
11921,"Grand Junction, CO: Grand Junction Regional",20398.0,Envoy Air,673.0,4851.0,4081.0,5058.0,4395.0,5186.0,4932.0,4544.0,4637.0,3947.0,4080.0,3668.0,4646.0,54025.0
11921,"Grand Junction, CO: Grand Junction Regional",20452.0,Republic Airline,673.0,694.0,164.0,745.0,64.0,2091.0,451.0,58.0,439.0,264.0,2457.0,1405.0,1956.0,10788.0
11921,"Grand Junction, CO: Grand Junction Regional",20452.0,Republic Airline,677.0,205.0,,1546.0,67.0,1290.0,1395.0,1303.0,652.0,,500.0,115.0,169.0,7242.0
11924,"Gulkana, AK: Gulkana Airport",20261.0,Ellis Air Taxi Inc.,35.0,4.0,1.0,4.0,4.0,15.0,45.0,52.0,46.0,14.0,,1.0,1.0,187.0
11924,"Gulkana, AK: Gulkana Airport",21582.0,"Reeve Air Alaska, LLC",194.0,4.0,0.0,6.0,2.0,8.0,28.0,36.0,55.0,23.0,3.0,3.0,0.0,168.0
11931,"Greenville, MS: Greenville Mid Delta",21599.0,Boutique Air,479.0,380.0,251.0,428.0,319.0,426.0,398.0,456.0,459.0,368.0,397.0,427.0,427.0,4736.0
11941,"Golovin, AK: Golovin Airport",20331.0,Bering Air Inc.,194.0,9.0,,13.0,8.0,6.0,,11.0,18.0,21.0,17.0,19.0,24.0,146.0
11941,"Golovin, AK: Golovin Airport",20331.0,Bering Air Inc.,405.0,0.0,,,,,,,,,,0.0,,0.0
11941,"Golovin, AK: Golovin Airport",20331.0,Bering Air Inc.,406.0,6.0,,,,28.0,6.0,22.0,2.0,,5.0,9.0,,78.0
11941,"Golovin, AK: Golovin Airport",20331.0,Bering Air Inc.,415.0,264.0,107.0,187.0,281.0,354.0,235.0,276.0,272.0,203.0,298.0,187.0,208.0,2872.0
11941,"Golovin, AK: Golovin Airport",20336.0,Hageland Aviation Service,194.0,5.0,7.0,6.0,15.0,65.0,10.0,42.0,14.0,9.0,15.0,15.0,29.0,232.0
11941,"Golovin, AK: Golovin Airport",20336.0,Hageland Aviation Service,416.0,16.0,4.0,11.0,34.0,4.0,11.0,18.0,33.0,4.0,36.0,28.0,35.0,234.0
11952,"Goodnews Bay, AK: Goodnews",20336.0,Hageland Aviation Service,35.0,10.0,8.0,18.0,32.0,30.0,29.0,20.0,23.0,25.0,16.0,14.0,9.0,234.0
11952,"Goodnews Bay, AK: Goodnews",20336.0,Hageland Aviation Service,416.0,12.0,12.0,24.0,29.0,22.0,31.0,29.0,44.0,7.0,22.0,3.0,14.0,249.0
11952,"Goodnews Bay, AK: Goodnews",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35.0,10.0,5.0,15.0,36.0,35.0,,19.0,13.0,29.0,14.0,22.0,24.0,222.0
11952,"Goodnews Bay, AK: Goodnews",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",36.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.0,1.0,6.0
11952,"Goodnews Bay, AK: Goodnews",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",79.0,38.0,17.0,75.0,85.0,44.0,,41.0,34.0,36.0,48.0,21.0,55.0,494.0
11953,"Gainesville, FL: Gainesville Regional",19790.0,Delta Air Lines Inc.,694.0,3284.0,3797.0,4500.0,2473.0,,,,,3694.0,4082.0,1676.0,2993.0,26499.0
11953,"Gainesville, FL: Gainesville Regional",19790.0,Delta Air Lines Inc.,698.0,128.0,,,,,,,,106.0,,,,234.0
11953,"Gainesville, FL: Gainesville Regional",20304.0,SkyWest Airlines Inc.,629.0,3295.0,3060.0,7535.0,7554.0,4004.0,3539.0,3568.0,1497.0,4962.0,6205.0,2111.0,233.0,47563.0
11953,"Gainesville, FL: Gainesville Regional",20304.0,SkyWest Airlines Inc.,631.0,1081.0,1178.0,69.0,,,,,,,,,1348.0,3676.0
11953,"Gainesville, FL: Gainesville Regional",20363.0,Endeavor Air Inc.,629.0,526.0,158.0,,1273.0,4989.0,2585.0,2678.0,5669.0,2638.0,2388.0,4467.0,6027.0,33398.0
11953,"Gainesville, FL: Gainesville Regional",20363.0,Endeavor Air Inc.,638.0,3640.0,3648.0,2266.0,70.0,,4367.0,4809.0,4058.0,647.0,455.0,1645.0,2576.0,28181.0
11953,"Gainesville, FL: Gainesville Regional",20397.0,PSA Airlines Inc.,631.0,4175.0,4519.0,6482.0,6052.0,4661.0,4330.0,3438.0,3247.0,4218.0,4851.0,4061.0,4151.0,54185.0
11953,"Gainesville, FL: Gainesville Regional",20397.0,PSA Airlines Inc.,638.0,1954.0,1421.0,325.0,615.0,2352.0,2184.0,3156.0,3278.0,2041.0,2244.0,2278.0,2981.0,24829.0
11953,"Gainesville, FL: Gainesville Regional",20398.0,Envoy Air,675.0,1296.0,1699.0,2076.0,3344.0,2048.0,1343.0,1305.0,1554.0,1894.0,2575.0,2817.0,2455.0,24406.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",19790.0,Delta Air Lines Inc.,608.0,476.0,,,,2984.0,442.0,,1874.0,6797.0,5694.0,627.0,2304.0,21198.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",19790.0,Delta Air Lines Inc.,612.0,98.0,,,2163.0,,2677.0,3521.0,1155.0,,,,,9614.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",19790.0,Delta Air Lines Inc.,614.0,2123.0,3198.0,4052.0,3770.0,,,,,,,,,13143.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20363.0,Endeavor Air Inc.,631.0,900.0,176.0,,0.0,,69.0,34.0,78.0,2132.0,45.0,66.0,,3500.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20363.0,Endeavor Air Inc.,638.0,5362.0,5460.0,8128.0,5890.0,3836.0,6732.0,7189.0,7714.0,2006.0,6071.0,6888.0,5822.0,71098.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,3149.0,2948.0,4024.0,3308.0,3587.0,2568.0,3593.0,3505.0,3251.0,3738.0,3554.0,3438.0,40663.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20368.0,Allegiant Air,694.0,247.0,147.0,538.0,195.0,187.0,,157.0,196.0,,205.0,,520.0,2392.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20368.0,Allegiant Air,698.0,404.0,640.0,587.0,715.0,785.0,1083.0,839.0,575.0,,574.0,1038.0,480.0,7720.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20378.0,Mesa Airlines Inc.,638.0,3395.0,3111.0,3806.0,4402.0,3865.0,3955.0,3468.0,3676.0,3286.0,3735.0,3283.0,3819.0,43801.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20397.0,PSA Airlines Inc.,631.0,1204.0,995.0,1559.0,3078.0,3008.0,2827.0,2850.0,2448.0,2863.0,3128.0,2956.0,2896.0,29812.0
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",20397.0,PSA Airlines Inc.,638.0,2127.0,1819.0,2029.0,187.0,551.0,690.0,605.0,585.0,913.0,1065.0,1098.0,1361.0,13030.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",19790.0,Delta Air Lines Inc.,608.0,468.0,,7979.0,4649.0,7768.0,1947.0,,103.0,3019.0,107.0,110.0,2749.0,28899.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20046.0,Air Wisconsin Airlines Corp,629.0,3824.0,4024.0,3489.0,5152.0,3905.0,3813.0,3161.0,1933.0,1102.0,1585.0,1678.0,634.0,34300.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20304.0,SkyWest Airlines Inc.,629.0,2605.0,1945.0,5412.0,3377.0,5125.0,2445.0,1537.0,1492.0,1120.0,1106.0,962.0,1770.0,28896.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20304.0,SkyWest Airlines Inc.,631.0,1635.0,1728.0,4457.0,3480.0,1268.0,2127.0,1698.0,1624.0,3000.0,6682.0,3921.0,3287.0,34907.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20304.0,SkyWest Airlines Inc.,673.0,7596.0,2946.0,353.0,2105.0,,1263.0,1534.0,1866.0,826.0,,309.0,525.0,19323.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20363.0,Endeavor Air Inc.,629.0,459.0,,,,,,,,,,,2074.0,2533.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20363.0,Endeavor Air Inc.,638.0,1870.0,1921.0,2130.0,164.0,1650.0,4814.0,6061.0,6772.0,7431.0,8907.0,7620.0,4940.0,54280.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20366.0,ExpressJet Airlines LLC d/b/a aha!,629.0,50.0,,,,45.0,98.0,,,,,,,193.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20398.0,Envoy Air,631.0,51.0,,,,2381.0,1479.0,2500.0,3191.0,1342.0,1097.0,542.0,,12583.0
11977,"Green Bay, WI: Green Bay Austin Straubel International",20398.0,Envoy Air,675.0,3309.0,2542.0,3425.0,2411.0,2424.0,2154.0,2688.0,3283.0,2593.0,2369.0,1580.0,2907.0,31685.0
11980,"Grand Island, NE: Central Nebraska Regional",20368.0,Allegiant Air,694.0,1444.0,1805.0,2140.0,1671.0,1410.0,1771.0,2310.0,1559.0,1331.0,1359.0,1533.0,1832.0,20165.0
11980,"Grand Island, NE: Central Nebraska Regional",20368.0,Allegiant Air,698.0,1195.0,1133.0,1150.0,1075.0,1557.0,1278.0,1147.0,1226.0,1376.0,1373.0,1113.0,2337.0,15960.0
11980,"Grand Island, NE: Central Nebraska Regional",20398.0,Envoy Air,675.0,1368.0,935.0,635.0,44.0,187.0,997.0,306.0,372.0,164.0,147.0,40.0,275.0,5470.0
