ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,diff,pct_change,change_category,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19690,Hawaiian Airlines Inc.,696,Airbus Industrie A330-200,1449.0,859.0,1324.0,1558.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,696,Airbus Industrie A330-200,67.0,1.0,1.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,696,Airbus Industrie A330-200,273.0,60.0,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,698,Airbus Industrie A319,3568.0,2190.0,532.0,1000.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,698,Airbus Industrie A319,3625.0,1823.0,1242.0,1794.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19930,Alaska Airlines Inc.,698,Airbus Industrie A319,4619.0,207.0,,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,698,Airbus Industrie A319,380.0,438.0,362.0,392.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20368,Allegiant Air,698,Airbus Industrie A319,855.0,955.0,700.0,664.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20416,Spirit Air Lines,698,Airbus Industrie A319,2705.0,1359.0,1268.0,668.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20436,Frontier Airlines Inc.,698,Airbus Industrie A319,193.0,131.0,1.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,3009.0,3007.0,5431.0,6666.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,27228.0,11664.0,13022.0,12885.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20409,JetBlue Airways,699,Airbus Industrie A321/Lr,6361.0,4083.0,5682.0,6958.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,1980.0,1036.0,846.0,197.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,164.0,65.0,117.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19690,Hawaiian Airlines Inc.,721,Airbus Industrie A321-200n,729.0,201.0,623.0,713.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19930,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,1319.0,1049.0,903.0,706.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,721,Airbus Industrie A321-200n,724.0,2485.0,6469.0,8931.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,430.0,789.0,492.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20416,Spirit Air Lines,722,Airbus Industrie A320-200n,645.0,994.0,2975.0,4872.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,837,Boeing 787-10 Dreamliner,633.0,486.0,486.0,1127.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19393,Southwest Airlines Co.,838,Boeing B737 Max 800,280.0,,970.0,1139.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,838,Boeing B737 Max 800,137.0,,85.0,19.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,839,Boeing B737 Max 900,446.0,,2281.0,3418.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,887,B787-800 Dreamliner,75.0,222.0,32.0,540.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,887,B787-800 Dreamliner,4.0,222.0,101.0,34.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,888,Boeing 737-900ER,5765.0,3342.0,5185.0,7724.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19930,Alaska Airlines Inc.,888,Boeing 737-900ER,5738.0,2363.0,1867.0,3213.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,888,Boeing 737-900ER,9017.0,4232.0,4583.0,5711.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19805,American Airlines Inc.,889,B787-900 Dreamliner,528.0,453.0,754.0,393.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,889,B787-900 Dreamliner,177.0,134.0,242.0,384.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,21618,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,,997.0,1214.0,103.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,21599,Boutique Air,458,Beechcraft Super King Air,,147.0,49.0,
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20398,Envoy Air,673,Embraer ERJ-175,,2.0,3.0,1.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,20409,JetBlue Airways,721,Airbus Industrie A321-200n,,16.0,514.0,583.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,62.0,1154.0,1392.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,339,Airbus Industrie A330-900,,,3.0,39.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,21894,"ADVANCED AIR, LLC",449,Dornier 328,,,7.0,6.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,21894,"ADVANCED AIR, LLC",458,Beechcraft Super King Air,,,3.0,101.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,2.0,1670.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,9.0,48.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,549.0,793.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,999.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,21894,"ADVANCED AIR, LLC",479,Pilatus PC-12,,,,459.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,22080,Breeze Aviation Group DBA  Breeze,678,Embraer 190,,,,2.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,19790,Delta Air Lines Inc.,721,Airbus Industrie A321-200n,,,,380.0
12892,LAX,CA,Los Angeles International,Los Angeles,more than 5 million,no,loss,-23.3,at least -20%,22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,70.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,359,Airbus Industrie A350-900,1.0,2.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,21894,"ADVANCED AIR, LLC",458,Beechcraft Super King Air,2.0,,,94.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,608,Boeing 717-200,703.0,,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,50162.0,30032.0,30049.0,44402.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19930,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,33.0,24.0,9.0,38.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,189.0,86.0,64.0,101.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,112.0,,,1.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19393,Southwest Airlines Co.,614,Boeing 737-800,18835.0,16846.0,22818.0,24877.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,614,Boeing 737-800,1863.0,1379.0,1723.0,2055.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,614,Boeing 737-800,4423.0,2942.0,2601.0,2981.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19930,Alaska Airlines Inc.,614,Boeing 737-800,367.0,298.0,550.0,744.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,614,Boeing 737-800,3405.0,1397.0,1929.0,3083.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,1694.0,836.0,1075.0,1111.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,622,Boeing 757-200,543.0,767.0,1592.0,907.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,622,Boeing 757-200,719.0,247.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,622,Boeing 757-200,385.0,131.0,75.0,91.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,623,Boeing 757-300,528.0,375.0,257.0,884.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,623,Boeing 757-300,269.0,80.0,136.0,34.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,624,Boeing 767-400/ER,4.0,142.0,888.0,258.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19690,Hawaiian Airlines Inc.,626,Boeing 767-300/300ER,4.0,,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,29.0,194.0,934.0,506.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,626,Boeing 767-300/300ER,340.0,79.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,626,Boeing 767-300/300ER,3.0,1.0,17.0,3.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,2.0,3.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,38.0,50.0,32.0,63.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,5.0,7.0,4.0,2.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,4.0,,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,125.0,4.0,19.0,32.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19930,Alaska Airlines Inc.,634,Boeing 737-900,571.0,222.0,275.0,453.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,634,Boeing 737-900,317.0,121.0,8.0,444.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,637,Boeing 777-300/300ER/333ER,2.0,,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20378,Mesa Airlines Inc.,638,Canadair CRJ 900,1.0,,,1.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,361.0,103.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,2.0,,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,10.0,,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19687,Horizon Air,673,Embraer ERJ-175,728.0,897.0,1146.0,629.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,1521.0,3269.0,3391.0,1945.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,21167,Compass Airlines,673,Embraer ERJ-175,3730.0,682.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20378,Mesa Airlines Inc.,673,Embraer ERJ-175,2.0,2.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,674,Embraer-135,722.0,173.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,2.0,1.0,53.0,100.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,687,Airbus Industrie A330-300/333,1.0,34.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,103.0,139.0,359.0,220.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,557.0,293.0,180.0,87.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19930,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,2482.0,961.0,749.0,1794.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,2572.0,1106.0,1102.0,1654.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,430.0,1021.0,1740.0,4535.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20409,JetBlue Airways,694,Airbus Industrie A320-100/200,2242.0,982.0,1872.0,1481.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,10522.0,5870.0,6789.0,9499.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,2239.0,1072.0,1474.0,2282.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19690,Hawaiian Airlines Inc.,696,Airbus Industrie A330-200,963.0,284.0,813.0,963.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,696,Airbus Industrie A330-200,1.0,59.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,698,Airbus Industrie A319,262.0,525.0,285.0,111.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,698,Airbus Industrie A319,398.0,357.0,110.0,229.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19930,Alaska Airlines Inc.,698,Airbus Industrie A319,2965.0,297.0,,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19977,United Air Lines Inc.,698,Airbus Industrie A319,656.0,692.0,604.0,687.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20368,Allegiant Air,698,Airbus Industrie A319,8556.0,4995.0,7032.0,4301.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20416,Spirit Air Lines,698,Airbus Industrie A319,2978.0,1814.0,1272.0,708.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20436,Frontier Airlines Inc.,698,Airbus Industrie A319,257.0,125.0,32.0,
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,6176.0,2150.0,1586.0,3713.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,7530.0,4377.0,8095.0,6858.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20409,JetBlue Airways,699,Airbus Industrie A321/Lr,1819.0,1064.0,1218.0,1295.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,2192.0,809.0,1381.0,2239.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,1817.0,1487.0,2485.0,1375.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19930,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,79.0,33.0,71.0,122.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19805,American Airlines Inc.,721,Airbus Industrie A321-200n,33.0,122.0,674.0,1919.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,19690,Hawaiian Airlines Inc.,721,Airbus Industrie A321-200n,10.0,67.0,172.0,362.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,4925.0,4797.0,9332.0,12601.0
12889,LAS,NV,Harry Reid International,Las Vegas,more than 5 million,no,gain,3.1,less than 10%,20416,Spirit Air Lines,722,Airbus Industrie A320-200n,1980.0,2612.0,6664.0,11256.0
