DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,7.00,GV,20455,Grant Aviation,GV,15862,WTL,"Tuntutuliak, AK",AK,12855,KWT,"Kwethluk, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,10551,BET,"Bethel, AK",AK,13710,NME,"Nightmute, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,12195,HPB,"Hooper Bay, AK",AK,13434,MOU,"Mountain Village, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,12615,KAL,"Kaltag, AK",AK,12214,HSL,"Huslia, AK",AK,194,4,F
1.00,7.00,H6,20336,Hageland Aviation Service,H6,13369,MLL,"Marshall, AK",AK,12807,KSM,"St. Mary's, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,13434,MOU,"Mountain Village, AK",AK,12195,HPB,"Hooper Bay, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,13970,OTZ,"Kotzebue, AK",AK,14102,PHO,"Point Hope, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,14102,PHO,"Point Hope, AK",AK,15861,WTK,"Noatak, AK",AK,416,4,F
1.00,7.00,H6,20336,Hageland Aviation Service,H6,15478,UNK,"Unalakleet, AK",AK,11028,CKD,"Crooked Creek, AK",AK,416,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,15478,UNK,"Unalakleet, AK",AK,14895,SMK,"St. Michael, AK",AK,194,4,L
1.00,7.00,H6,20336,Hageland Aviation Service,H6,15798,WNA,"Napakiak, AK",AK,13770,NUP,"Nunapitchuk, AK",AK,416,4,F
1.00,7.00,J5,20337,Kalinin Aviation LLC d/b/a Alaska Seaplanes,J5,12175,HNS,"Haines, AK",AK,12610,KAE,"Kake, AK",AK,415,4,L
